Date Time, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm),Unnamed: 0,timestamp,temp_c,hum_prcnt,press_hpa,ozone_ppm,ozone_volt_mv,co_ppm,co_mv,no2_ppb,no2_mv,tvoc_ppb,mc2p5_ugpm3,mc1p0_ugpm3,mc4p0_ugpm3,mc10p0_ugpm3,nc0p5_npcm3,nc1p0_npcm3,nc2p5_npcm3,nc4p0_npcm3,nc10p0_npcm3,typ_pm_um,x_g,y_g,z_g,x_raw,y_raw,z_raw,eq_db,onesmin_db,onesmax_db,lux_lx,uv_mwpm2,batt_volt,batt_prcnt,si1133_int,lis3dh_int,sgpc3_int,batt_int,speco3_int,sps30_int,sps30pre_int,mic4514_int,mic4514pre_int,mic_int,bme280_int,leds_on,code_version,receivedTimestamp,lat,lon,acc,co-ug,no2-ug,o3-ug,co-mg,bc-proxy,ldsa-proxy,newaqi,dosage-male-walking-low,dosage-male-walking-high,dosage-female-walking-low,dosage-female-walking-high,accbin
2021-11-05 12:41:00,1,1, ,0.069,0.052,12967.0,1636096280841.0,34.83,36.681,943.979,79.0,-1576.0,333.0,1432.0,1542.0,935.0,0.0,51.428,48.489,51.552,51.576,339.576,385.921,386.97,387.145,387.231,0.544,-0.016,0.0,-0.048,65280.0,0.0,64768.0,72.957,64.877,81.35,0.0,0.0,4061.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636096283330.0,17.445,78.353,9.648,227.885,48.885,180.594,0.228,1.437,21.113,150.5,14.194,35.485,12.343,30.857,1.0
2021-11-05 12:42:00,1,1, ,0.096,0.077,12968.0,1636096329757.0,34.57,37.285,944.341,141.0,-2804.0,357.0,1495.0,1957.0,1050.0,0.0,40.8,38.316,41.028,41.073,267.958,304.78,305.778,305.95,306.023,0.543,-0.016,0.032,0.048,65280.0,512.0,768.0,70.509,59.306,66.565,0.0,0.0,4068.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636096330794.0,17.444,78.354,6.432,247.808,62.171,288.308,0.248,1.482,21.097,154.3,11.261,28.152,9.792,24.48,0.0
2021-11-05 12:43:00,1,1, ,0.077,0.072,12969.0,1636096390963.0,34.79,36.813,944.313,135.0,-2691.0,330.0,1419.0,1828.0,1009.0,0.0,40.444,38.156,40.521,40.536,267.277,303.714,304.513,304.645,304.713,0.55,0.016,0.0,0.048,256.0,0.0,768.0,65.275,63.308,69.232,0.0,0.0,4066.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636096392048.0,17.444,78.354,10.72,225.63,58.039,277.799,0.226,1.438,20.723,154.0,11.162,27.906,9.706,24.266,1.0
2021-11-05 12:44:00,1,1, ,0.051,0.045,12970.0,1636096452573.0,35.13,36.214,944.207,154.0,-3064.0,405.0,1636.0,2178.0,1109.0,0.0,34.915,32.827,35.078,35.11,229.666,261.163,261.975,262.115,262.176,0.579,0.032,0.016,0.112,512.0,256.0,1792.0,64.947,58.845,71.047,0.0,0.0,4060.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636096453669.0,17.444,78.354,9.648,284.941,69.234,310.622,0.285,1.493,20.98,155.0,9.637,24.091,8.38,20.949,1.0
2021-11-05 12:45:00,1,1, ,0.082,0.072,12971.0,1636096504845.0,35.32,35.885,944.161,134.0,-2679.0,355.0,1494.0,1953.0,1058.0,0.0,34.363,32.285,34.543,34.579,225.812,256.82,257.645,257.788,257.849,0.537,0.016,-0.016,-0.08,256.0,65280.0,64256.0,60.938,58.492,63.234,0.0,0.0,4060.0,93.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636096505721.0,17.444,78.354,10.72,244.501,62.031,275.827,0.245,1.418,20.422,153.9,9.484,23.71,8.247,20.618,1.0
2021-11-05 12:46:00,1,1, ,0.061,0.048,12972.0,1636096565475.0,35.67,35.459,944.189,133.0,-2650.0,392.0,1599.0,2228.0,1126.0,0.0,31.005,29.275,31.044,31.051,205.122,233.047,233.634,233.73,233.781,0.544,-0.016,0.032,-0.064,65280.0,512.0,64512.0,61.91,59.28,67.244,0.0,0.0,4070.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636096566379.0,17.443,78.355,8.576,273.551,70.828,273.932,0.274,1.464,20.706,153.9,8.557,21.393,7.441,18.603,1.0
2021-11-05 12:47:00,1,1, ,0.071,0.051,12973.5,1636096654911.5,35.79,34.669,945.337,91.0,-1815.5,333.0,1436.0,1671.0,967.5,0.0,66.997,63.278,67.065,67.078,443.425,503.76,505.006,505.21,505.32,0.528,-0.008,0.032,-0.08,32640.0,512.0,64256.0,73.915,66.946,79.802,0.0,0.0,4063.5,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636096656176.0,17.44,78.362,5.896,225.487,52.996,201.001,0.225,1.601,22.211,151.9,18.491,46.228,16.079,40.198,0.0
2021-11-05 13:00:00,1,1, ,0.048,0.046,12975.5,1636097421001.0,36.94,33.892,948.77,93.5,-1867.0,312.5,1373.5,1815.5,1004.5,0.0,58.869,41.744,70.788,73.171,428.575,315.967,332.195,335.456,335.957,0.717,-0.008,-0.024,0.072,32640.0,32384.0,1152.0,64.452,60.295,72.31,0.0,0.0,4052.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636097423294.0,17.419,78.378,3.752,207.791,57.616,204.799,0.208,1.66,22.466,151.75,16.248,40.62,14.129,35.321,0.0
2021-11-05 13:01:00,1,1, ,0.081,0.047,12977.5,1636097483113.0,38.05,31.931,948.719,122.0,-2433.5,317.5,1390.0,1862.0,1022.5,0.0,106.07,72.095,130.214,135.042,435.095,540.803,573.446,580.016,581.01,0.74,0.04,-0.032,0.024,640.0,32256.0,33152.0,63.195,59.009,72.846,0.0,0.0,4063.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636097484142.0,17.419,78.378,3.216,209.378,59.088,253.767,0.209,1.961,24.287,153.4,29.275,73.188,25.457,63.642,0.0
2021-11-05 13:02:00,1,1, ,0.076,0.046,12979.5,1636097545022.5,38.955,30.854,948.697,128.0,-2549.0,322.0,1406.0,1919.0,1037.0,0.0,66.557,47.472,79.795,82.442,294.244,359.764,377.807,381.433,381.992,0.687,-0.072,0.0,0.088,64384.0,32768.0,1408.0,62.85,59.094,70.994,0.0,0.0,4052.5,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636097545964.5,17.419,78.378,3.216,211.519,60.904,263.765,0.212,1.823,23.147,153.55,18.37,45.924,15.974,39.934,0.0
2021-11-05 13:03:00,1,1, ,0.090,0.077,12981.0,1636097600367.0,39.58,29.29,948.852,54.0,-1074.0,333.0,1434.0,1635.0,960.0,0.0,59.965,48.667,66.845,68.221,321.145,378.036,387.854,389.808,390.139,0.635,-0.048,0.032,-0.048,64768.0,512.0,64768.0,68.636,60.07,80.244,0.0,0.0,4075.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636097601273.0,17.419,78.375,5.36,218.517,51.802,135.071,0.219,1.655,22.317,119.0,16.55,41.376,14.392,35.979,0.0
2021-11-05 13:04:00,1,1, ,0.085,0.087,12982.0,1636097660593.0,39.43,29.243,948.538,0.0,735.0,297.0,1327.0,1489.0,918.0,0.0,36.039,29.664,39.819,40.575,196.952,230.994,236.442,237.524,237.711,0.64,-0.016,0.048,0.16,65280.0,768.0,2560.0,69.775,61.817,75.229,0.0,0.0,4055.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636097661513.0,17.418,78.37,3.216,189.716,47.128,41.428,0.19,1.348,0.0,86.0,9.947,24.867,8.649,21.624,0.0
2021-11-05 13:05:00,1,1, ,0.098,0.052,12983.0,1636097722997.0,38.62,30.393,948.847,40.0,-796.0,388.0,1582.0,1664.0,957.0,0.0,27.182,25.705,27.183,27.183,180.207,204.675,205.147,205.222,205.266,0.523,0.016,0.032,-0.032,256.0,512.0,65024.0,76.943,62.35,85.097,0.0,0.0,4057.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636097723908.0,17.416,78.369,6.432,264.067,52.737,111.215,0.264,1.282,19.388,82.4,7.502,18.756,6.524,16.309,0.0
2021-11-05 13:06:00,1,1, ,0.122,0.051,12984.0,1636097775849.0,37.83,31.231,948.88,62.0,-1243.0,282.0,1292.0,1375.0,889.0,0.0,29.43,27.83,29.43,29.43,195.11,221.601,222.111,222.192,222.24,0.532,0.144,0.016,-0.112,2304.0,256.0,63744.0,71.148,64.49,78.052,0.0,0.0,4060.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636097777018.0,17.414,78.368,8.576,180.373,43.495,149.761,0.18,1.193,18.518,112.0,8.123,20.306,7.063,17.658,1.0
2021-11-05 13:07:00,1,1, ,0.061,0.045,12985.0,1636097845244.0,37.69,31.32,947.928,74.0,-1473.0,304.0,1355.0,1467.0,909.0,0.0,30.297,28.583,30.354,30.366,200.22,227.515,228.113,228.212,228.263,0.54,-0.016,0.016,0.064,65280.0,256.0,1024.0,67.574,63.623,73.024,0.0,0.0,4060.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636097847126.0,17.413,78.369,5.36,198.138,46.44,170.653,0.198,1.237,18.838,138.1,8.362,20.905,7.271,18.178,0.0
2021-11-05 13:08:00,1,1, ,0.049,0.041,12986.0,1636097908841.0,36.81,32.837,947.428,73.0,-1460.0,384.0,1583.0,1442.0,913.0,0.0,29.03,27.184,29.259,29.305,189.909,216.137,216.933,217.073,217.127,0.569,-0.128,0.048,0.112,63488.0,768.0,1792.0,72.814,63.872,78.532,0.0,0.0,4062.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636097909766.0,17.41,78.372,6.432,264.071,45.652,169.309,0.264,1.196,18.609,136.4,8.012,20.031,6.967,17.418,0.0
2021-11-05 13:09:00,1,1, ,0.041,0.040,12987.0,1636097961716.0,35.72,34.689,948.336,106.0,-2109.0,304.0,1359.0,1392.0,887.0,0.0,26.611,24.905,26.834,26.879,173.951,197.999,198.745,198.876,198.927,0.553,0.064,0.0,-0.096,1024.0,0.0,64000.0,68.445,64.366,73.541,0.0,0.0,4048.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636097962627.0,17.407,78.375,4.288,202.319,44.068,227.067,0.202,1.128,17.941,152.4,7.345,18.362,6.387,15.967,0.0
2021-11-05 13:10:00,1,1, ,0.117,0.052,12988.0,1636098027497.0,35.03,35.655,949.856,144.0,-2864.0,352.0,1487.0,1471.0,909.0,0.0,33.523,30.672,34.403,34.58,212.463,243.011,244.715,245.037,245.121,0.621,0.096,-0.032,0.096,1536.0,65024.0,1536.0,65.364,61.095,73.51,0.0,0.0,4051.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636098029696.0,17.406,78.376,3.216,242.007,46.603,293.329,0.242,1.232,18.866,154.5,9.252,23.131,8.045,20.114,0.0
2021-11-05 13:12:00,1,1, ,0.307,0.097,12989.0,1636098146147.0,35.2,36.073,950.571,167.0,-3327.0,301.0,1345.0,1528.0,932.0,0.0,29.686,27.786,29.931,29.98,194.084,220.909,221.737,221.883,221.939,0.567,-0.016,-0.016,0.096,65280.0,65280.0,1536.0,64.982,59.488,70.867,0.0,0.0,4061.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636098148209.0,17.404,78.378,3.216,201.502,48.432,333.153,0.202,1.209,18.527,155.7,8.193,20.483,7.125,17.812,0.0
2021-11-05 13:13:00,1,1, ,0.243,0.081,12990.0,1636098211131.0,35.97,34.978,950.619,224.0,-4462.0,323.0,1408.0,1703.0,974.0,0.0,27.125,25.564,27.2,27.215,178.999,203.447,204.013,204.108,204.154,0.554,-0.032,-0.032,0.0,65024.0,65024.0,0.0,61.753,57.417,70.28,0.0,0.0,4062.0,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636098212496.0,17.403,78.377,8.576,217.699,54.024,431.728,0.218,1.248,18.558,158.7,7.487,18.716,6.51,16.275,1.0
2021-11-05 15:32:00,1,1, ,0.215,0.219,12991.0,1636106569415.0,30.82,42.744,948.147,100.0,-2003.0,303.0,1349.0,1296.0,866.0,0.0,30.325,28.414,30.55,30.596,198.547,225.939,226.752,226.894,226.951,0.55,-0.016,-0.032,-0.016,65280.0,65024.0,65280.0,77.477,71.005,81.876,0.0,0.0,3998.0,87.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636106572879.0,17.327,78.426,9.648,211.601,41.062,218.847,0.212,1.063,18.107,152.2,8.37,20.924,7.278,18.195,1.0
2021-11-05 15:33:00,1,1, ,0.113,0.088,12992.5,1636106616343.5,30.745,42.991,948.518,102.0,-2035.0,384.5,1581.0,1685.5,968.5,0.0,46.873,43.434,47.636,47.789,302.274,344.789,346.575,346.904,347.005,0.566,-0.032,-0.048,-0.024,65024.0,32000.0,65152.0,76.775,72.349,86.687,0.0,0.0,4002.0,87.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636106617284.0,17.325,78.428,9.648,277.131,53.528,222.349,0.277,1.37,21.042,152.3,12.937,32.342,11.249,28.124,0.5
