time,created_at,latitude,longitude,altitude
2021-11-05 09:59:22,2021-11-05 15:29:22,17.34260113,78.42090391,437.403
2021-11-05 09:59:23,2021-11-05 15:29:23,17.34258119,78.42100617,437.719
2021-11-05 09:59:24,2021-11-05 15:29:24,17.3425573,78.4210978,438.80199999999996
2021-11-05 09:59:25,2021-11-05 15:29:25,17.34253853,78.42119607,439.441
2021-11-05 09:59:26,2021-11-05 15:29:26,17.34251835,78.42129712,438.94199999999995
2021-11-05 09:59:27,2021-11-05 15:29:27,17.34249509,78.42139308,438.975
2021-11-05 09:59:28,2021-11-05 15:29:28,17.3424763,78.42149559,437.945
2021-11-05 09:59:29,2021-11-05 15:29:29,17.342457,78.42159816,437.784
2021-11-05 09:59:30,2021-11-05 15:29:30,17.34243846,78.42169737,438.04900000000004
2021-11-05 09:59:31,2021-11-05 15:29:31,17.34241732,78.42179759,438.157
2021-11-05 09:59:32,2021-11-05 15:29:32,17.34239884,78.42189614,437.925
2021-11-05 09:59:33,2021-11-05 15:29:33,17.34238163,78.4219976,438.07599999999996
2021-11-05 09:59:34,2021-11-05 15:29:34,17.34235868,78.42210118,437.793
2021-11-05 09:59:35,2021-11-05 15:29:35,17.34233909,78.4222073,437.691
2021-11-05 09:59:36,2021-11-05 15:29:36,17.34231689,78.42231097,437.60699999999997
2021-11-05 09:59:37,2021-11-05 15:29:37,17.34229306,78.42240922,437.74199999999996
2021-11-05 09:59:38,2021-11-05 15:29:38,17.34227311,78.42251177,437.21
2021-11-05 09:59:39,2021-11-05 15:29:39,17.34225455,78.42261248,437.01300000000003
2021-11-05 09:59:40,2021-11-05 15:29:40,17.34223089,78.42271832,436.50800000000004
2021-11-05 09:59:41,2021-11-05 15:29:41,17.34220617,78.42282185,436.04400000000004
2021-11-05 09:59:42,2021-11-05 15:29:42,17.34217982,78.42291975,435.724
2021-11-05 09:59:43,2021-11-05 15:29:43,17.34215115,78.42301474,435.07199999999995
2021-11-05 09:59:44,2021-11-05 15:29:44,17.342118499999998,78.42310428,435.02099999999996
2021-11-05 09:59:46,2021-11-05 15:29:46,17.34203363,78.42327581,434.93699999999995
2021-11-05 09:59:47,2021-11-05 15:29:47,17.34198207,78.42336,434.834
2021-11-05 09:59:48,2021-11-05 15:29:48,17.34192811,78.42344791,434.94800000000004
2021-11-05 09:59:49,2021-11-05 15:29:49,17.3418684,78.42353278,435.245
2021-11-05 09:59:50,2021-11-05 15:29:50,17.34180622,78.42361545,435.06199999999995
2021-11-05 09:59:51,2021-11-05 15:29:51,17.34173955,78.42369011,435.471
2021-11-05 09:59:52,2021-11-05 15:29:52,17.3416757,78.42376342,434.89
2021-11-05 09:59:53,2021-11-05 15:29:53,17.34160554,78.42383615,434.36300000000006
2021-11-05 09:59:54,2021-11-05 15:29:54,17.34153059,78.42390417,433.995
2021-11-05 09:59:55,2021-11-05 15:29:55,17.34144826,78.42396941,433.231
2021-11-05 09:59:56,2021-11-05 15:29:56,17.34136338,78.42402612,433.11199999999997
2021-11-05 09:59:57,2021-11-05 15:29:57,17.34127986,78.42408557,432.24800000000005
2021-11-05 09:59:58,2021-11-05 15:29:58,17.3411946,78.42414347,431.721
2021-11-05 09:59:59,2021-11-05 15:29:59,17.34110657,78.42419806,431.06300000000005
2021-11-05 10:00:00,2021-11-05 15:30:00,17.34102115,78.42425124,431.014
2021-11-05 10:00:01,2021-11-05 15:30:01,17.34093155,78.42430676,430.806
2021-11-05 10:00:02,2021-11-05 15:30:02,17.34084423,78.42435765,430.839
2021-11-05 10:00:03,2021-11-05 15:30:03,17.34075322,78.42440822,430.779
2021-11-05 10:00:04,2021-11-05 15:30:04,17.34065673,78.42445762,431.022
2021-11-05 10:00:05,2021-11-05 15:30:05,17.34057329,78.42450852,430.519
2021-11-05 10:00:06,2021-11-05 15:30:06,17.34048425,78.42456324,429.955
2021-11-05 10:00:07,2021-11-05 15:30:07,17.34039078,78.42461498,430.711
2021-11-05 10:00:08,2021-11-05 15:30:08,17.34029743,78.42466049,430.57599999999996
2021-11-05 10:00:09,2021-11-05 15:30:09,17.34020408,78.42470727,430.95099999999996
2021-11-05 10:00:10,2021-11-05 15:30:10,17.34011163,78.42475902,431.517
2021-11-05 10:00:11,2021-11-05 15:30:11,17.34001622,78.4248075,432.199
2021-11-05 10:00:12,2021-11-05 15:30:12,17.33992077,78.42485977,432.725
2021-11-05 10:00:13,2021-11-05 15:30:13,17.33982336,78.42491045,433.374
2021-11-05 10:00:14,2021-11-05 15:30:14,17.33972567,78.42495429,434.06199999999995
2021-11-05 10:00:15,2021-11-05 15:30:15,17.33963179,78.42500182,433.798
2021-11-05 10:00:16,2021-11-05 15:30:16,17.339533499999998,78.42505248,434.55800000000005
2021-11-05 10:00:17,2021-11-05 15:30:17,17.33943813,78.42509984,435.144
2021-11-05 10:00:18,2021-11-05 15:30:18,17.33934557,78.42514262,435.527
2021-11-05 10:00:19,2021-11-05 15:30:19,17.33925636,78.42519096,435.44599999999997
2021-11-05 10:00:21,2021-11-05 15:30:21,17.33908927,78.4252919,434.311
2021-11-05 10:00:22,2021-11-05 15:30:22,17.33900223,78.42533786,435.184
2021-11-05 10:00:23,2021-11-05 15:30:23,17.33892044,78.42538666,434.73400000000004
2021-11-05 10:00:24,2021-11-05 15:30:24,17.33883968,78.42543706,434.38599999999997
2021-11-05 10:00:25,2021-11-05 15:30:25,17.33875783,78.42548716,434.54900000000004
2021-11-05 10:00:26,2021-11-05 15:30:26,17.33867486,78.42554006,433.855
2021-11-05 10:00:27,2021-11-05 15:30:27,17.3385929,78.42558874,433.337
2021-11-05 10:00:28,2021-11-05 15:30:28,17.33851515,78.42563258,433.244
2021-11-05 10:00:29,2021-11-05 15:30:29,17.33843857,78.42567897,433.04400000000004
2021-11-05 10:00:30,2021-11-05 15:30:30,17.33836386,78.42572181,432.767
2021-11-05 10:00:31,2021-11-05 15:30:31,17.33829337,78.42576528,432.51300000000003
2021-11-05 10:00:32,2021-11-05 15:30:32,17.33822791,78.42580499,432.538
2021-11-05 10:00:33,2021-11-05 15:30:33,17.338160100000003,78.42584097,433.38300000000004
2021-11-05 10:00:34,2021-11-05 15:30:34,17.33808225,78.42588293,431.954
2021-11-05 10:00:35,2021-11-05 15:30:35,17.33801834,78.42591085,432.216
2021-11-05 10:00:36,2021-11-05 15:30:36,17.33795656,78.42594011,432.222
2021-11-05 10:00:37,2021-11-05 15:30:37,17.33789921,78.42596951,432.36300000000006
2021-11-05 10:00:39,2021-11-05 15:30:39,17.33779533,78.42602589,433.088
2021-11-05 10:00:40,2021-11-05 15:30:40,17.337742499999997,78.42605607,432.846
2021-11-05 10:00:41,2021-11-05 15:30:41,17.33768585,78.42608483,433.18699999999995
2021-11-05 10:00:42,2021-11-05 15:30:42,17.33762339,78.42611825,433.06699999999995
2021-11-05 10:00:43,2021-11-05 15:30:43,17.3375585,78.42616073,432.125
2021-11-05 10:00:44,2021-11-05 15:30:44,17.33749668,78.42620146,431.634
2021-11-05 10:00:45,2021-11-05 15:30:45,17.33743386,78.42624001,431.18300000000005
2021-11-05 10:00:46,2021-11-05 15:30:46,17.33736358,78.4262773,431.13199999999995
2021-11-05 10:00:47,2021-11-05 15:30:47,17.3372986,78.42631478,431.38300000000004
2021-11-05 10:00:48,2021-11-05 15:30:48,17.33723198,78.42634774,431.274
2021-11-05 10:00:49,2021-11-05 15:30:49,17.33715889,78.42638524,431.931
2021-11-05 10:00:51,2021-11-05 15:30:51,17.33700612,78.42645621,433.13199999999995
2021-11-05 10:00:52,2021-11-05 15:30:52,17.33692452,78.42649093,433.221
2021-11-05 10:00:53,2021-11-05 15:30:53,17.33684486,78.42652524,432.77099999999996
2021-11-05 10:00:54,2021-11-05 15:30:54,17.33675758,78.42655813,432.529
2021-11-05 10:00:55,2021-11-05 15:30:55,17.33667249,78.42658882,431.99199999999996
2021-11-05 10:00:56,2021-11-05 15:30:56,17.33658463,78.42661942,430.902
2021-11-05 10:00:57,2021-11-05 15:30:57,17.33649267,78.42664751,430.395
2021-11-05 10:00:58,2021-11-05 15:30:58,17.33639596,78.42666885,430.719
2021-11-05 10:00:59,2021-11-05 15:30:59,17.3363007,78.42668771,430.54900000000004
2021-11-05 10:01:00,2021-11-05 15:31:00,17.33620074,78.42670241,430.41
2021-11-05 10:01:01,2021-11-05 15:31:01,17.33610208,78.42671677,429.964
2021-11-05 10:01:02,2021-11-05 15:31:02,17.33600304,78.42673086,429.272
2021-11-05 10:01:03,2021-11-05 15:31:03,17.33590109,78.42674616,428.616
2021-11-05 10:01:04,2021-11-05 15:31:04,17.33579812,78.42675377,428.64599999999996
2021-11-05 10:01:05,2021-11-05 15:31:05,17.33569287,78.42675908,428.667
2021-11-05 10:01:06,2021-11-05 15:31:06,17.33558984,78.42676373,428.515
2021-11-05 10:01:07,2021-11-05 15:31:07,17.33549077,78.42676861,428.434
2021-11-05 10:01:08,2021-11-05 15:31:08,17.33539231,78.42677122,428.62300000000005
2021-11-05 10:01:09,2021-11-05 15:31:09,17.33529409,78.42676744,429.099
2021-11-05 10:01:10,2021-11-05 15:31:10,17.33519485,78.42677349,429.477
2021-11-05 10:01:11,2021-11-05 15:31:11,17.33509762,78.42677761,429.728
2021-11-05 10:01:12,2021-11-05 15:31:12,17.33500127,78.42678227,430.191
2021-11-05 10:01:13,2021-11-05 15:31:13,17.33490231,78.42678668,430.256
2021-11-05 10:01:14,2021-11-05 15:31:14,17.33480786,78.42679104,430.398
2021-11-05 10:01:15,2021-11-05 15:31:15,17.33471338,78.42679826,430.25
2021-11-05 10:01:16,2021-11-05 15:31:16,17.33461923,78.42680273,430.358
2021-11-05 10:01:17,2021-11-05 15:31:17,17.33452833,78.42680059,430.959
2021-11-05 10:01:18,2021-11-05 15:31:18,17.3344403,78.42679803,430.491
2021-11-05 10:01:19,2021-11-05 15:31:19,17.33435023,78.42680363,430.876
2021-11-05 10:01:20,2021-11-05 15:31:20,17.334261899999998,78.42680997,431.181
2021-11-05 10:01:21,2021-11-05 15:31:21,17.33417755,78.42681538,431.217
2021-11-05 10:01:22,2021-11-05 15:31:22,17.33408927,78.42681913,431.214
2021-11-05 10:01:23,2021-11-05 15:31:23,17.33400778,78.4268216,431.445
2021-11-05 10:01:24,2021-11-05 15:31:24,17.33392312,78.42682894,432.274
2021-11-05 10:01:25,2021-11-05 15:31:25,17.33383729,78.42683769,432.781
2021-11-05 10:01:26,2021-11-05 15:31:26,17.3337521,78.42685406,433.01800000000003
2021-11-05 10:01:27,2021-11-05 15:31:27,17.33366416,78.42686878,433.324
2021-11-05 10:01:28,2021-11-05 15:31:28,17.333578399999997,78.42687678,433.95
2021-11-05 10:01:29,2021-11-05 15:31:29,17.33349407,78.42688323,434.654
2021-11-05 10:01:30,2021-11-05 15:31:30,17.33341105,78.42688431,435.379
2021-11-05 10:01:31,2021-11-05 15:31:31,17.33332465,78.42689172,436.18
2021-11-05 10:01:32,2021-11-05 15:31:32,17.33324482,78.42689717,436.413
2021-11-05 10:01:33,2021-11-05 15:31:33,17.33316326,78.42689547,437.07199999999995
2021-11-05 10:01:34,2021-11-05 15:31:34,17.33308684,78.42689826,437.68199999999996
2021-11-05 10:01:35,2021-11-05 15:31:35,17.33301131,78.42690292,437.81199999999995
2021-11-05 10:01:36,2021-11-05 15:31:36,17.33293931,78.42690265,438.42
2021-11-05 10:01:37,2021-11-05 15:31:37,17.33287024,78.42690149,439.119
2021-11-05 10:01:38,2021-11-05 15:31:38,17.33280078,78.42690105,439.405
2021-11-05 10:01:39,2021-11-05 15:31:39,17.33272861,78.42689671,439.724
2021-11-05 10:01:40,2021-11-05 15:31:40,17.33265366,78.4268882,440.09
2021-11-05 10:01:41,2021-11-05 15:31:41,17.33257879,78.42687466,441.216
2021-11-05 10:01:42,2021-11-05 15:31:42,17.33250461,78.4268613,441.411
2021-11-05 10:01:43,2021-11-05 15:31:43,17.33243491,78.42685034,441.286
2021-11-05 10:01:44,2021-11-05 15:31:44,17.33236336,78.42684384,441.70300000000003
2021-11-05 10:01:45,2021-11-05 15:31:45,17.33228502,78.42683107,441.898
2021-11-05 10:01:46,2021-11-05 15:31:46,17.33220389,78.42680251,441.834
2021-11-05 10:01:47,2021-11-05 15:31:47,17.33212406,78.42678259,441.55800000000005
2021-11-05 10:01:48,2021-11-05 15:31:48,17.33203197,78.4267588,442.115
2021-11-05 10:01:49,2021-11-05 15:31:49,17.33194653,78.42673764,442.615
2021-11-05 10:01:50,2021-11-05 15:31:50,17.33186459,78.42671638,443.246
2021-11-05 10:01:51,2021-11-05 15:31:51,17.331780399999996,78.42669516,443.346
2021-11-05 10:01:52,2021-11-05 15:31:52,17.33169136,78.42667646,443.26800000000003
2021-11-05 10:01:53,2021-11-05 15:31:53,17.33160007,78.42665093,443.603
2021-11-05 10:01:54,2021-11-05 15:31:54,17.33151061,78.42662595,443.589
2021-11-05 10:01:55,2021-11-05 15:31:55,17.3314177,78.42659724,443.865
2021-11-05 10:01:56,2021-11-05 15:31:56,17.33132415,78.42657232,443.724
2021-11-05 10:01:57,2021-11-05 15:31:57,17.33122577,78.42654852,443.68
2021-11-05 10:01:58,2021-11-05 15:31:58,17.33113296,78.4265239,443.80300000000005
2021-11-05 10:01:59,2021-11-05 15:31:59,17.33103849,78.42650069,443.69599999999997
2021-11-05 10:02:00,2021-11-05 15:32:00,17.33094432,78.42647406,443.684
2021-11-05 10:02:01,2021-11-05 15:32:01,17.33085357,78.42644179,443.689
2021-11-05 10:02:02,2021-11-05 15:32:02,17.33076625,78.42641151,443.972
2021-11-05 10:02:03,2021-11-05 15:32:03,17.33067928,78.42638264,444.019
2021-11-05 10:02:04,2021-11-05 15:32:04,17.3305878,78.42635594,444.54
2021-11-05 10:02:05,2021-11-05 15:32:05,17.33049498,78.42632882,445.98199999999997
2021-11-05 10:02:06,2021-11-05 15:32:06,17.33041561,78.42630276,447.061
2021-11-05 10:02:07,2021-11-05 15:32:07,17.33032729,78.42627837,447.324
2021-11-05 10:02:08,2021-11-05 15:32:08,17.33024454,78.42625302,446.82
2021-11-05 10:02:09,2021-11-05 15:32:09,17.33016281,78.42622835,447.009
2021-11-05 10:02:10,2021-11-05 15:32:10,17.3300624,78.42620593,446.597
2021-11-05 10:02:11,2021-11-05 15:32:11,17.32996089,78.42616789,446.43699999999995
2021-11-05 10:02:12,2021-11-05 15:32:12,17.32985035,78.4261338,446.776
2021-11-05 10:02:13,2021-11-05 15:32:13,17.32974522,78.42609525,446.74
2021-11-05 10:02:14,2021-11-05 15:32:14,17.3296351,78.42605573,447.173
2021-11-05 10:02:15,2021-11-05 15:32:15,17.3295249,78.42601612,446.977
2021-11-05 10:02:17,2021-11-05 15:32:17,17.32931295,78.42595812,446.385
2021-11-05 10:02:18,2021-11-05 15:32:18,17.32920351,78.42593222,446.099
2021-11-05 10:02:19,2021-11-05 15:32:19,17.32909426,78.42590948,445.782
2021-11-05 10:02:20,2021-11-05 15:32:20,17.32897751,78.42588231,445.726
2021-11-05 10:02:21,2021-11-05 15:32:21,17.32886461,78.42586339,445.917
2021-11-05 10:02:22,2021-11-05 15:32:22,17.32875429,78.42584562,446.926
2021-11-05 10:02:23,2021-11-05 15:32:23,17.32864166,78.42582152,447.343
2021-11-05 10:02:24,2021-11-05 15:32:24,17.32853317,78.42581257,448.329
2021-11-05 10:02:25,2021-11-05 15:32:25,17.32842537,78.42580156,449.305
2021-11-05 10:02:26,2021-11-05 15:32:26,17.32831753,78.42577777,450.102
2021-11-05 10:02:27,2021-11-05 15:32:27,17.32821308,78.42575742,450.151
2021-11-05 10:02:28,2021-11-05 15:32:28,17.32811245,78.42573621,450.546
2021-11-05 10:02:29,2021-11-05 15:32:29,17.32801044,78.42572205,451.009
2021-11-05 10:02:30,2021-11-05 15:32:30,17.32792122,78.42570823,453.05199999999996
2021-11-05 10:02:31,2021-11-05 15:32:31,17.3278298,78.42569397,453.101
2021-11-05 10:02:32,2021-11-05 15:32:32,17.32773998,78.42567667,454.139
2021-11-05 10:02:33,2021-11-05 15:32:33,17.32765757,78.42566258,454.353
2021-11-05 10:02:34,2021-11-05 15:32:34,17.32757954,78.42564902,454.625
2021-11-05 10:02:35,2021-11-05 15:32:35,17.32750812,78.42564044,455.986
2021-11-05 10:02:36,2021-11-05 15:32:36,17.32744136,78.425634,456.791
2021-11-05 10:02:37,2021-11-05 15:32:37,17.32738773,78.42564058,455.792
2021-11-05 10:02:38,2021-11-05 15:32:38,17.32734542,78.42564152,455.441
2021-11-05 10:02:39,2021-11-05 15:32:39,17.32732135,78.42564107,455.37300000000005
2021-11-05 10:02:40,2021-11-05 15:32:40,17.32730128,78.42564691,454.843
2021-11-05 10:02:41,2021-11-05 15:32:41,17.32728714,78.42565599,454.661
2021-11-05 10:02:42,2021-11-05 15:32:42,17.32727222,78.42566173,454.541
2021-11-05 10:02:43,2021-11-05 15:32:43,17.32725796,78.42566019,454.209
2021-11-05 10:02:44,2021-11-05 15:32:44,17.32723834,78.42566058,454.415
2021-11-05 10:02:45,2021-11-05 15:32:45,17.32721517,78.42566118,454.875
2021-11-05 10:02:46,2021-11-05 15:32:46,17.3271938,78.42566263,455.152
2021-11-05 10:02:47,2021-11-05 15:32:47,17.32717109,78.4256639,455.199
2021-11-05 10:02:48,2021-11-05 15:32:48,17.32714272,78.42566244,455.38800000000003
2021-11-05 10:02:49,2021-11-05 15:32:49,17.32710926,78.42566248,454.68199999999996
2021-11-05 10:02:50,2021-11-05 15:32:50,17.32706606,78.42566319,453.904
2021-11-05 10:02:52,2021-11-05 15:32:52,17.32697944,78.42566493,451.648
2021-11-05 10:02:53,2021-11-05 15:32:53,17.32693028,78.42567105,450.9
2021-11-05 10:02:54,2021-11-05 15:32:54,17.32687808,78.42568220000001,450.631
2021-11-05 10:02:55,2021-11-05 15:32:55,17.32682126,78.42568108,450.47900000000004
2021-11-05 10:02:56,2021-11-05 15:32:56,17.32676053,78.42569743,449.335
2021-11-05 10:02:57,2021-11-05 15:32:57,17.32669628,78.42571314,447.816
2021-11-05 10:02:58,2021-11-05 15:32:58,17.32663502,78.42573817,446.647
2021-11-05 10:02:59,2021-11-05 15:32:59,17.32657298,78.42576937,447.407
2021-11-05 10:03:00,2021-11-05 15:33:00,17.32651536,78.42580554,447.24699999999996
2021-11-05 10:03:01,2021-11-05 15:33:01,17.326465300000002,78.42584942,446.899
2021-11-05 10:03:02,2021-11-05 15:33:02,17.32640967,78.42589216,447.01099999999997
2021-11-05 10:03:03,2021-11-05 15:33:03,17.32636296,78.42593807,447.274
2021-11-05 10:03:04,2021-11-05 15:33:04,17.32632529,78.42598327,447.477
2021-11-05 10:03:05,2021-11-05 15:33:05,17.32628729,78.42603100000001,447.374
2021-11-05 10:03:06,2021-11-05 15:33:06,17.32625504,78.42607664,447.32099999999997
2021-11-05 10:03:07,2021-11-05 15:33:07,17.32622149,78.42611863,447.208
2021-11-05 10:03:08,2021-11-05 15:33:08,17.32619135,78.42616123,446.73
2021-11-05 10:03:09,2021-11-05 15:33:09,17.32616056,78.42620651,445.85
2021-11-05 10:03:10,2021-11-05 15:33:10,17.32612789,78.42625111,445.11199999999997
2021-11-05 10:03:11,2021-11-05 15:33:11,17.32610011,78.42629435,444.85699999999997
2021-11-05 10:03:12,2021-11-05 15:33:12,17.32606849,78.42633635,444.532
2021-11-05 10:03:13,2021-11-05 15:33:13,17.32603736,78.42638285,443.93199999999996
2021-11-05 10:03:14,2021-11-05 15:33:14,17.326009,78.42642593,443.819
2021-11-05 10:03:16,2021-11-05 15:33:16,17.32591771,78.42654202,443.079
2021-11-05 10:03:17,2021-11-05 15:33:17,17.3258788,78.42659114,441.885
2021-11-05 10:03:18,2021-11-05 15:33:18,17.32584943,78.42663417,441.718
2021-11-05 10:03:19,2021-11-05 15:33:19,17.32581969,78.42666496,442.08
2021-11-05 10:03:20,2021-11-05 15:33:20,17.32575345,78.426738,441.14
2021-11-05 10:03:21,2021-11-05 15:33:21,17.325713699999998,78.42680326,440.94699999999995
2021-11-05 10:03:22,2021-11-05 15:33:22,17.32570187,78.42683799,440.221
2021-11-05 10:03:23,2021-11-05 15:33:23,17.32563467,78.42691927,441.815
2021-11-05 10:03:24,2021-11-05 15:33:24,17.32559252,78.42698006,441.92699999999996
2021-11-05 10:03:25,2021-11-05 15:33:25,17.32555323,78.42705576,440.38199999999995
2021-11-05 10:03:26,2021-11-05 15:33:26,17.32550538,78.42711648,440.792
2021-11-05 10:03:27,2021-11-05 15:33:27,17.32546599,78.42716941,440.509
2021-11-05 10:03:28,2021-11-05 15:33:28,17.32543661,78.42721254,440.88800000000003
2021-11-05 10:03:29,2021-11-05 15:33:29,17.32536934,78.42728764,441.652
2021-11-05 10:03:30,2021-11-05 15:33:30,17.32532411,78.42735959,440.10900000000004
2021-11-05 10:03:31,2021-11-05 15:33:31,17.32528899,78.42741332,442.476
2021-11-05 10:03:32,2021-11-05 15:33:32,17.32523322,78.42749435,445.676
2021-11-05 10:03:33,2021-11-05 15:33:33,17.32518129,78.42756414,447.713
2021-11-05 10:03:34,2021-11-05 15:33:34,17.32512186,78.42764075,449.337
2021-11-05 10:03:35,2021-11-05 15:33:35,17.32507185,78.42771264,450.361
2021-11-05 10:03:36,2021-11-05 15:33:36,17.32500129,78.42779928,451.91
2021-11-05 10:03:37,2021-11-05 15:33:37,17.324941100000004,78.42790272,450.51599999999996
2021-11-05 10:03:38,2021-11-05 15:33:38,17.32488943,78.42797746,449.81699999999995
2021-11-05 10:03:39,2021-11-05 15:33:39,17.32484322,78.42803215,450.125
2021-11-05 10:03:40,2021-11-05 15:33:40,17.32479344,78.42810617,450.80400000000003
2021-11-05 10:03:41,2021-11-05 15:33:41,17.32474628,78.42816479999999,451.327
2021-11-05 10:03:42,2021-11-05 15:33:42,17.32470936,78.42825131,451.086
2021-11-05 10:03:43,2021-11-05 15:33:43,17.324700399999998,78.42830533,451.227
2021-11-05 10:03:44,2021-11-05 15:33:44,17.32466606,78.42835338,452.319
2021-11-05 10:03:45,2021-11-05 15:33:45,17.32461646,78.42842716,452.954
2021-11-05 10:03:46,2021-11-05 15:33:46,17.32455928,78.42846546,451.603
2021-11-05 10:03:47,2021-11-05 15:33:47,17.32448225,78.42851554,451.10400000000004
2021-11-05 10:03:48,2021-11-05 15:33:48,17.32441004,78.42857475,450.449
2021-11-05 10:03:49,2021-11-05 15:33:49,17.32434986,78.42862728,450.36
2021-11-05 10:03:50,2021-11-05 15:33:50,17.3243099,78.42868479,449.723
2021-11-05 10:03:52,2021-11-05 15:33:52,17.32421963,78.42878873,450.695
2021-11-05 10:03:53,2021-11-05 15:33:53,17.32416897,78.42882949,450.838
2021-11-05 10:03:54,2021-11-05 15:33:54,17.3241408,78.42887244,450.26800000000003
2021-11-05 10:03:55,2021-11-05 15:33:55,17.32411034,78.42890949,450.73699999999997
2021-11-05 10:03:56,2021-11-05 15:33:56,17.32407352,78.42895552,450.444
2021-11-05 10:03:57,2021-11-05 15:33:57,17.32403594,78.4289952,450.211
2021-11-05 10:03:58,2021-11-05 15:33:58,17.32400004,78.42904334,450.23
2021-11-05 10:03:59,2021-11-05 15:33:59,17.32394912,78.42911188,450.441
2021-11-05 10:04:00,2021-11-05 15:34:00,17.32390299,78.42917862,449.615
2021-11-05 10:04:01,2021-11-05 15:34:01,17.32386304,78.42924562,448.066
2021-11-05 10:04:02,2021-11-05 15:34:02,17.32381274,78.42931918,447.82099999999997
2021-11-05 10:04:03,2021-11-05 15:34:03,17.32375573,78.42939298,448.853
2021-11-05 10:04:04,2021-11-05 15:34:04,17.32370841,78.42946293,447.80300000000005
2021-11-05 10:04:05,2021-11-05 15:34:05,17.32365244,78.42953312,448.72
2021-11-05 10:04:06,2021-11-05 15:34:06,17.32360008,78.42960261,450.04699999999997
2021-11-05 10:04:07,2021-11-05 15:34:07,17.32354041,78.42967524,450.647
2021-11-05 10:04:08,2021-11-05 15:34:08,17.32349049,78.42974901,450.11
2021-11-05 10:04:09,2021-11-05 15:34:09,17.323449399999998,78.42980992,449.82
2021-11-05 10:04:10,2021-11-05 15:34:10,17.3234182,78.42987887,449.69699999999995
2021-11-05 10:04:11,2021-11-05 15:34:11,17.32336267,78.42995002,448.87699999999995
2021-11-05 10:04:12,2021-11-05 15:34:12,17.32332104,78.43001826,447.907
2021-11-05 10:04:13,2021-11-05 15:34:13,17.323265300000003,78.43008846,447.809
2021-11-05 10:04:14,2021-11-05 15:34:14,17.32321746,78.43015787,447.06
2021-11-05 10:04:16,2021-11-05 15:34:16,17.32311755,78.43028585,446.588
2021-11-05 10:04:17,2021-11-05 15:34:17,17.32306981,78.43035067,446.334
2021-11-05 10:04:18,2021-11-05 15:34:18,17.32303191,78.430397,446.36
2021-11-05 10:04:19,2021-11-05 15:34:19,17.32298635,78.43045303,447.491
