Date Time, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm)
06 Nov 2021 18:58,1,1,9.58, , 
06 Nov 2021 18:59,1,1,8.86, , 
06 Nov 2021 19:00,1,1,8.44, , 
06 Nov 2021 19:01,1,1,11.31, , 
06 Nov 2021 19:02,1,1,12.91, , 
06 Nov 2021 19:03,1,1,15.56, , 
06 Nov 2021 19:04,1,1,9.10, , 
06 Nov 2021 19:05,1,1,12.90, , 
06 Nov 2021 19:06,1,1,8.95, , 
06 Nov 2021 19:07,1,1,4.25, , 
06 Nov 2021 19:08,1,1,2.82, , 
06 Nov 2021 19:09,1,1,3.94, , 
06 Nov 2021 19:10,1,1,5.37, , 
06 Nov 2021 19:11,1,1,5.36, , 
06 Nov 2021 19:12,1,1,5.01, , 
06 Nov 2021 19:13,1,1,5.24, , 
06 Nov 2021 19:14,1,1,6.18, , 
06 Nov 2021 19:15,1,1,7.26, , 
06 Nov 2021 19:16,1,1,7.67, , 
06 Nov 2021 19:17,1,1,7.08, , 
06 Nov 2021 19:18,1,1,6.41, , 
06 Nov 2021 19:19,1,1,5.25, , 
06 Nov 2021 19:20,1,1,4.50, , 
06 Nov 2021 19:21,1,1,4.12, , 
06 Nov 2021 19:22,1,1,3.72, , 
06 Nov 2021 19:23,1,1,4.57, , 
06 Nov 2021 19:24,1,1,6.41, , 
06 Nov 2021 19:25,1,1,8.14, , 
06 Nov 2021 19:26,1,1,8.09, , 
06 Nov 2021 19:30,1,1, ,0.100,0.088
06 Nov 2021 19:31,1,1, ,0.098,0.086
06 Nov 2021 19:32,1,1, ,0.092,0.084
06 Nov 2021 19:33,1,1, ,0.086,0.079
06 Nov 2021 19:34,1,1, ,0.083,0.075
06 Nov 2021 19:35,1,1, ,0.085,0.081
06 Nov 2021 19:36,1,1, ,0.075,0.067
06 Nov 2021 19:37,1,1, ,0.081,0.068
06 Nov 2021 19:38,1,1, ,0.080,0.074
06 Nov 2021 19:39,1,1, ,0.109,0.080
06 Nov 2021 19:40,1,1, ,0.099,0.077
06 Nov 2021 19:41,1,1, ,0.662,0.158
06 Nov 2021 19:42,1,1, ,0.283,0.111
06 Nov 2021 19:43,1,1, ,0.113,0.089
06 Nov 2021 19:44,1,1, ,0.106,0.088
06 Nov 2021 19:45,1,1, ,0.125,0.093
06 Nov 2021 19:46,1,1, ,0.114,0.104
06 Nov 2021 19:47,1,1, ,0.113,0.103
06 Nov 2021 19:48,1,1, ,0.157,0.100
06 Nov 2021 19:49,1,1, ,0.522,0.147
06 Nov 2021 19:50,1,1, ,0.359,0.120
06 Nov 2021 19:51,1,1, ,0.361,0.122
06 Nov 2021 19:52,1,1, ,0.257,0.107
06 Nov 2021 19:53,1,1, ,0.260,0.103
06 Nov 2021 19:54,1,1, ,0.248,0.116
06 Nov 2021 19:55,1,1, ,0.099,0.090
06 Nov 2021 19:56,1,1, ,0.092,0.083
06 Nov 2021 19:57,1,1, ,0.090,0.078
06 Nov 2021 19:58,1,1, ,0.091,0.080
06 Nov 2021 19:59,1,1, ,0.086,0.083
06 Nov 2021 20:00,1,1, ,0.089,0.083
06 Nov 2021 20:01,1,1, ,0.084,0.079
06 Nov 2021 20:02,1,1, ,0.093,0.077
06 Nov 2021 20:03,1,1, ,0.089,0.084
06 Nov 2021 20:04,1,1, ,0.089,0.084
06 Nov 2021 20:05,1,1, ,0.080,0.073
06 Nov 2021 20:06,1,1, ,0.079,0.068
06 Nov 2021 20:07,1,1, ,0.086,0.074
06 Nov 2021 20:08,1,1, ,0.078,0.069
06 Nov 2021 20:09,1,1, ,0.081,0.071
06 Nov 2021 20:10,1,1, ,0.079,0.072
06 Nov 2021 20:11,1,1, ,0.092,0.082
06 Nov 2021 20:12,1,1, ,0.094,0.080
06 Nov 2021 20:13,1,1, ,0.088,0.078
06 Nov 2021 20:14,1,1, ,0.085,0.073
06 Nov 2021 20:15,1,1, ,0.100,0.081
06 Nov 2021 20:16,1,1, ,0.107,0.088
06 Nov 2021 20:17,1,1, ,0.100,0.086
06 Nov 2021 20:18,1,1, ,0.149,0.107
06 Nov 2021 20:19,1,1, ,0.129,0.094
06 Nov 2021 20:20,1,1, ,0.097,0.085
06 Nov 2021 20:21,1,1, ,0.095,0.083
06 Nov 2021 20:22,1,1, ,0.101,0.082
06 Nov 2021 20:23,1,1, ,0.105,0.088
06 Nov 2021 20:24,1,1, ,0.117,0.091
06 Nov 2021 20:25,1,1, ,0.107,0.087
06 Nov 2021 20:26,1,1, ,0.094,0.083
06 Nov 2021 20:27,1,1, ,0.089,0.080
06 Nov 2021 20:28,1,1, ,0.102,0.084
06 Nov 2021 20:29,1,1, ,0.129,0.098
06 Nov 2021 20:30,1,1, ,0.114,0.094
06 Nov 2021 20:31,1,1, ,0.101,0.087
06 Nov 2021 20:32,1,1, ,0.091,0.079
06 Nov 2021 20:33,1,1, ,0.101,0.087
06 Nov 2021 20:34,1,1, ,0.110,0.099
06 Nov 2021 20:35,1,1, ,0.109,0.088
06 Nov 2021 20:36,1,1, ,0.099,0.083
06 Nov 2021 20:37,1,1, ,0.107,0.088
06 Nov 2021 20:38,1,1, ,0.100,0.086
06 Nov 2021 20:39,1,1, ,0.123,0.095
06 Nov 2021 20:40,1,1, ,0.139,0.102
06 Nov 2021 20:41,1,1, ,0.137,0.109
06 Nov 2021 20:42,1,1, ,0.158,0.102
06 Nov 2021 20:43,1,1, ,0.137,0.107
06 Nov 2021 20:44,1,1, ,0.114,0.099
06 Nov 2021 20:45,1,1, ,0.109,0.092
06 Nov 2021 20:46,1,1, ,0.114,0.097
06 Nov 2021 20:47,1,1, ,0.126,0.099
06 Nov 2021 20:48,1,1, ,0.120,0.104
