Date Time,data.temp_c,data.hum_prcnt,data.press_hpa,data.eq_db,data.onesmin_db,data.onesmax_db,data.co_ppm,data.no2_ppb,data.co_mv,data.no2_mv,data.x_g,data.y_g,data.z_g,data.x_raw,data.y_raw,data.z_raw,data.lux_lx,data.uv_mwpm2,data.nc0p5_npcm3,data.nc1p0_npcm3,data.nc2p5_npcm3,data.nc4p0_npcm3,data.nc10p0_npcm3,data.mc1p0_ugpm3,data.mc2p5_ugpm3,data.mc4p0_ugpm3,data.mc10p0_ugpm3,data.typ_pm_um,data.ozone_ppm,data.ozone_volt_mv,data.tvoc_ppb,data.batt_prcnt,data.batt_volt,data.bme280_int,data.speco3_int,data.mic_int,data.mic4514_int,data.mic4514pre_int,data.sgpc3_int,data.sps30_int,data.sps30pre_int,data.lis3dh_int,data.si1133_int,data.batt_int,data.leds_on,data.code_version,data.gps_avg_snr,data.cell_strength_dbm,data.wifi_strength_dbm,data.wifi_strength_asl,data.location.lat,data.location.lon,data.location.acc,data.timestamp
22-10-2021 14:27,31.20999908,38.43299866,943.2299805,60.19711304,49.19532394,84.78192139,456,2871,1786,1302,-0.04803903,0,-0.112091072,64768,0,63744,0,0,130.0539551,147.8485565,148.2809143,148.3540955,148.3881683,18.58031082,19.73554993,19.80642509,19.82059479,0.580845118,21,-424,0,98,4128,30,30,30,30,120,30,30,30,30,30,30,1,1,17.224998,-104,-57,3,17.44571667,78.349865,8.399999619,1.63489E+12
22-10-2021 14:28,31.29000092,38.22200012,943.2185059,51.28710938,50.06784439,52.39288712,460,2810,1790,1288,0.04803903,-0.016013011,0.04803903,768,65280,768,0,0,132.376297,150.7293396,151.3320313,151.4394989,151.4787598,18.96388054,20.29668617,20.49343681,20.53278732,0.575819612,37,-738,0,98,4128,30,30,30,30,120,30,30,30,30,30,30,1,1,0,-107,-57,3,17.44548833,78.34985167,9.800000191,1.63489E+12
22-10-2021 14:28,31.37000084,38.08200073,943.1914063,51.20229721,48.62555695,61.23771286,460,2782,1792,1279,-0.016013011,0.016013011,-0.016013011,65280,256,65280,0,0,121.8551254,138.7685089,139.3361664,139.4376984,139.4741974,17.46074104,18.70003891,18.89100647,18.92919922,0.58327353,34,-673,0,98,4127,30,30,30,30,120,30,30,30,30,30,30,1,1,0,-107,-57,3,17.44548833,78.34985167,9.800000191,1.63489E+12
22-10-2021 14:29,31.44000053,38.51399994,943.2138062,65.56561279,48.33589172,79.66043091,466,2778,1812,1273,0.016013011,-0.04803903,-0.144117102,256,64768,63232,0,0,113.4561386,129.2321472,129.7798462,129.8782806,129.912796,16.26334953,17.43573189,17.62824631,17.66674423,0.59450984,61,-1210,0,98,4129,30,30,30,30,120,30,30,30,30,30,30,1,1,0,-109,-57,3,17.44548833,78.34985167,9.800000191,1.63489E+12
22-10-2021 14:30,31.63999939,35.78099823,943.4035034,64.47079468,48.65028763,77.36058807,429,2475,1700,1198,-0.208169132,-0.032026023,-0.128104091,62208,65024,63488,0,0,124.8945923,141.9336243,142.3153076,142.3787842,142.410553,17.83253479,18.90958595,18.95194817,18.96042442,0.526993394,5,-98,0,97,4123,30,30,30,30,120,30,30,30,30,30,30,1,1,0,-115,-127,0,17.44548833,78.34985167,9.800000191,1.63489E+12
22-10-2021 14:46,34.33000183,29.57099915,943.6013794,55.7264328,50.46395874,61.43913651,446,2171,1750,1107,-0.064052045,0.016013011,0.160130098,64512,256,2560,0,0,10.31624603,11.77660465,11.84389877,11.85639477,11.86002827,1.484351158,1.60783565,1.638745189,1.644926667,0.564451575,23,-450,0,95,4105,30,30,30,30,120,30,30,30,30,30,30,1,1,26.442106,-85,-58,3,17.44542333,78.35105,1.5,1.63489E+12
22-10-2021 14:46,34.34999847,29.29000092,943.5645752,53.87994385,49.18883896,62.39431381,444,2117,1746,1088,0.016013011,-0.016013011,-0.016013011,256,65280,65280,0,0,12.8217144,14.6392622,14.72459888,14.74047565,14.74503899,1.845391512,2.00050807,2.040225506,2.048169851,0.570242047,22,-429,0,95,4104,30,30,30,30,120,30,30,30,30,30,30,1,1,27.13889,-85,-54,4,17.44541833,78.35104167,1.100000024,1.63489E+12
22-10-2021 14:47,34.38999939,29.32999992,943.5935059,55.34065247,48.68436432,61.29390717,443,2125,1743,1095,0.016013011,-0.016013011,0.080065049,256,65280,1280,0,0,13.59718895,15.5447588,15.64883137,15.66841984,15.67364311,1.96132648,2.138926744,2.191450357,2.20195508,0.580623746,28,-556,0,95,4096,30,30,30,30,120,30,30,30,30,30,30,1,1,23.958822,-87,-56,3,17.44544333,78.35112,1.600000024,1.63489E+12
22-10-2021 14:48,34.45000076,29.21100044,943.5673828,55.32730484,51.09420013,63.27248383,447,2171,1756,1113,-0.016013011,0.016013011,-0.016013011,65280,256,65280,0,0,11.86311054,13.58905983,13.69793892,13.71869564,13.72376156,1.716951609,1.529975653,1.58292532,1.593479395,0.593720317,22,-437,0,95,4100,30,30,30,30,120,30,30,30,30,30,30,1,1,21.178572,-91,-56,3,17.44541333,78.35109833,2.700000048,1.63489E+12
22-10-2021 14:48,34.47999954,28.59900093,943.5770874,53.11109543,49.97190094,62.38220978,444,2082,1747,1088,-0.016013011,0.064052045,0,65280,0,0,0,0,8.871515274,10.17822361,10.27045536,10.28816986,10.29226398,1.287419915,1.42677784,1.479690909,1.490273237,0.597147107,32,-644,0,95,4095,30,30,30,30,120,30,30,30,30,30,30,1,1,0,-95,-56,3,17.44547833,78.35109333,3.299999952,1.63489E+12
22-10-2021 14:49,34.47999954,29.02899933,943.5272827,57.89224625,51.62738037,62.12263107,445,2075,1747,1085,0.016013011,-0.016013011,-0.032026023,256,65280,65024,0,0,10.88656521,12.50358009,12.62588692,12.64947414,12.65475464,1.582746506,1.762563586,1.834488273,1.848872304,0.592248321,0,132,0,95,4092,30,30,30,30,120,30,30,30,30,30,30,1,1,22.76364,-94,-56,3,17.44555,78.35094167,3.900000095,1.63489E+12
22-10-2021 14:49,34.40000153,28.39699936,943.8024902,64.36625671,59.8241272,72.4969635,448,1982,1748,1058,0.04803903,-0.016013011,0.04803903,768,65280,768,0,0,17.95121765,20.67757988,20.91979599,20.96691132,20.97676468,2.622754574,2.958392143,3.108058691,3.137991428,0.596220374,63,-1257,0,95,4091,30,30,30,30,120,30,30,30,30,30,30,1,1,0,-94,-56,3,17.445845,78.35136333,3.900000095,1.63489E+12
22-10-2021 14:50,34.41999817,30.15299988,943.8084717,63.26766205,59.96385193,71.86818695,456,2089,1777,1081,0.144117102,0.016013011,-0.096078061,2304,256,64000,0,0,13.78682709,15.93586063,16.15914345,16.20288277,16.21149826,2.02618289,2.319915056,2.463411331,2.492110729,0.607071042,61,-1224,0,94,4091,30,30,30,30,120,30,30,30,30,30,30,1,1,16.758333,-97,-64,3,17.44586667,78.35124667,3.400000095,1.63489E+12
22-10-2021 14:51,34.52000046,31.04299927,943.8146973,61.88549042,59.00889969,67.93190765,451,2103,1763,1091,0.032026023,0.016013011,0.080065049,512,256,1280,0,0,13.43171787,15.52510452,15.74243641,15.78500938,15.79339886,1.973930836,2.259905338,2.399553776,2.427483082,0.599333644,60,-1192,0,94,4089,30,30,30,30,120,30,30,30,30,30,30,1,1,21.033333,-91,-63,3,17.44583333,78.35123333,3.400000095,1.63489E+12
22-10-2021 14:51,34.59999847,31.04899979,943.8375854,59.35018921,58.17100906,60.91289139,449,2110,1763,1092,0,0.032026023,0,0,512,0,0,0,14.53625679,16.79660988,17.02831459,17.07367897,17.08265877,2.135139942,2.441252947,2.589702606,2.619392872,0.605493903,60,-1190,0,94,4104,30,30,30,30,120,30,30,30,30,30,30,1,1,20.51,-96,-63,3,17.44594833,78.35128167,3.400000095,1.63489E+12
22-10-2021 14:52,34.68999863,29.02899933,943.7780151,63.93842697,60.95100403,71.01869202,436,1878,1720,1032,0.032026023,-0.016013011,0.096078061,512,65280,1536,0,0,15.36877537,17.7788868,18.03757668,18.08831978,18.09820175,2.261791706,2.598675489,2.766137362,2.79962945,0.619117498,35,-696,0,94,4087,30,30,30,30,120,30,30,30,30,30,30,1,1,21.475,-96,-63,3,17.44596667,78.35128167,2.099999905,1.63489E+12
22-10-2021 14:52,34.77999878,28.22500038,943.7191772,62.00975418,58.22994614,68.47046661,446,1903,1755,1035,-0.04803903,-0.04803903,0.064052045,64768,64768,1024,0,0,13.67957115,15.89715862,16.1763134,16.23139381,16.24156761,2.02876687,2.375817299,2.562343836,2.599649191,0.640327632,0,772,0,94,4096,30,30,30,30,120,30,30,30,30,30,30,1,1,24.690907,-90,-59,3,17.44613167,78.35133167,3,1.63489E+12
22-10-2021 14:53,34.72000122,26.57500076,943.6555176,74.42081451,59.69245911,83.93003845,432,1789,1713,1003,0.032026023,0,-0.160130098,512,0,62976,0,0,18.19300652,21.21593857,21.63696861,21.72031784,21.73525047,2.713988781,3.223584414,3.50979495,3.56703639,0.638765693,0,1195,0,94,4086,30,30,30,30,120,30,30,30,30,30,30,1,1,22.285715,-96,-71,2,17.44757167,78.35003,3.5,1.63489E+12
22-10-2021 14:53,34.34000015,26.49200058,943.2764282,81.63769531,75.74917603,85.9879303,433,1710,1712,980,0.016013011,-0.080065049,-0.080065049,256,64256,64256,0,0,25.23106384,29.41331673,29.99039078,30.10459518,30.12511063,3.76173234,4.461869717,4.853564262,4.931901932,0.6461882,13,-265,0,94,4095,30,30,30,30,120,30,30,30,30,30,30,1,1,20.3125,-88,-61,3,17.44914167,78.348415,4.300000191,1.63489E+12
22-10-2021 14:54,34.02000046,27.60199928,943.1002197,75.88564301,65.96733856,83.26566315,454,1782,1774,997,0.04803903,-0.080065049,-0.096078061,768,64256,64000,0,0,22.55064392,26.29248428,26.81088257,26.9134903,26.93190002,3.362942457,3.991239309,4.343337536,4.413755417,0.649487436,40,-800,0,94,4087,30,30,30,30,120,30,30,30,30,30,30,1,1,19.95,-95,-61,3,17.447965,78.34985833,3.099999905,1.63489E+12
22-10-2021 14:54,33.65000153,28.05699921,943.6030273,78.42544556,70.60540009,82.97618103,428,1721,1705,976,-0.032026023,0.128104091,-0.096078061,65024,2048,64000,0,0,27.18256569,31.61263847,32.18323135,32.29590607,32.31657028,4.036406517,4.741361618,5.124185085,5.200748444,0.6391204,42,-837,0,94,4075,30,30,30,30,120,30,30,30,30,30,30,1,1,16.5,-91,-73,2,17.44694333,78.35286833,6.699999809,1.63489E+12
22-10-2021 14:55,33.38999939,28.2859993,943.569397,74.85335541,68.28316498,82.51078796,455,1782,1775,997,0.04803903,0.032026023,-0.144117102,768,512,63232,0,0,19.00305748,22.03401947,22.38829041,22.45801163,22.47119904,2.807598829,3.257354975,3.490782261,3.53746891,0.64740485,89,-1785,0,94,4082,30,30,30,30,120,30,30,30,30,30,30,1,1,20.50769,-96,-63,3,17.44462833,78.35357833,2.599999905,1.63489E+12
22-10-2021 14:55,33.13000107,27.90299988,943.777771,79.43941498,69.6361084,84.45783234,445,1685,1754,982,0,0.160130098,0.080065049,0,2560,1280,0,0,32.75492096,37.88354874,38.42951584,38.5365715,38.55747986,4.81876421,5.531565189,5.884354115,5.954911232,0.622990966,40,-801,0,94,4081,30,30,30,30,120,30,30,30,30,30,30,1,1,24.792307,-88,-65,3,17.44318,78.35577333,2.200000048,1.63489E+12
22-10-2021 14:56,32.91999817,28.99099922,943.9707031,78.02167511,73.86455536,82.0410614,486,1732,1854,980,-0.032026023,0.064052045,0.064052045,65024,1024,1024,0,0,35.32349777,40.80599213,41.36213303,41.47096634,41.49259186,5.186247349,5.923445225,6.278885841,6.349973679,0.605139017,74,-1473,0,94,4086,30,30,30,30,120,30,30,30,30,30,30,1,1,21.52,-89,-71,2,17.44181833,78.35802167,5.699999809,1.63489E+12
22-10-2021 14:56,32.84000015,29.20599937,944.7531738,76.25756836,68.86415863,79.88352203,497,1717,1890,982,-0.032026023,-0.128104091,0.128104091,65024,63488,2048,0,0,30.23441505,34.84945297,35.2730484,35.35557556,35.37260818,4.422367096,5.002761364,5.266824722,5.319637775,0.599431872,72,-1430,0,94,4081,30,30,30,30,120,30,30,30,30,30,30,1,1,19.82,-72,-76,2,17.44001,78.36060667,6.900000095,1.63489E+12
22-10-2021 14:57,32.81000137,28.93400002,945.067627,74.66375732,71.09498596,78.07369995,564,1825,2078,1010,0.064052045,0,-0.032026023,1024,0,65024,0,0,31.28103256,36.00804138,36.41401672,36.49285126,36.50956726,4.565173149,5.134498119,5.382964134,5.432656288,0.597754598,96,-1906,0,93,4085,30,30,30,30,120,30,30,30,30,30,30,1,1,0,-88,-77,2,17.44012333,78.36230167,6.699999809,1.63489E+12
22-10-2021 14:57,32.86000061,28.77899933,945.3963013,71.72815704,64.33317566,78.69501495,481,1778,1840,1000,-0.04803903,0.064052045,-0.016013011,64768,1024,65280,0,0,26.40826607,30.35412216,30.66658592,30.727005,30.74025917,3.84439826,4.295821667,4.482381821,4.519695282,0.598376274,86,-1715,0,93,4080,30,30,30,30,120,30,30,30,30,30,30,1,1,17.774998,-76,-72,2,17.43951333,78.36366167,7.800000191,1.63489E+12
22-10-2021 14:58,33.02999878,28.97299957,945.4248047,66.40879822,63.92565155,70.53578949,465,1717,1807,981,-0.032026023,0.04803903,0.016013011,65024,768,256,0,0,27.24241066,31.25797653,31.54320526,31.5980072,31.61063385,3.954012156,4.383879662,4.547898293,4.580704212,0.586885333,101,-2005,0,94,4085,30,30,30,30,120,30,30,30,30,30,30,1,1,0,-80,-76,2,17.43951,78.36368333,7.400000095,1.63489E+12
22-10-2021 14:59,33.25999832,29.29400063,945.4428101,68.1498642,64.45585632,71.9447937,493,1825,1885,1007,-0.032026023,0,0.064052045,65024,0,1024,0,0,23.16958046,26.54819489,26.76604652,26.80763817,26.81768036,3.35499692,3.290474415,3.394673824,3.416521549,0.593932629,76,-1520,0,94,4085,30,30,30,30,120,30,30,30,30,30,30,1,1,0,-76,-74,2,17.43951,78.36368333,7.400000095,1.63489E+12
22-10-2021 14:59,33.47000122,28.26600075,945.3585205,68.47053528,66.215065,72.85970306,442,1596,1747,953,0,0.032026023,-0.016013011,0,512,65280,0,0,20.56825638,23.57186127,23.7681694,23.80568695,23.81468201,2.979249716,3.504176855,3.643396378,3.669508934,0.605455279,78,-1549,0,94,4089,30,30,30,30,120,30,30,30,30,30,30,1,1,0,-80,-73,2,17.43951,78.36368333,7.400000095,1.63489E+12
22-10-2021 14:59,33.66999817,28.40200043,945.4262085,67.84194183,66.2599411,69.89451599,497,1567,1898,938,-0.016013011,-0.080065049,-0.032026023,65280,64256,65024,0,0,21.83902168,25.05635262,25.28380966,25.3275013,25.33758926,3.169373751,3.512826443,3.643396378,3.669508934,0.605455279,78,-1549,0,94,4089,30,30,30,30,120,30,30,30,30,30,30,1,1,0,-88,-76,2,17.43951,78.36368333,7.400000095,1.63489E+12
22-10-2021 15:01,33.56000137,27.8920002,946.4113159,77.55631256,72.57086182,82.34459686,482,1778,1849,997,0.04803903,-0.144117102,0.144117102,768,63232,2304,0,0,30.70765495,35.34381866,35.73951721,35.81633759,35.83266449,4.480591297,5.036746979,5.278482437,5.326830387,0.609249711,73,-1451,0,94,4084,30,30,30,30,120,30,30,30,30,30,30,1,1,25.405556,-72,-67,2,17.434595,78.368705,2,1.6349E+12
22-10-2021 15:01,33.38999939,28.20100021,947.1101074,76.93454742,72.16252899,82.70147705,529,1807,1981,1012,0,0.064052045,-0.032026023,0,1024,65024,0,0,33.87843704,38.86931992,39.22211075,39.28987503,39.30552292,4.916565895,5.44929409,5.651798725,5.692299843,0.587175727,74,-1468,0,94,4087,30,30,30,30,120,30,30,30,30,30,30,1,1,24.34,-81,-64,3,17.43279833,78.37030667,1.799999952,1.6349E+12
22-10-2021 15:02,33.36000061,28.13800049,947.6473999,73.96473694,70.27604675,80.06355286,489,1800,1865,997,0.016013011,-0.016013011,-0.256208181,256,65280,61440,0,0,24.3984127,27.99782181,28.25533485,28.30483437,28.31620026,3.541885853,3.92886734,4.07734251,4.107036591,0.584045768,84,-1677,0,94,4084,30,30,30,30,120,30,30,30,30,30,30,1,1,25.533335,-84,-62,3,17.43121833,78.37238333,1.799999952,1.6349E+12
22-10-2021 15:02,33.34999847,28.09900093,946.921814,76.15396118,71.150177,80.23214722,467,1732,1807,983,-0.096078061,-0.192156121,0.144117102,64000,62464,2304,0,0,28.14561272,32.28601074,32.5750885,32.63056946,32.64345932,4.08331871,4.522025585,4.687185287,4.720217705,0.565494657,69,-1371,0,94,4086,30,30,30,30,120,30,30,30,30,30,30,1,1,25.133335,-83,-65,3,17.42937167,78.37441167,1.799999952,1.6349E+12
22-10-2021 15:03,33.33000183,27.9279995,946.9990234,77.07581329,72.50287628,80.27098846,481,1742,1848,991,0.080065049,0.04803903,-0.032026023,1280,768,65024,0,0,37.27085876,42.74216843,43.1172142,43.18911743,43.20596313,5.404726028,5.978188992,6.190955639,6.233511448,0.562086225,58,-1159,0,94,4065,30,30,30,30,120,30,30,30,30,30,30,1,1,26.556252,-71,-65,3,17.42738167,78.37631,1.700000048,1.6349E+12
22-10-2021 15:03,33.27000046,28.91500092,948.0916748,74.91104126,71.40866089,78.6337204,528,1871,1981,1020,0.128104091,-0.04803903,-0.032026023,2048,64768,65024,0,0,36.54959488,41.9786377,42.38940811,42.46862793,42.48636246,5.313820839,5.917665482,6.15925312,6.207570076,0.578288436,83,-1654,0,94,4073,30,30,30,30,120,30,30,30,30,30,30,1,1,26.133333,-63,-65,3,17.42563667,78.378495,1.899999976,1.6349E+12
22-10-2021 15:04,33.25,28.43700027,948.2401733,75.54233551,72.81556702,80.04296112,523,1925,1972,1034,-0.016013011,0.032026023,0.112091072,65280,512,1792,0,0,85.17342377,97.73773956,98.63601685,98.8086853,98.8483429,12.36429691,13.714571,14.23236752,14.33592892,0.579233885,93,-1847,0,94,4087,30,30,30,30,120,30,30,30,30,30,30,1,1,22.506664,-80,-65,3,17.42403833,78.38042,2.099999905,1.6349E+12
22-10-2021 15:05,33.18999863,28.2859993,949.2363892,73.95428467,69.05845642,81.44560242,504,1800,1916,1008,0.04803903,-0.032026023,-0.336273223,768,65024,60160,0,0,57.90115356,66.36907959,66.93018341,67.0375061,67.06307983,8.389508247,9.259604454,9.573637962,9.636442184,0.594020844,82,-1644,0,94,4067,30,30,30,30,120,30,30,30,30,30,30,1,1,23.139997,-84,-63,3,17.42086167,78.38524833,2,1.6349E+12
22-10-2021 15:05,33.15000153,28.23500061,949.3931885,78.91651917,72.03253174,83.0683136,456,1678,1776,972,0.032026023,-0.128104091,0.096078061,512,63488,1536,0,0,56.72138977,64.93278503,65.42572021,65.51935577,65.5428009,8.200498581,8.998102188,9.262253761,9.31508255,0.588730574,73,-1463,0,93,4084,30,30,30,30,120,30,30,30,30,30,30,1,1,23.48125,-81,-60,3,17.41910833,78.38757833,2,1.6349E+12
22-10-2021 15:06,33.09999847,29.70000076,949.5670776,77.74474335,71.60186005,82.54824066,469,1710,1813,977,-0.032026023,0,0.04803903,65024,0,768,0,0,43.57326508,49.9045372,50.29893875,50.37406158,50.39251709,6.304617882,6.932524681,7.147501945,7.190497398,0.586988688,89,-1779,0,93,4082,30,30,30,30,120,30,30,30,30,30,30,1,1,22.89375,-82,-58,3,17.41778,78.38963333,2,1.6349E+12
22-10-2021 15:06,33.06999969,28.87800026,949.5921021,75.39798737,68.09708405,81.05134583,448,1714,1762,981,0.064052045,-0.032026023,-0.128104091,1024,65024,63488,0,0,51.60685349,59.01007462,59.41278076,59.48868942,59.50872803,7.446484089,8.127985001,8.333237648,8.374283791,0.579234242,95,-1900,0,93,4088,30,30,30,30,120,30,30,30,30,30,30,1,1,20.69091,-73,-56,3,17.41644833,78.39131667,2.700000048,1.6349E+12
