created_at, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm),CO_1,SO2_1,CO_2,SO2_2,Temperature,RH,Pressure,time,latitude,longitude,altitude
2021-11-01 14:12:00,1,1, ,0.111,0.077,41.5,25.278000000000002,-63.111000000000004,0.0,29.144000000000002,42.824,948.404,2021-11-01 08:42:00,17.44320409,78.26845012,472.409
2021-11-01 14:13:00,1,1, ,0.097,0.071,41.786,25.070999999999998,-64.0,0.0,29.342,43.357,948.7869999999999,2021-11-01 08:43:00,17.44259167,78.27031068,469.505
2021-11-01 14:14:00,1,1, ,0.101,0.069,41.6,25.133000000000003,-64.0,0.0,29.369,42.658,948.8430000000001,2021-11-01 08:44:00,17.44177375,78.2727176,470.648
2021-11-01 14:15:00,1,1, ,0.133,0.078,42.443999999999996,25.444000000000003,-64.0,0.0,29.785999999999998,41.703,948.903,2021-11-01 08:45:00,17.44181567,78.27350745,471.594
2021-11-01 14:16:00,1,1, ,0.123,0.083,42.722,25.221999999999998,-64.0,0.0,30.254,40.492,948.8939999999999,2021-11-01 08:46:00,17.44183376,78.27343618,472.981
2021-11-01 14:17:00,1,1, ,0.089,0.066,43.412,25.881999999999998,-64.0,0.0,30.268,40.723,948.222,2021-11-01 08:47:00,17.44515805,78.27700216,488.356
2021-11-01 14:18:00,1,1, ,0.292,0.095,43.42100000000001,26.368000000000002,-64.0,0.0,29.993000000000002,41.45399999999999,948.885,2021-11-01 08:48:00,17.44757336,78.27980557,472.8730000000001
2021-11-01 14:19:00,1,1, ,0.128,0.071,42.895,26.105,-64.0,0.0,29.735,42.417,949.3480000000001,2021-11-01 08:49:00,17.44997914,78.28208709,474.597
2021-11-01 14:20:00,1,1, ,0.913,0.197,42.736999999999995,25.842,-63.158,0.0,29.697,42.528,949.587,2021-11-01 08:50:00,17.45441523,78.28393367,480.758
2021-11-01 14:21:00,1,1, ,0.505,0.125,42.895,26.053,-64.0,0.0,29.728,42.193000000000005,949.4830000000001,2021-11-01 08:51:00,17.45891251,78.28555942,482.654
2021-11-01 14:22:00,1,1, ,0.393,0.102,42.526,25.842,-64.0,0.0,29.514,42.397,949.373,2021-11-01 08:52:00,17.46308736,78.28681755,487.032
2021-11-01 14:23:00,1,1, ,0.579,0.153,42.632,26.0,-64.0,0.0,29.423000000000002,42.818000000000005,948.5830000000001,2021-11-01 08:53:00,17.46144912,78.29230731,487.926
2021-11-01 14:24:00,1,1, ,0.506,0.136,42.684,25.947,-64.0,0.0,29.386999999999997,42.997,948.702,2021-11-01 08:54:00,17.45717342,78.29625846,489.273
2021-11-01 14:25:00,1,1, ,0.793,0.187,43.0,25.833000000000002,-64.0,0.0,29.781,42.206,949.0,2021-11-01 08:55:00,17.45535427,78.29768491,488.852
2021-11-01 14:26:00,1,1, ,0.187,0.085,43.946999999999996,26.211,-64.0,0.0,30.178,40.855,948.7360000000001,2021-11-01 08:56:00,17.453418799999998,78.29913825,492.141
2021-11-01 14:27:00,1,1, ,0.204,0.089,45.57899999999999,27.631999999999998,-64.842,0.0,30.631999999999998,40.492,948.7260000000001,2021-11-01 08:57:00,17.45204625,78.29981188,495.80800000000005
2021-11-01 14:28:00,1,1, ,0.233,0.099,46.053000000000004,28.263,-64.842,0.0,30.590999999999998,40.489000000000004,948.206,2021-11-01 08:58:00,17.45010295,78.30126418,498.506
2021-11-01 14:29:00,1,1, ,0.155,0.079,46.4,28.3,-64.0,0.0,30.72,40.768,947.888,2021-11-01 08:59:00,17.44938631,78.30269833,498.2480000000001
2021-11-01 14:30:00,1,1, ,0.373,0.107,48.105,29.158,-70.737,0.0,31.037,39.875,947.538,2021-11-01 09:00:00,17.44794942,78.30463462,501.879
2021-11-01 14:31:00,1,1, ,0.227,0.089,49.65,29.6,-72.8,0.0,31.305,40.216,947.362,2021-11-01 09:01:00,17.44691776,78.30609102,503.525
2021-11-01 14:32:00,1,1, ,0.506,0.130,52.105,30.684,-73.263,0.0,32.233000000000004,39.516999999999996,947.431,2021-11-01 09:02:00,17.44667785,78.30647844,503.833
2021-11-01 14:33:00,1,1, ,0.373,0.107,56.056000000000004,33.278,-60.443999999999996,0.0,32.832,37.803000000000004,947.291,2021-11-01 09:03:00,17.44574721,78.30638611,507.048
2021-11-01 14:34:00,1,1, ,0.175,0.074,58.0,35.579,-84.211,0.0,32.037,38.67,947.132,2021-11-01 09:04:00,17.44192231,78.30504774,499.479
2021-11-01 14:35:00,1,1, ,0.121,0.069,57.6,34.65,-74.4,0.0,32.474000000000004,37.845,947.4010000000001,2021-11-01 09:05:00,17.44063552,78.30393368,503.515
2021-11-01 14:36:00,1,1, ,0.214,0.082,57.95,34.5,-50.4,0.0,32.848,36.747,947.3439999999999,2021-11-01 09:06:00,17.44048789,78.30373734,500.419
2021-11-01 14:37:00,1,1, ,0.899,0.189,59.736999999999995,35.053000000000004,-32.0,0.0,33.168,35.564,947.2260000000001,2021-11-01 09:07:00,17.43957687,78.30274958,483.89
2021-11-01 14:38:00,1,1, ,1.411,0.277,61.788999999999994,36.105,-32.842,0.0,33.455,35.465,947.1510000000001,2021-11-01 09:08:00,17.43725371,78.30032699,472.882
2021-11-01 14:39:00,1,1, ,0.570,0.129,61.167,35.944,-70.222,0.0,32.968,36.924,947.7810000000001,2021-11-01 09:09:00,17.43469041,78.29921005,471.53
2021-11-01 14:40:00,1,1, ,0.402,0.101,59.588,35.235,-148.70600000000002,0.0,32.471,36.895,947.668,2021-11-01 09:10:00,17.42936492,78.29754265,459.736
2021-11-01 14:41:00,1,1, ,0.634,0.125,55.928999999999995,34.286,-117.714,0.0,31.546999999999997,38.504,948.0,2021-11-01 09:11:00,17.42616642,78.29637159999999,467.349
2021-11-01 14:42:00,1,1, ,0.287,0.081,55.0,33.214,-94.85700000000001,0.0,31.820999999999998,37.939,948.299,2021-11-01 09:12:00,17.42337443,78.29541512,467.446
2021-11-01 14:43:00,1,1, ,0.369,0.093,54.647,33.059,-86.588,0.0,31.781999999999996,38.269,948.872,2021-11-01 09:13:00,17.42011153,78.2943356,462.789
2021-11-01 14:44:00,1,1, ,0.572,0.133,54.067,33.266999999999996,-80.0,0.0,31.515,37.876,949.448,2021-11-01 09:14:00,17.41754038,78.29423952,462.402
2021-11-01 14:45:00,1,1, ,0.407,0.114,53.211000000000006,32.316,-79.158,0.0,31.498,38.19,949.658,2021-11-01 09:15:00,17.41545593,78.29349141,460.284
2021-11-01 14:46:00,1,1, ,0.220,0.077,53.842,32.053000000000004,-80.0,0.0,31.781,38.195,949.88,2021-11-01 09:16:00,17.41484519,78.29483549,443.009
2021-11-01 14:47:00,1,1, ,0.249,0.086,53.736999999999995,32.158,-69.053,0.0,31.448,38.259,949.757,2021-11-01 09:17:00,17.41284243,78.29677358,449.529
2021-11-01 14:48:00,1,1, ,0.131,0.068,51.6,31.7,-72.0,0.0,30.474,40.343,948.682,2021-11-01 09:18:00,17.41241521,78.30306709999998,445.775
2021-11-01 14:49:00,1,1, ,0.321,0.105,49.412,30.824,-64.0,0.0,30.069000000000003,42.497,948.567,2021-11-01 09:19:00,17.41190557,78.31039162,443.202
2021-11-01 14:50:00,1,1, ,0.939,0.237,49.0,30.6,-69.6,0.0,29.971,43.503,949.7510000000001,2021-11-01 09:20:00,17.41115343,78.31637509999999,440.906
2021-11-01 14:51:00,1,1, ,0.151,0.062,50.0,30.579,-72.421,0.0,30.239,42.882,950.172,2021-11-01 09:21:00,17.40977789,78.32221596,438.78
2021-11-01 14:52:00,1,1, ,0.241,0.069,50.722,30.721999999999998,-74.667,0.0,30.428,42.303000000000004,950.438,2021-11-01 09:22:00,17.40844131,78.32673306,424.289
2021-11-01 14:53:00,1,1, ,0.502,0.112,50.417,31.416999999999998,-65.333,0.0,30.12,42.872,950.493,2021-11-01 09:23:00,17.40625587,78.33115569,433.68300000000005
2021-11-01 14:54:00,1,1, ,0.190,0.065,50.2,30.4,-73.6,0.0,30.435,43.036,950.415,2021-11-01 09:24:00,17.40387885,78.33622368,433.923
2021-11-01 14:55:00,1,1, ,0.323,0.087,49.0,30.555999999999997,-72.889,-2046.2220000000002,30.245,44.001000000000005,949.9069999999999,2021-11-01 09:25:00,17.40087223,78.34232133,431.24300000000005
2021-11-01 14:56:00,1,1, ,0.518,0.123,47.222,29.889,-62.222,-3782.222,29.355999999999998,47.728,950.895,2021-11-01 09:26:00,17.39786731,78.34805265,431.499
2021-11-01 14:57:00,1,1, ,0.219,0.080,44.263000000000005,27.895,-51.368,-883.368,28.694000000000003,49.95,952.003,2021-11-01 09:27:00,17.39469151,78.34892464,446.364
2021-11-01 14:58:00,1,1, ,0.718,0.163,42.946999999999996,25.842,-64.0,-524.632,29.003,49.388999999999996,952.5989999999999,2021-11-01 09:28:00,17.39472249,78.34890103,444.376
2021-11-01 14:59:00,1,1, ,0.731,0.172,41.85,24.35,-64.0,-396.0,29.3,48.578,952.592,2021-11-01 09:29:00,17.39472275,78.34890104,444.328
2021-11-01 15:00:00,1,1, ,0.084,0.051,41.895,24.105,-64.0,-182.737,29.443,47.93600000000001,952.551,2021-11-01 09:30:00,17.39471769,78.34891481,441.119
2021-11-01 15:01:00,1,1, ,0.168,0.060,41.842,24.368000000000002,-64.0,-414.316,29.238000000000003,48.215,952.6210000000001,2021-11-01 09:31:00,17.39186972,78.35147823,446.473
2021-11-01 15:02:00,1,1, ,0.203,0.072,40.944,24.221999999999998,-61.333,-276.444,28.842,48.213,953.066,2021-11-01 09:32:00,17.38624515,78.35087173,441.129
2021-11-01 15:03:00,1,1, ,0.213,0.074,40.316,24.0,-60.632,-250.105,28.899,48.617,954.097,2021-11-01 09:33:00,17.38253499,78.35001781,445.506
2021-11-01 15:04:00,1,1, ,0.243,0.075,41.0,24.333000000000002,-73.778,-240.889,29.14,49.433,953.289,2021-11-01 09:34:00,17.37779889,78.34890664,449.458
2021-11-01 15:05:00,1,1, ,0.165,0.064,40.579,24.263,-64.0,-212.21099999999998,28.624000000000002,51.253,951.972,2021-11-01 09:35:00,17.3726757,78.34896189,438.246
2021-11-01 15:06:00,1,1, ,0.241,0.078,40.688,24.811999999999998,-64.0,-197.0,28.576999999999998,52.043,952.074,2021-11-01 09:36:00,17.37631377,78.3495321,427.249
2021-11-01 15:07:00,1,1, ,0.104,0.067,40.722,24.611,-61.333,-192.0,28.565,51.456,952.959,2021-11-01 09:37:00,17.38145271,78.35077391,427.007
2021-11-01 15:08:00,1,1, ,0.207,0.078,41.632,25.105,-64.0,-191.158,28.759,51.288000000000004,954.135,2021-11-01 09:38:00,17.38505825,78.35153834,417.842
2021-11-01 15:09:00,1,1, ,0.267,0.102,43.526,26.474,-78.316,-192.0,29.081999999999997,49.208,953.682,2021-11-01 09:39:00,17.38546588,78.35339746,412.22
2021-11-01 15:10:00,1,1, ,0.213,0.081,43.684,26.211,-72.421,-181.895,29.136999999999997,48.858999999999995,953.294,2021-11-01 09:40:00,17.38634223,78.35377077,420.247
2021-11-01 15:11:00,1,1, ,0.757,0.186,45.158,27.474,-71.579,-176.842,29.404,48.242,953.0010000000001,2021-11-01 09:41:00,17.388306699999998,78.35221418,437.587
2021-11-01 15:12:00,1,1, ,0.098,0.070,44.368,27.211,-63.158,-162.526,29.291999999999998,47.258,952.554,2021-11-01 09:42:00,17.39337018,78.35262482,435.575
2021-11-01 15:13:00,1,1, ,0.085,0.065,44.176,27.176,-64.0,-158.118,29.105,47.835,951.71,2021-11-01 09:43:00,17.398677399999997,78.3529291,436.412
2021-11-01 15:14:00,1,1, ,0.117,0.063,45.692,28.691999999999997,-70.154,-160.0,29.455,47.28,951.4680000000001,2021-11-01 09:44:00,17.40088756,78.35226955,436.164
2021-11-01 15:15:00,1,1, ,0.079,0.058,45.7,28.3,-69.6,-160.0,29.794,46.537,950.435,2021-11-01 09:45:00,17.40530689,78.35316123,448.496
2021-11-01 15:16:00,1,1, ,0.078,0.059,45.443999999999996,28.0,-65.778,-152.0,29.826,45.67,949.883,2021-11-01 09:46:00,17.41055955,78.35417033,447.976
2021-11-01 15:17:00,1,1, ,0.108,0.061,44.9,27.55,-61.6,-140.0,29.304000000000002,45.62,949.3389999999999,2021-11-01 09:47:00,17.41636021,78.35529167,445.835
2021-11-01 15:18:00,1,1, ,0.111,0.062,43.57899999999999,27.579,-56.42100000000001,-135.579,28.983,45.214,948.934,2021-11-01 09:48:00,17.41972236,78.35527992,448.723
2021-11-01 15:19:00,1,1, ,0.100,0.064,44.388999999999996,27.389,-64.0,-140.444,29.528000000000002,43.725,948.45,2021-11-01 09:49:00,17.423198100000004,78.35722661,467.422
2021-11-01 15:20:00,1,1, ,0.073,0.060,44.55,28.75,-56.8,-128.0,28.715999999999998,44.597,946.4110000000001,2021-11-01 09:50:00,17.43101678,78.35932402,492.682
2021-11-01 15:21:00,1,1, ,0.091,0.061,43.0,27.444000000000003,-55.111000000000004,-128.0,28.42,44.485,945.559,2021-11-01 09:51:00,17.43748956,78.36278934,471.253
2021-11-01 15:22:00,1,1, ,0.108,0.063,41.632,25.211,-59.788999999999994,-127.15799999999999,28.791,42.994,946.697,2021-11-01 09:52:00,17.43774879,78.36288204,485.559
2021-11-01 15:23:00,1,1, ,0.093,0.061,41.222,24.333000000000002,-58.667,-128.0,29.093000000000004,42.123000000000005,946.79,2021-11-01 09:53:00,17.43845135,78.36340809999999,481.103
2021-11-01 15:24:00,1,1, ,0.096,0.064,42.211000000000006,24.263,-64.0,-132.211,29.715,40.973,946.8610000000001,2021-11-01 09:54:00,17.43845427,78.36342087,480.101
2021-11-01 15:25:00,1,1, ,0.090,0.067,42.316,24.631999999999998,-64.0,-130.526,30.023000000000003,40.193000000000005,946.806,2021-11-01 09:55:00,17.43774977,78.36528385,481.55300000000005
2021-11-01 15:26:00,1,1, ,0.078,0.062,43.053000000000004,26.895,-63.158,-112.84200000000001,29.263,41.512,947.3760000000001,2021-11-01 09:56:00,17.43365605,78.36953137,479.819
2021-11-01 15:27:00,1,1, ,0.099,0.070,43.888999999999996,28.111,-64.0,-112.0,28.753,42.847,948.574,2021-11-01 09:57:00,17.42955224,78.37439372,460.701
2021-11-01 15:28:00,1,1, ,0.094,0.068,42.6,27.133000000000003,-58.667,-109.867,28.439,43.663000000000004,948.24,2021-11-01 09:58:00,17.43560536,78.37433608,482.073
2021-11-01 15:30:00,1,1, ,0.072,0.062,40.25,25.438000000000002,-56.0,-108.0,28.061999999999998,44.012,945.655,2021-11-01 10:00:00,17.44336676,78.37720281,477.539
2021-11-01 15:31:00,1,1, ,0.075,0.064,38.222,23.389,-50.667,-97.77799999999999,27.969,44.004,945.322,2021-11-01 10:01:00,17.43906603,78.37839817,493.92800000000005
2021-11-01 15:32:00,1,1, ,0.086,0.058,39.0,23.789,-62.316,-108.632,28.101999999999997,44.536,945.5269999999999,2021-11-01 10:02:00,17.43597586,78.38215689,498.067
