created_at, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm),pm10,pm2.5,RH,Temperature,time,latitude,longitude,altitude
2021-11-01 14:58:00,1,1, ,0.718,0.163,535.4,73.75,50.88,29.075,2021-11-01 09:28:00,17.39472249,78.34890103,444.376
2021-11-01 14:59:00,1,1, ,0.731,0.172,279.8,46.9,50.135,29.22,2021-11-01 09:29:00,17.39472275,78.34890104,444.328
2021-11-01 15:00:00,1,1, ,0.084,0.051,597.1,75.7,49.47,29.36,2021-11-01 09:30:00,17.39471769,78.34891481,441.119
2021-11-01 15:01:00,1,1, ,0.168,0.060,431.0,70.6,49.82,29.33,2021-11-01 09:31:00,17.39186972,78.35147823,446.473
2021-11-01 15:02:00,1,1, ,0.203,0.072,151.1,37.1,49.07,28.97,2021-11-01 09:32:00,17.38624515,78.35087173,441.129
2021-11-01 15:03:00,1,1, ,0.213,0.074,400.2,73.75,49.69,29.045,2021-11-01 09:33:00,17.38253499,78.35001781,445.506
2021-11-01 15:04:00,1,1, ,0.243,0.075,465.6,84.25,51.185,29.01,2021-11-01 09:34:00,17.37779889,78.34890664,449.458
2021-11-01 15:05:00,1,1, ,0.165,0.064,152.45,36.1,52.885,28.73,2021-11-01 09:35:00,17.3726757,78.34896189,438.246
2021-11-01 15:06:00,1,1, ,0.241,0.078,142.1,38.05,53.25,28.765,2021-11-01 09:36:00,17.37631377,78.3495321,427.249
2021-11-01 15:07:00,1,1, ,0.104,0.067,100.1,34.0,52.765,28.645,2021-11-01 09:37:00,17.38145271,78.35077391,427.007
2021-11-01 15:08:00,1,1, ,0.207,0.078,436.0,79.95,52.9,28.775,2021-11-01 09:38:00,17.38505825,78.35153834,417.842
2021-11-01 15:09:00,1,1, ,0.267,0.102,275.85,50.65,51.09,28.845,2021-11-01 09:39:00,17.38546588,78.35339746,412.22
2021-11-01 15:10:00,1,1, ,0.213,0.081,156.0,44.1,51.09,28.86,2021-11-01 09:40:00,17.38634223,78.35377077,420.247
2021-11-01 15:11:00,1,1, ,0.757,0.186,160.7,47.5,50.955,28.865,2021-11-01 09:41:00,17.388306699999998,78.35221418,437.587
2021-11-01 15:12:00,1,1, ,0.098,0.070,95.0,38.6,49.515,28.775,2021-11-01 09:42:00,17.39337018,78.35262482,435.575
2021-11-01 15:13:00,1,1, ,0.085,0.065,171.15,50.2,50.53,28.595,2021-11-01 09:43:00,17.398677399999997,78.3529291,436.412
2021-11-01 15:14:00,1,1, ,0.117,0.063,273.3,65.55,50.025,28.745,2021-11-01 09:44:00,17.40088756,78.35226955,436.164
2021-11-01 15:15:00,1,1, ,0.079,0.058,162.3,45.0,50.21,28.77,2021-11-01 09:45:00,17.40530689,78.35316123,448.496
2021-11-01 15:16:00,1,1, ,0.078,0.059,421.75,83.4,48.95,28.76,2021-11-01 09:46:00,17.41055955,78.35417033,447.976
2021-11-01 15:17:00,1,1, ,0.108,0.061,80.5,39.45,48.095,28.495,2021-11-01 09:47:00,17.41636021,78.35529167,445.835
2021-11-01 15:18:00,1,1, ,0.111,0.062,70.1,37.7,47.61,28.35,2021-11-01 09:48:00,17.41972236,78.35527992,448.723
2021-11-01 15:19:00,1,1, ,0.100,0.064,73.0,36.0,46.67,28.34,2021-11-01 09:49:00,17.423198100000004,78.35722661,467.422
2021-11-01 15:20:00,1,1, ,0.073,0.060,80.05,33.75,46.98,27.985,2021-11-01 09:50:00,17.43101678,78.35932402,492.682
2021-11-01 15:21:00,1,1, ,0.091,0.061,73.25,32.6,46.57,27.83,2021-11-01 09:51:00,17.43748956,78.36278934,471.253
2021-11-01 15:22:00,1,1, ,0.108,0.063,132.25,39.85,44.83,28.135,2021-11-01 09:52:00,17.43774879,78.36288204,485.559
2021-11-01 15:23:00,1,1, ,0.093,0.061,116.7,39.3,44.115,28.29,2021-11-01 09:53:00,17.43845135,78.36340809999999,481.103
2021-11-01 15:24:00,1,1, ,0.096,0.064,112.85,40.25,43.725,28.475,2021-11-01 09:54:00,17.43845427,78.36342087,480.101
2021-11-01 15:25:00,1,1, ,0.090,0.067,89.5,38.9,43.135,28.6,2021-11-01 09:55:00,17.43774977,78.36528385,481.55300000000005
2021-11-01 15:26:00,1,1, ,0.078,0.062,91.75,32.15,43.5,28.525,2021-11-01 09:56:00,17.43365605,78.36953137,479.819
2021-11-01 15:27:00,1,1, ,0.099,0.070,85.75,34.15,44.295,28.335,2021-11-01 09:57:00,17.42955224,78.37439372,460.701
2021-11-01 15:28:00,1,1, ,0.094,0.068,66.85,34.25,44.905,28.21,2021-11-01 09:58:00,17.43560536,78.37433608,482.073
2021-11-01 15:29:00,1,1, ,0.081,0.065,59.45,30.75,44.555,28.07,2021-11-01 09:59:00,17.4410293,78.3771789,479.959
2021-11-01 15:30:00,1,1, ,0.072,0.062,89.0,40.95,44.225,28.22,2021-11-01 10:00:00,17.44336676,78.37720281,477.539
2021-11-01 15:31:00,1,1, ,0.075,0.064,67.55,33.1,44.04,28.17,2021-11-01 10:01:00,17.43906603,78.37839817,493.92800000000005
2021-11-01 15:32:00,1,1, ,0.086,0.058,74.75,37.8,45.045,28.165,2021-11-01 10:02:00,17.43597586,78.38215689,498.067
