created_at, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm),pm10,pm2.5,RH,Temperature,time,latitude,longitude,altitude
2021-11-01 12:17:00,1,1, ,0.118,0.109,46.7,34.65,35.68,34.15,2021-11-01 06:47:00,17.45499741,78.38347149,477.297
2021-11-01 12:18:00,1,1, ,0.100,0.071,48.6,34.45,35.595,34.235,2021-11-01 06:48:00,17.45996008,78.38488272,474.097
2021-11-01 12:19:00,1,1, ,0.129,0.078,49.35,36.9,35.475,34.32,2021-11-01 06:49:00,17.46538046,78.38567305,468.924
2021-11-01 12:20:00,1,1, ,0.123,0.080,49.1,36.25,35.36,34.38,2021-11-01 06:50:00,17.47161401,78.38722653,465.461
2021-11-01 12:21:00,1,1, ,0.100,0.076,48.25,35.75,35.475,34.455,2021-11-01 06:51:00,17.47719672,78.39019521,475.865
2021-11-01 12:22:00,1,1, ,0.132,0.075,47.6,35.55,35.505,34.48,2021-11-01 06:52:00,17.48367712,78.38969695,494.395
2021-11-01 12:23:00,1,1, ,0.140,0.081,48.05,35.7,35.46,34.49,2021-11-01 06:53:00,17.48943869,78.39209889,489.146
2021-11-01 12:24:00,1,1, ,0.108,0.070,54.0,37.0,35.225,34.525,2021-11-01 06:54:00,17.49410407,78.39406217,485.947
2021-11-01 12:25:00,1,1, ,0.106,0.070,49.55,36.75,35.13,34.56,2021-11-01 06:55:00,17.49648832,78.39431490000003,485.968
2021-11-01 12:26:00,1,1, ,0.132,0.079,50.65,36.9,35.065,34.615,2021-11-01 06:56:00,17.49811373,78.39156482,512.5790000000002
2021-11-01 12:27:00,1,1, ,0.109,0.076,50.3,36.7,35.005,34.665,2021-11-01 06:57:00,17.49883915,78.38712547,511.423
2021-11-01 12:28:00,1,1, ,0.109,0.071,50.8,36.4,34.935,34.715,2021-11-01 06:58:00,17.49936662,78.38336598,508.381
2021-11-01 12:29:00,1,1, ,0.156,0.088,49.1,36.05,34.82,34.785,2021-11-01 06:59:00,17.49767966,78.37805723,503.609
2021-11-01 12:30:00,1,1, ,0.123,0.076,49.0,36.15,34.715,34.82,2021-11-01 07:00:00,17.49655409,78.37037883,514.94
2021-11-01 12:31:00,1,1, ,0.137,0.071,48.8,35.95,34.7,34.87,2021-11-01 07:01:00,17.49651918,78.36467749,494.229
2021-11-01 12:32:00,1,1, ,0.390,0.109,47.25,36.5,34.665,34.93,2021-11-01 07:02:00,17.49668414,78.36209754,488.684
2021-11-01 12:33:00,1,1, ,0.180,0.081,51.05,36.95,34.53,34.93,2021-11-01 07:03:00,17.495998,78.35878134,471.953
2021-11-01 12:34:00,1,1, ,0.255,0.090,47.35,37.1,34.45,34.93,2021-11-01 07:04:00,17.49477109,78.35410845,468.729
2021-11-01 12:35:00,1,1, ,0.105,0.067,47.15,36.15,34.37,34.96,2021-11-01 07:05:00,17.49467804,78.35323299999997,456.494
2021-11-01 12:36:00,1,1, ,0.119,0.073,48.1,36.75,34.29,35.015,2021-11-01 07:06:00,17.49446303,78.35276692,475.004
2021-11-01 12:37:00,1,1, ,0.123,0.080,48.65,36.2,34.25,35.06,2021-11-01 07:07:00,17.49447004,78.35270792,487.568
2021-11-01 12:38:00,1,1, ,0.120,0.071,47.1,36.35,34.175,35.095,2021-11-01 07:08:00,17.49426359,78.35194738,472.203
2021-11-01 12:39:00,1,1, ,0.106,0.070,48.9,36.05,34.1,35.125,2021-11-01 07:09:00,17.49426038,78.3519311,476.37
2021-11-01 12:40:00,1,1, ,0.109,0.076,47.9,35.2,34.05,35.15,2021-11-01 07:10:00,17.49404509,78.35053112,483.23
2021-11-01 12:41:00,1,1, ,0.238,0.100,46.35,36.2,33.92,35.185,2021-11-01 07:11:00,17.49483566,78.34572689,476.282
2021-11-01 12:42:00,1,1, ,0.141,0.084,51.55,36.25,33.82,35.22,2021-11-01 07:12:00,17.49509804,78.33983147,469.007
2021-11-01 12:43:00,1,1, ,0.128,0.082,46.8,36.0,33.75,35.24,2021-11-01 07:13:00,17.49555084,78.33420724,471.002
2021-11-01 12:44:00,1,1, ,0.135,0.080,49.65,36.5,33.63,35.265,2021-11-01 07:14:00,17.49531972,78.33294153,474.436
2021-11-01 12:45:00,1,1, ,0.124,0.076,47.65,36.8,33.555,35.3,2021-11-01 07:15:00,17.49505439,78.33063266,474.495
2021-11-01 12:46:00,1,1, ,0.100,0.071,48.8,36.9,33.5,35.31,2021-11-01 07:16:00,17.49486301,78.32916125,449.705
2021-11-01 12:47:00,1,1, ,0.145,0.082,48.65,36.25,33.475,35.34,2021-11-01 07:17:00,17.49498591,78.32497071,451.779
2021-11-01 12:48:00,1,1, ,0.121,0.077,45.0,35.8,33.41,35.365,2021-11-01 07:18:00,17.49504439,78.32308646,449.917
2021-11-01 12:49:00,1,1, ,0.129,0.080,47.05,36.85,33.38,35.37,2021-11-01 07:19:00,17.49512705,78.31790922,443.734
2021-11-01 12:50:00,1,1, ,0.142,0.087,47.05,36.65,33.38,35.385,2021-11-01 07:20:00,17.49512935,78.31791118,442.95
2021-11-01 12:51:00,1,1, ,0.131,0.083,46.9,36.65,33.355,35.395,2021-11-01 07:21:00,17.49561295,78.31601504,445.818
2021-11-01 12:52:00,1,1, ,0.153,0.082,46.2,36.35,33.33,35.41,2021-11-01 07:22:00,17.49962484,78.31321566,440.22
2021-11-01 12:53:00,1,1, ,0.120,0.077,44.85,36.1,33.28,35.425,2021-11-01 07:23:00,17.50372262,78.30971556,444.793
2021-11-01 12:54:00,1,1, ,0.131,0.081,47.15,36.1,33.25,35.45,2021-11-01 07:24:00,17.50660013,78.30471879,451.272
2021-11-01 12:55:00,1,1, ,0.333,0.116,44.6,36.1,33.21,35.475,2021-11-01 07:25:00,17.50917938,78.30016721,436.362
2021-11-01 12:56:00,1,1, ,0.123,0.081,48.1,37.0,33.13,35.475,2021-11-01 07:26:00,17.51174769,78.29360375,442.521
2021-11-01 12:57:00,1,1, ,0.108,0.076,48.15,36.85,33.11,35.485,2021-11-01 07:27:00,17.513760100000002,78.28776002,451.876
2021-11-01 12:58:00,1,1, ,0.136,0.081,48.2,37.45,33.11,35.485,2021-11-01 07:28:00,17.51620625,78.28207564,454.634
2021-11-01 12:59:00,1,1, ,0.116,0.077,46.7,36.75,33.09,35.485,2021-11-01 07:29:00,17.52053862,78.2766088,453.691
2021-11-01 13:00:00,1,1, ,0.118,0.081,49.2,37.5,33.03,35.49,2021-11-01 07:30:00,17.52094224,78.27610274,455.534
2021-11-01 13:01:00,1,1, ,0.135,0.077,46.25,36.4,32.97,35.49,2021-11-01 07:31:00,17.52094294,78.27610585,455.32
2021-11-01 13:02:00,1,1, ,0.128,0.077,46.05,36.15,32.93,35.495,2021-11-01 07:32:00,17.52095385,78.27615361,450.079
2021-11-01 13:03:00,1,1, ,0.116,0.079,46.25,37.3,32.85,35.5,2021-11-01 07:33:00,17.52094133,78.27621495,436.822
2021-11-01 13:04:00,1,1, ,0.141,0.079,47.9,36.55,32.885,35.5,2021-11-01 07:34:00,17.52093032,78.27620785,438.184
2021-11-01 13:05:00,1,1, ,0.119,0.082,47.55,37.5,32.81,35.495,2021-11-01 07:35:00,17.52093348,78.27620956,435.535
2021-11-01 13:06:00,1,1, ,0.109,0.079,43.95,35.7,32.81,35.5,2021-11-01 07:36:00,17.5209368,78.27621176,435.18300000000005
2021-11-01 13:07:00,1,1, ,0.089,0.070,47.55,36.5,32.81,35.5,2021-11-01 07:37:00,17.52092489,78.27619804,441.502
2021-11-01 13:08:00,1,1, ,0.104,0.076,45.25,35.75,32.725,35.505,2021-11-01 07:38:00,17.52092951,78.27619575,442.44
2021-11-01 13:09:00,1,1, ,0.114,0.075,46.05,36.2,32.75,35.505,2021-11-01 07:39:00,17.520932199999994,78.27619297,442.907
2021-11-01 13:10:00,1,1, ,0.116,0.080,45.15,36.65,32.75,35.52,2021-11-01 07:40:00,17.5209282,78.27617114,446.411
2021-11-01 13:11:00,1,1, ,0.111,0.078,46.85,36.7,32.75,35.525,2021-11-01 07:41:00,17.52092967,78.27616974,446.771
2021-11-01 13:12:00,1,1, ,0.116,0.078,46.5,37.25,32.75,35.53,2021-11-01 07:42:00,17.52093145,78.27616885,446.925
2021-11-01 13:13:00,1,1, ,0.107,0.074,49.45,36.95,32.75,35.54,2021-11-01 07:43:00,17.52093196,78.27616901,446.922
2021-11-01 13:14:00,1,1, ,0.142,0.083,46.65,37.6,32.725,35.54,2021-11-01 07:44:00,17.52093179,78.27616945,446.891
2021-11-01 13:20:00,1,1,0.00, , ,44.7,36.15,32.7,35.565,2021-11-01 07:50:00,17.52092353,78.27620409,443.131
2021-11-01 13:21:00,1,1,0.00, , ,46.5,35.8,32.67,35.57,2021-11-01 07:51:00,17.5209451,78.27619518,441.926
2021-11-01 13:22:00,1,1,0.00, , ,45.8,37.1,32.605,35.565,2021-11-01 07:52:00,17.52094103,78.27620234,442.128
2021-11-01 13:23:00,1,1,0.00, , ,51.65,37.6,32.56,35.57,2021-11-01 07:53:00,17.52095469,78.27624834,442.536
2021-11-01 13:24:00,1,1,0.00, , ,49.6,37.3,32.525,35.57,2021-11-01 07:54:00,17.52097761,78.27622593,443.858
2021-11-01 13:25:00,1,1,0.00, , ,47.2,37.15,32.54,35.57,2021-11-01 07:55:00,17.52096007,78.27623996,445.592
2021-11-01 13:26:00,1,1,0.00, , ,44.65,37.2,32.54,35.58,2021-11-01 07:56:00,17.52097653,78.27624117,445.847
2021-11-01 13:27:00,1,1,0.00, , ,47.55,38.25,32.525,35.59,2021-11-01 07:57:00,17.52097366,78.27622339,446.878
2021-11-01 13:28:00,1,1,0.00, , ,48.75,37.55,32.525,35.585,2021-11-01 07:58:00,17.52096717,78.27621049,447.284
2021-11-01 13:29:00,1,1,0.00, , ,46.45,37.75,32.54,35.59,2021-11-01 07:59:00,17.52102829,78.27613413,446.745
2021-11-01 13:30:00,1,1,0.00, , ,46.3,36.8,32.56,35.585,2021-11-01 08:00:00,17.5234979,78.27323309,448.174
2021-11-01 13:31:00,1,1,0.00, , ,46.7,36.55,32.54,35.59,2021-11-01 08:01:00,17.5271268,78.26876266,446.406
2021-11-01 13:32:00,1,1,0.00, , ,44.9,36.85,32.54,35.595,2021-11-01 08:02:00,17.52920946,78.26571614,450.703
2021-11-01 13:33:00,1,1,0.00, , ,46.65,37.3,32.58,35.59,2021-11-01 08:03:00,17.52941935,78.2642162,456.7
2021-11-01 13:34:00,1,1,0.00, , ,46.4,36.8,32.56,35.6,2021-11-01 08:04:00,17.52989607,78.26080369,454.568
2021-11-01 13:35:00,1,1,0.00, , ,45.15,36.5,32.54,35.6,2021-11-01 08:05:00,17.53139982,78.25598644,449.281
2021-11-01 13:36:00,1,1,0.00, , ,48.95,37.45,32.525,35.61,2021-11-01 08:06:00,17.53189588,78.25488171,441.63
2021-11-01 13:37:00,1,1,0.00, , ,53.7,38.05,32.57,35.62,2021-11-01 08:07:00,17.53377793,78.25038706,436.255
2021-11-01 13:38:00,1,1,0.00, , ,51.0,37.75,32.61,35.62,2021-11-01 08:08:00,17.53610612,78.24509596,431.096
2021-11-01 13:39:00,1,1,0.00, , ,50.2,38.1,32.63,35.62,2021-11-01 08:09:00,17.53775068,78.23962728,431.096
2021-11-01 13:40:00,1,1,0.00, , ,46.25,36.45,32.615,35.625,2021-11-01 08:10:00,17.53837432,78.23431262,431.696
2021-11-01 13:41:00,1,1,0.00, , ,49.75,37.8,32.535,35.61,2021-11-01 08:11:00,17.53710776,78.23495516,426.682
2021-11-01 13:42:00,1,1,0.00, , ,48.1,37.2,32.505,35.62,2021-11-01 08:12:00,17.53685913,78.23635303,430.783
2021-11-01 13:43:00,1,1,0.00, , ,51.6,38.8,32.525,35.62,2021-11-01 08:13:00,17.53185321,78.23475842,424.124
2021-11-01 13:47:00,1,1, ,0.087,0.068,47.45,37.85,32.615,35.625,2021-11-01 08:17:00,17.52185442,78.23716961,456.909
2021-11-01 13:48:00,1,1, ,0.096,0.069,48.55,37.75,32.685,35.585,2021-11-01 08:18:00,17.52185679,78.23717793,455.8130000000001
2021-11-01 13:49:00,1,1, ,0.099,0.066,47.75,37.6,32.75,35.575,2021-11-01 08:19:00,17.52185729,78.23717835,455.608
2021-11-01 13:50:00,1,1, ,0.087,0.063,49.25,37.7,32.75,35.57,2021-11-01 08:20:00,17.52185814,78.23717847,455.381
2021-11-01 13:51:00,1,1, ,0.100,0.064,47.3,36.65,32.75,35.57,2021-11-01 08:21:00,17.52190625,78.23719497,446.046
2021-11-01 13:52:00,1,1, ,0.078,0.063,48.0,36.75,32.75,35.575,2021-11-01 08:22:00,17.52190594,78.23719457,445.846
2021-11-01 13:53:00,1,1, ,0.078,0.061,49.55,37.85,32.75,35.57,2021-11-01 08:23:00,17.52152633,78.23734793,440.149
2021-11-01 13:54:00,1,1, ,0.081,0.062,48.8,38.15,32.725,35.57,2021-11-01 08:24:00,17.51643716,78.23930721,434.201
2021-11-01 13:55:00,1,1, ,0.090,0.067,49.05,37.6,32.75,35.58,2021-11-01 08:25:00,17.510200100000002,78.24152336,442.44
2021-11-01 13:56:00,1,1, ,0.082,0.062,46.15,36.9,32.7,35.585,2021-11-01 08:26:00,17.50369068,78.24338243,448.877
2021-11-01 13:57:00,1,1, ,0.080,0.064,48.35,37.55,32.7,35.58,2021-11-01 08:27:00,17.49809048,78.24453443,456.049
2021-11-01 13:58:00,1,1, ,0.090,0.065,49.35,38.0,32.67,35.59,2021-11-01 08:28:00,17.49234825,78.24540455,455.599
2021-11-01 13:59:00,1,1, ,0.106,0.072,46.45,37.4,32.67,35.59,2021-11-01 08:29:00,17.48621829,78.24618416,455.394
2021-11-01 14:00:00,1,1, ,0.724,0.141,48.85,37.15,32.63,35.59,2021-11-01 08:30:00,17.47950199,78.24723831,457.451
2021-11-01 14:01:00,1,1, ,0.145,0.075,47.15,37.1,32.615,35.58,2021-11-01 08:31:00,17.47358264,78.24817352,465.644
2021-11-01 14:02:00,1,1, ,0.101,0.068,47.9,37.3,32.56,35.6,2021-11-01 08:32:00,17.46822613,78.24904702,473.991
2021-11-01 14:03:00,1,1, ,0.079,0.062,48.75,37.75,32.605,35.6,2021-11-01 08:33:00,17.46409712,78.25008032,457.483
2021-11-01 14:04:00,1,1, ,0.118,0.071,48.05,37.6,32.59,35.59,2021-11-01 08:34:00,17.46398463,78.25002649,455.891
2021-11-01 14:05:00,1,1, ,0.519,0.138,48.7,37.65,32.58,35.595,2021-11-01 08:35:00,17.46319992,78.25021318,464.55
2021-11-01 14:06:00,1,1, ,0.169,0.078,48.35,37.1,32.58,35.59,2021-11-01 08:36:00,17.46208999,78.24917209,466.857
2021-11-01 14:07:00,1,1, ,0.912,0.210,47.05,36.8,32.59,35.59,2021-11-01 08:37:00,17.45635626,78.25126606,463.43300000000005
2021-11-01 14:08:00,1,1, ,0.551,0.123,47.6,37.4,32.58,35.595,2021-11-01 08:38:00,17.4507439,78.25386447,464.728
2021-11-01 14:09:00,1,1, ,0.825,0.167,48.5,37.1,32.56,35.6,2021-11-01 08:39:00,17.44582571,78.25613948,470.12
2021-11-01 14:10:00,1,1, ,0.356,0.098,46.5,37.05,32.58,35.6,2021-11-01 08:40:00,17.44586455,78.2595551,479.353
2021-11-01 14:11:00,1,1, ,0.104,0.071,46.5,37.25,32.58,35.615,2021-11-01 08:41:00,17.44409017,78.26612389,477.254
2021-11-01 14:12:00,1,1, ,0.111,0.077,47.1,37.15,32.59,35.62,2021-11-01 08:42:00,17.44320409,78.26845012,472.409
2021-11-01 14:13:00,1,1, ,0.097,0.071,45.45,38.0,32.59,35.61,2021-11-01 08:43:00,17.44259167,78.27031068,469.505
2021-11-01 14:14:00,1,1, ,0.101,0.069,48.25,37.7,32.57,35.62,2021-11-01 08:44:00,17.44177375,78.2727176,470.648
2021-11-01 14:15:00,1,1, ,0.133,0.078,49.0,38.5,32.52,35.625,2021-11-01 08:45:00,17.44181567,78.27350745,471.594
2021-11-01 14:16:00,1,1, ,0.123,0.083,47.35,37.75,32.53,35.625,2021-11-01 08:46:00,17.44183376,78.27343618,472.981
2021-11-01 14:17:00,1,1, ,0.089,0.066,47.6,37.2,32.58,35.62,2021-11-01 08:47:00,17.44515805,78.27700216,488.356
2021-11-01 14:18:00,1,1, ,0.292,0.095,46.75,38.15,32.56,35.625,2021-11-01 08:48:00,17.44757336,78.27980557,472.8730000000001
2021-11-01 14:19:00,1,1, ,0.128,0.071,47.75,38.65,32.54,35.63,2021-11-01 08:49:00,17.44997914,78.28208709,474.597
2021-11-01 14:20:00,1,1, ,0.913,0.197,48.65,38.55,32.505,35.62,2021-11-01 08:50:00,17.45441523,78.28393367,480.758
2021-11-01 14:21:00,1,1, ,0.505,0.125,48.95,38.5,32.54,35.62,2021-11-01 08:51:00,17.45891251,78.28555942,482.654
2021-11-01 14:22:00,1,1, ,0.393,0.102,49.65,37.95,32.55,35.63,2021-11-01 08:52:00,17.46308736,78.28681755,487.032
2021-11-01 14:23:00,1,1, ,0.579,0.153,48.3,38.45,32.56,35.62,2021-11-01 08:53:00,17.46144912,78.29230731,487.926
2021-11-01 14:24:00,1,1, ,0.506,0.136,45.85,37.7,32.57,35.62,2021-11-01 08:54:00,17.45717342,78.29625846,489.273
2021-11-01 14:25:00,1,1, ,0.793,0.187,51.0,37.75,32.57,35.625,2021-11-01 08:55:00,17.45535427,78.29768491,488.852
2021-11-01 14:26:00,1,1, ,0.187,0.085,46.1,37.4,32.59,35.63,2021-11-01 08:56:00,17.453418799999998,78.29913825,492.141
2021-11-01 14:27:00,1,1, ,0.204,0.089,46.7,38.05,32.55,35.63,2021-11-01 08:57:00,17.45204625,78.29981188,495.80800000000005
2021-11-01 14:28:00,1,1, ,0.233,0.099,48.45,38.65,32.62,35.625,2021-11-01 08:58:00,17.45010295,78.30126418,498.506
2021-11-01 14:29:00,1,1, ,0.155,0.079,46.3,37.45,32.6,35.63,2021-11-01 08:59:00,17.44938631,78.30269833,498.2480000000001
2021-11-01 14:30:00,1,1, ,0.373,0.107,46.8,37.8,32.58,35.63,2021-11-01 09:00:00,17.44794942,78.30463462,501.879
2021-11-01 14:31:00,1,1, ,0.227,0.089,48.6,38.1,32.54,35.63,2021-11-01 09:01:00,17.44691776,78.30609102,503.525
2021-11-01 14:32:00,1,1, ,0.506,0.130,45.45,37.6,32.55,35.63,2021-11-01 09:02:00,17.44667785,78.30647844,503.833
2021-11-01 14:33:00,1,1, ,0.373,0.107,44.95,37.3,32.56,35.63,2021-11-01 09:03:00,17.44574721,78.30638611,507.048
2021-11-01 14:34:00,1,1, ,0.175,0.074,46.1,38.0,32.58,35.63,2021-11-01 09:04:00,17.44192231,78.30504774,499.479
2021-11-01 14:35:00,1,1, ,0.121,0.069,48.55,39.25,32.58,35.63,2021-11-01 09:05:00,17.44063552,78.30393368,503.515
2021-11-01 14:36:00,1,1, ,0.214,0.082,48.1,38.8,32.64,35.64,2021-11-01 09:06:00,17.44048789,78.30373734,500.419
2021-11-01 14:37:00,1,1, ,0.899,0.189,46.2,38.1,32.64,35.64,2021-11-01 09:07:00,17.43957687,78.30274958,483.89
2021-11-01 14:38:00,1,1, ,1.411,0.277,46.2,37.3,32.655,35.63,2021-11-01 09:08:00,17.43725371,78.30032699,472.882
2021-11-01 14:39:00,1,1, ,0.570,0.129,48.1,38.75,32.655,35.63,2021-11-01 09:09:00,17.43469041,78.29921005,471.53
2021-11-01 14:40:00,1,1, ,0.402,0.101,47.8,37.6,32.635,35.64,2021-11-01 09:10:00,17.42936492,78.29754265,459.736
2021-11-01 14:41:00,1,1, ,0.634,0.125,45.35,37.25,32.64,35.64,2021-11-01 09:11:00,17.42616642,78.29637159999999,467.349
2021-11-01 14:42:00,1,1, ,0.287,0.081,46.25,37.55,32.56,35.635,2021-11-01 09:12:00,17.42337443,78.29541512,467.446
2021-11-01 14:43:00,1,1, ,0.369,0.093,46.6,37.8,32.58,35.635,2021-11-01 09:13:00,17.42011153,78.2943356,462.789
2021-11-01 14:44:00,1,1, ,0.572,0.133,47.75,37.4,32.6,35.635,2021-11-01 09:14:00,17.41754038,78.29423952,462.402
2021-11-01 14:45:00,1,1, ,0.407,0.114,47.1,37.65,32.58,35.63,2021-11-01 09:15:00,17.41545593,78.29349141,460.284
2021-11-01 14:46:00,1,1, ,0.220,0.077,46.85,35.8,32.58,35.635,2021-11-01 09:16:00,17.41484519,78.29483549,443.009
2021-11-01 14:47:00,1,1, ,0.249,0.086,46.05,36.2,32.58,35.64,2021-11-01 09:17:00,17.41284243,78.29677358,449.529
2021-11-01 14:48:00,1,1, ,0.131,0.068,44.8,36.5,32.54,35.64,2021-11-01 09:18:00,17.41241521,78.30306709999998,445.775
2021-11-01 14:49:00,1,1, ,0.321,0.105,44.95,36.9,32.56,35.64,2021-11-01 09:19:00,17.41190557,78.31039162,443.202
2021-11-01 14:50:00,1,1, ,0.939,0.237,45.25,36.55,32.54,35.645,2021-11-01 09:20:00,17.41115343,78.31637509999999,440.906
2021-11-01 14:51:00,1,1, ,0.151,0.062,46.65,37.65,32.52,35.65,2021-11-01 09:21:00,17.40977789,78.32221596,438.78
