Date Time, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm),Unnamed: 0,timestamp,temp_c,hum_prcnt,press_hpa,ozone_ppm,ozone_volt_mv,co_ppm,co_mv,no2_ppb,no2_mv,tvoc_ppb,mc2p5_ugpm3,mc1p0_ugpm3,mc4p0_ugpm3,mc10p0_ugpm3,nc0p5_npcm3,nc1p0_npcm3,nc2p5_npcm3,nc4p0_npcm3,nc10p0_npcm3,typ_pm_um,x_g,y_g,z_g,x_raw,y_raw,z_raw,eq_db,onesmin_db,onesmax_db,lux_lx,uv_mwpm2,batt_volt,batt_prcnt,si1133_int,lis3dh_int,sgpc3_int,batt_int,speco3_int,sps30_int,sps30pre_int,mic4514_int,mic4514pre_int,mic_int,bme280_int,leds_on,code_version,receivedTimestamp,lat,lon,acc,co-ug,no2-ug,o3-ug,co-mg,bc-proxy,ldsa-proxy,newaqi,dosage-male-walking-low,dosage-male-walking-high,dosage-female-walking-low,dosage-female-walking-high,accbin
2021-11-01 15:00:00,1,1, ,0.084,0.051,11564.5,1635759021322.5,25.535,37.216,952.104,135.0,-2697.5,408.5,1647.5,2144.0,1107.5,0.0,47.069,35.314,54.941,56.515,224.644,270.349,281.207,283.384,283.728,0.731,0.056,-0.056,-0.104,33664.0,31872.0,31104.0,70.604,66.11,76.997,0.0,0.0,3995.5,87.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635759021578.5,17.394,78.35,1.85,293.108,68.116,282.294,0.293,1.422,22.226,154.1,12.991,32.478,11.297,28.242,0.0
2021-11-01 15:01:00,1,1, ,0.168,0.060,11566.5,1635759082512.0,26.105,40.081,952.663,136.5,-2726.0,432.0,1711.5,2248.0,1128.0,0.0,43.845,32.084,51.872,53.477,201.547,244.415,255.415,257.623,257.968,0.734,0.08,-0.112,-0.024,1280.0,30976.0,32384.0,72.906,69.601,75.476,0.0,0.0,3997.5,87.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635759083689.0,17.39,78.351,2.4,314.452,71.478,284.552,0.314,1.433,22.185,154.2,12.101,30.253,10.523,26.307,0.0
2021-11-01 15:02:00,1,1, ,0.203,0.072,11568.5,1635759144839.0,26.675,33.637,953.489,71.0,-1423.0,418.0,1664.5,2140.5,1101.0,0.0,42.355,30.728,50.336,51.933,192.171,233.679,244.596,246.788,247.128,0.723,-0.144,-0.008,-0.08,63232.0,32640.0,64256.0,73.527,70.086,79.877,0.0,0.0,4003.0,87.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635759145908.5,17.385,78.351,1.9,296.709,67.97,170.753,0.297,1.396,22.192,124.3,11.69,29.225,10.165,25.413,0.0
2021-11-01 15:03:00,1,1, ,0.213,0.074,11570.5,1635759206956.5,26.645,29.37,953.241,57.5,-1146.5,422.5,1686.5,2126.5,1091.0,0.0,29.665,24.302,32.875,33.518,161.02,189.083,193.693,194.61,194.767,0.637,0.032,-0.04,-0.032,33280.0,32128.0,32256.0,74.073,69.536,80.754,0.0,0.0,3989.5,87.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635759207619.5,17.381,78.35,1.8,296.172,67.476,147.44,0.296,1.243,20.762,109.05,8.188,20.469,7.12,17.799,0.0
2021-11-01 15:04:00,1,1, ,0.243,0.075,11572.5,1635759268717.5,26.295,28.1,951.89,47.5,-949.0,424.5,1687.5,2088.5,1084.5,0.0,25.276,22.693,26.311,26.518,156.08,179.27,181.028,181.367,181.443,0.605,0.096,-0.112,0.0,1536.0,63744.0,32768.0,72.566,68.736,80.402,0.0,0.0,3999.0,87.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635759269921.5,17.375,78.349,2.55,296.697,66.245,130.286,0.297,1.167,20.153,94.3,6.976,17.44,6.066,15.165,0.0
2021-11-01 15:05:00,1,1, ,0.165,0.064,11574.5,1635759330622.5,25.96,28.092,951.632,59.0,-1173.5,428.5,1698.5,2092.0,1086.0,0.0,22.946,20.835,23.685,23.833,143.916,164.883,166.224,166.48,166.542,0.596,0.024,-0.088,-0.12,384.0,64128.0,30848.0,72.961,67.261,81.499,0.0,0.0,3997.5,86.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635759331548.0,17.374,78.35,2.9,300.044,66.355,150.408,0.3,1.127,19.662,112.75,6.333,15.833,5.507,13.768,0.0
2021-11-01 15:06:00,1,1, ,0.241,0.078,11576.5,1635759393161.5,25.685,28.242,952.054,60.0,-1202.0,431.0,1709.5,2110.5,1090.0,0.0,20.975,19.154,21.557,21.674,132.587,151.714,152.821,153.03,153.084,0.571,-0.064,0.008,0.008,31744.0,128.0,128.0,72.067,68.175,80.621,0.0,0.0,3995.5,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635759393955.0,17.379,78.35,2.15,302.319,66.948,152.273,0.302,1.096,19.357,115.1,5.789,14.473,5.034,12.585,0.0
2021-11-01 15:07:00,1,1, ,0.104,0.067,11578.0,1635759469599.0,25.38,28.224,953.705,50.0,-992.0,434.0,1716.0,2092.0,1088.0,0.0,19.482,17.8,20.016,20.122,123.233,140.996,142.014,142.207,142.257,0.59,-0.272,-0.08,0.112,61184.0,64256.0,1792.0,71.672,68.447,76.699,0.0,0.0,3999.0,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635759470760.0,17.385,78.351,2.3,304.842,66.354,135.067,0.305,1.062,19.138,97.3,5.377,13.443,4.676,11.689,0.0
2021-11-01 15:08:00,1,1, ,0.207,0.078,11579.5,1635759516620.0,25.195,28.146,953.401,52.0,-1037.5,438.5,1728.0,2090.5,1090.0,0.0,19.908,18.332,20.331,20.415,127.29,145.389,146.273,146.438,146.485,0.58,0.04,-0.16,0.048,33408.0,30208.0,768.0,72.806,67.74,78.761,0.0,0.0,3996.0,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635759517510.5,17.386,78.353,2.35,308.453,66.305,138.63,0.308,1.066,19.193,99.55,5.495,13.736,4.778,11.945,0.0
2021-11-01 15:09:00,1,1, ,0.267,0.102,11581.5,1635759578990.5,24.975,28.427,952.734,59.5,-1189.5,441.0,1740.0,2128.0,1092.5,0.0,18.952,17.587,19.239,19.296,122.465,139.646,140.34,140.467,140.507,0.581,-0.072,0.064,0.016,64384.0,1024.0,33024.0,70.189,65.093,75.057,0.0,0.0,3991.5,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635759579686.0,17.386,78.354,2.2,310.83,67.507,151.747,0.311,1.055,19.02,114.45,5.231,13.077,4.549,11.371,0.0
2021-11-01 15:10:00,1,1, ,0.213,0.081,11583.5,1635759640981.5,24.825,28.579,952.507,61.5,-1222.0,445.0,1750.0,2117.5,1089.0,0.0,18.86,17.34,19.283,19.368,120.33,137.486,138.353,138.516,138.56,0.568,-0.072,0.048,-0.088,31616.0,768.0,31360.0,72.785,67.209,79.742,0.0,0.0,3992.5,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635759641870.5,17.387,78.352,2.4,314.249,67.172,155.287,0.314,1.049,18.964,118.85,5.205,13.013,4.526,11.316,0.0
2021-11-01 15:11:00,1,1, ,0.757,0.186,11585.5,1635759703216.0,24.675,28.684,952.352,60.5,-1207.5,449.5,1758.5,2126.5,1094.5,0.0,19.379,17.45,20.128,20.277,120.157,137.917,139.209,139.457,139.514,0.589,-0.152,0.0,-0.056,62848.0,32512.0,31872.0,70.887,66.213,76.933,0.0,0.0,3988.5,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635759703841.5,17.392,78.352,2.15,318.023,67.46,153.622,0.318,1.058,19.093,116.75,5.349,13.371,4.651,11.627,0.0
2021-11-01 15:12:00,1,1, ,0.098,0.070,11587.0,1635759749526.0,24.49,29.02,951.331,67.0,-1342.0,450.0,1769.0,2135.0,1098.0,0.0,18.858,17.271,19.34,19.436,119.677,136.856,137.797,137.975,138.022,0.569,-0.128,-0.016,-0.208,63488.0,65280.0,62208.0,73.205,68.515,78.159,0.0,0.0,3985.0,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635759750245.0,17.396,78.353,2.3,318.835,67.735,164.985,0.319,1.048,18.957,131.0,5.205,13.012,4.526,11.315,0.0
2021-11-01 15:13:00,1,1, ,0.085,0.065,11588.5,1635759795886.0,24.4,29.08,950.954,68.5,-1368.0,452.0,1769.0,2128.0,1098.5,0.0,19.463,18.069,19.751,19.809,125.839,143.48,144.185,144.314,144.355,0.56,-0.12,0.0,-0.024,63616.0,0.0,32384.0,72.696,68.347,78.219,0.0,0.0,3992.5,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635759796550.0,17.399,78.353,2.55,320.536,67.512,167.631,0.321,1.055,19.045,134.25,5.372,13.43,4.671,11.678,0.0
2021-11-01 15:14:00,1,1, ,0.117,0.063,11590.5,1635759857693.5,24.285,29.097,950.341,68.0,-1356.5,456.0,1778.0,2138.5,1096.5,0.0,20.538,19.255,20.681,20.71,134.578,153.125,153.663,153.757,153.795,0.542,0.224,0.064,0.0,3584.0,1024.0,32768.0,71.877,66.822,78.315,0.0,0.0,3982.5,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635759858713.0,17.402,78.352,2.4,323.807,67.847,166.818,0.324,1.074,19.274,133.3,5.669,14.171,4.929,12.323,0.0
2021-11-01 15:15:00,1,1, ,0.079,0.058,11592.5,1635759920216.5,24.215,29.344,949.476,71.5,-1423.0,459.0,1786.5,2139.0,1101.0,0.0,20.073,18.812,20.219,20.248,131.459,149.589,150.123,150.216,150.253,0.555,-0.128,0.04,0.096,63488.0,640.0,1536.0,74.432,68.728,80.498,0.0,0.0,3990.0,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635759920742.5,17.407,78.353,2.25,326.482,67.866,172.921,0.326,1.065,19.162,140.85,5.54,13.85,4.818,12.044,0.0
2021-11-01 15:16:00,1,1, ,0.078,0.059,11594.5,1635759982413.5,24.145,29.441,949.5,75.5,-1500.0,460.5,1790.5,2147.5,1102.5,0.0,20.91,19.172,21.426,21.529,132.903,151.944,152.964,153.156,153.207,0.578,0.104,-0.096,-0.096,1664.0,64000.0,31232.0,73.721,70.519,78.015,0.0,0.0,3985.5,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635759982945.0,17.412,78.355,2.4,327.81,68.138,179.895,0.328,1.08,19.304,147.7,5.771,14.428,5.019,12.546,0.0
2021-11-01 15:17:00,1,1, ,0.108,0.061,11596.5,1635760044133.5,24.085,29.401,948.459,67.0,-1343.5,460.5,1791.0,2140.5,1099.0,0.0,20.017,18.664,20.244,20.29,130.187,148.301,148.938,149.053,149.092,0.567,0.016,0.112,-0.104,33024.0,1792.0,63872.0,75.164,70.942,80.128,0.0,0.0,3986.5,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635760044690.5,17.418,78.355,2.6,327.799,67.914,165.173,0.328,1.063,19.19,131.2,5.525,13.812,4.804,12.01,0.0
2021-11-01 15:18:00,1,1, ,0.111,0.062,11598.5,1635760106142.5,24.035,29.86,948.456,79.0,-1583.5,462.5,1799.0,2158.5,1104.0,0.0,19.911,18.555,20.145,20.192,129.398,147.42,148.064,148.18,148.22,0.555,0.064,0.024,0.024,33792.0,384.0,384.0,68.919,60.308,74.53,0.0,0.0,3982.0,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635760106687.0,17.42,78.356,2.4,329.869,68.494,186.012,0.33,1.064,19.121,151.15,5.495,13.738,4.779,11.946,0.0
2021-11-01 15:19:00,1,1, ,0.100,0.064,11600.5,1635760168241.5,23.995,29.767,946.992,75.5,-1497.5,464.0,1802.0,2165.5,1106.5,0.0,19.97,18.543,20.263,20.322,129.143,147.243,147.963,148.095,148.137,0.582,0.048,-0.016,0.048,33536.0,65280.0,33536.0,71.721,67.519,77.585,0.0,0.0,3981.0,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635760168785.0,17.427,78.358,2.05,330.998,68.717,179.96,0.331,1.066,19.173,146.65,5.512,13.78,4.793,11.982,0.0
2021-11-01 15:20:00,1,1, ,0.073,0.060,11602.5,1635760230369.5,23.94,30.464,945.547,74.5,-1483.5,463.5,1799.0,2171.0,1104.0,0.0,19.533,18.106,19.845,19.907,126.029,143.743,144.479,144.615,144.657,0.559,0.192,0.064,-0.152,3072.0,33792.0,63104.0,72.734,69.051,77.25,0.0,0.0,3980.5,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635760230915.0,17.434,78.361,2.15,331.302,68.901,178.234,0.331,1.059,19.112,144.5,5.391,13.477,4.688,11.72,0.0
2021-11-01 15:21:00,1,1, ,0.091,0.061,11604.5,1635760292090.0,23.93,31.182,945.918,78.0,-1561.0,441.5,1739.0,2135.0,1094.5,0.0,21.66,20.242,21.865,21.907,141.309,160.893,161.531,161.644,161.686,0.558,0.0,0.056,-0.016,0.0,896.0,32512.0,69.714,65.686,74.882,0.0,0.0,3979.5,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635760292924.0,17.438,78.363,1.9,314.391,67.756,184.296,0.314,1.085,19.376,146.75,5.978,14.945,5.198,12.996,0.0
2021-11-01 15:22:00,1,1, ,0.108,0.063,11606.0,1635760369232.0,24.09,33.381,946.205,77.0,-1533.0,398.0,1613.0,1964.0,1057.0,0.0,38.134,34.887,39.139,39.34,241.652,276.403,278.346,278.713,278.809,0.596,-0.08,-0.032,0.016,64256.0,65024.0,256.0,69.098,64.209,74.553,0.0,0.0,3980.0,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635760371468.0,17.438,78.363,1.0,281.628,62.309,182.43,0.282,1.253,21.198,151.0,10.525,26.312,9.152,22.88,0.0
2021-11-01 15:23:00,1,1, ,0.093,0.061,11607.5,1635760415937.5,24.14,32.042,946.215,85.0,-1697.5,406.5,1639.0,2014.0,1060.5,0.0,37.12,33.818,38.22,38.44,233.886,267.765,269.811,270.2,270.297,0.612,0.0,-0.016,-0.024,0.0,32512.0,32384.0,66.194,61.168,71.488,0.0,0.0,3993.5,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635760416841.0,17.438,78.363,1.15,287.108,63.894,196.322,0.287,1.257,21.161,151.5,10.245,25.613,8.909,22.272,0.0
2021-11-01 15:24:00,1,1, ,0.096,0.064,11609.5,1635760477953.5,24.18,30.553,946.207,77.5,-1550.5,413.5,1660.5,2017.5,1065.0,0.0,33.651,30.45,34.826,35.061,210.055,240.843,242.925,243.324,243.418,0.611,0.024,-0.056,-0.008,384.0,64640.0,32640.0,67.002,61.171,73.203,0.0,0.0,3988.0,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635760478777.0,17.438,78.364,2.2,291.244,63.991,183.322,0.291,1.22,20.825,148.8,9.288,23.219,8.076,20.191,0.0
2021-11-01 15:25:00,1,1, ,0.090,0.067,11612.0,1635760545584.667,24.16,29.962,946.833,73.0,-1460.333,421.333,1680.333,2016.0,1073.0,0.0,30.474,28.134,31.06,31.177,195.531,223.21,224.485,224.721,224.79,0.593,0.021,0.043,-0.091,341.333,682.667,64085.333,70.657,67.709,75.206,0.0,0.0,3974.667,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635760549204.333,17.435,78.369,2.267,296.951,63.936,175.536,0.297,1.182,20.458,144.1,8.411,21.027,7.314,18.284,0.0
2021-11-01 15:26:00,1,1, ,0.078,0.062,11614.5,1635760602150.5,24.09,29.839,948.1,75.5,-1507.5,427.0,1694.5,2040.5,1073.5,0.0,27.31,25.884,27.776,27.861,179.952,205.477,206.542,206.738,206.799,0.603,-0.056,0.0,0.104,64640.0,32768.0,1664.0,69.771,66.149,75.632,0.0,0.0,3980.0,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635760602861.5,17.431,78.373,2.3,301.4,64.718,179.912,0.301,1.147,20.069,148.7,7.538,18.844,6.554,16.386,0.0
2021-11-01 15:27:00,1,1, ,0.099,0.070,11616.0,1635760648482.0,23.99,29.839,947.819,77.0,-1531.0,433.0,1714.0,2067.0,1078.0,0.0,26.763,24.78,27.215,27.305,172.404,196.685,197.726,197.918,197.976,0.595,-0.272,-0.048,0.032,61184.0,64768.0,512.0,72.393,65.622,79.442,0.0,0.0,3973.0,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635760649237.0,17.431,78.375,3.1,306.25,65.566,182.564,0.306,1.145,20.045,151.0,7.386,18.466,6.423,16.058,0.0
2021-11-01 15:29:00,1,1, ,0.081,0.065,11617.5,1635760757094.0,23.95,29.674,945.214,77.0,-1536.5,438.0,1728.0,2078.0,1082.0,0.0,24.852,23.31,25.017,25.05,162.941,185.381,186.021,186.133,186.178,0.572,0.016,-0.072,0.192,256.0,64384.0,3072.0,71.718,65.882,76.552,0.0,0.0,3974.5,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635760759539.0,17.442,78.377,2.5,310.111,65.916,182.587,0.31,1.121,19.785,149.9,6.859,17.148,5.965,14.911,0.0
2021-11-01 15:30:00,1,1, ,0.072,0.062,11619.5,1635760819397.5,23.905,29.863,945.081,74.5,-1487.0,442.0,1739.0,2108.5,1088.5,0.0,24.018,22.389,24.296,24.351,156.152,177.889,178.659,178.798,178.846,0.586,-0.008,0.056,0.016,32640.0,33664.0,33024.0,68.499,63.329,74.886,0.0,0.0,3966.5,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635760820115.0,17.442,78.377,2.45,313.518,66.894,178.266,0.314,1.115,19.744,144.55,6.629,16.573,5.764,14.411,0.0
2021-11-01 15:31:00,1,1, ,0.075,0.064,11621.5,1635760881215.5,23.955,30.531,944.986,86.0,-1717.5,446.5,1749.5,2128.0,1096.0,0.0,22.906,21.402,23.127,23.171,149.398,170.11,170.789,170.91,170.955,0.579,-0.064,0.032,-0.064,64512.0,33280.0,64512.0,69.174,63.126,79.532,0.0,0.0,3974.5,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635760881979.5,17.438,78.38,2.55,317.749,67.525,198.184,0.318,1.104,19.531,151.5,6.322,15.805,5.497,13.743,0.0
2021-11-01 15:32:00,1,1, ,0.086,0.058,11623.5,1635760943128.5,24.095,30.552,945.309,79.0,-1574.5,449.5,1759.5,2149.5,1100.5,0.0,22.856,21.181,23.226,23.3,147.416,168.146,169.014,169.174,169.223,0.591,-0.072,-0.024,0.0,64384.0,32384.0,0.0,69.355,64.016,73.858,0.0,0.0,3976.5,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635760943861.5,17.435,78.383,2.7,320.107,68.214,185.967,0.32,1.11,19.621,151.05,6.308,15.771,5.485,13.714,0.0
