Date Time, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm), SO2(ppm),Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,timestamp,temp_c,hum_prcnt,press_hpa,ozone_ppm,ozone_volt_mv,co_ppm,co_mv,no2_ppb,no2_mv,tvoc_ppb,mc2p5_ugpm3,mc1p0_ugpm3,mc4p0_ugpm3,mc10p0_ugpm3,nc0p5_npcm3,nc1p0_npcm3,nc2p5_npcm3,nc4p0_npcm3,nc10p0_npcm3,typ_pm_um,x_g,y_g,z_g,x_raw,y_raw,z_raw,eq_db,onesmin_db,onesmax_db,lux_lx,uv_mwpm2,batt_volt,batt_prcnt,si1133_int,lis3dh_int,sgpc3_int,batt_int,speco3_int,sps30_int,sps30pre_int,mic4514_int,mic4514pre_int,mic_int,bme280_int,leds_on,code_version,receivedTimestamp,lat,lon,acc,co-ug,no2-ug,o3-ug,co-mg,bc-proxy,ldsa-proxy,newaqi,dosage-male-walking-low,dosage-male-walking-high,dosage-female-walking-low,dosage-female-walking-high,accbin
2021-11-02 13:10:00,1,1, , , ,0.1,10429.0,337599.0,337599.0,1635838820629.0,25.36,28.732,953.095,77.0,-1532.0,479.0,1842.0,2703.0,1261.0,0.0,12.169,11.508,12.169,12.169,80.502,91.625,91.845,91.883,91.907,0.541,0.0,0.048,-0.08,0.0,768.0,64256.0,69.01,65.001,73.587,228.382,0.055,4182.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635838825128.0,17.469,78.479,33.605,341.376,85.912,181.923,0.341,1.028,18.416,151.0,3.359,8.397,2.921,7.302,1.0
2021-11-02 13:11:00,1,1, , , ,0.1,10430.0,337600.0,337600.0,1635838879695.0,25.48,28.25,953.197,61.0,-1221.0,481.0,1849.0,2664.0,1247.0,0.0,11.447,10.825,11.447,11.447,75.721,86.183,86.39,86.425,86.449,0.534,0.032,0.016,0.032,512.0,256.0,512.0,72.616,63.28,80.632,250.828,0.426,4181.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635838884178.0,17.467,78.482,23.517,342.453,84.659,154.108,0.342,1.003,18.252,117.4,3.159,7.898,2.747,6.868,1.0
2021-11-02 13:12:00,1,1, , , ,0.1,10431.0,337601.0,337601.0,1635838933736.0,25.54,27.75,952.835,54.0,-1069.0,485.0,1860.0,2650.0,1246.0,0.0,12.087,11.43,12.087,12.087,79.958,91.005,91.224,91.262,91.286,0.535,-0.192,-0.096,0.128,62464.0,64000.0,2048.0,71.86,66.757,79.656,203.526,0.07,4177.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635838938214.0,17.467,78.482,19.914,345.142,84.206,141.943,0.345,1.019,18.486,102.1,3.336,8.34,2.901,7.252,1.0
2021-11-02 13:13:00,1,1, , , ,0.1,10432.5,337602.5,337602.5,1635839010465.0,25.545,27.481,951.982,42.0,-836.0,486.5,1865.0,2635.5,1238.0,0.0,11.797,11.155,11.798,11.799,78.029,88.812,89.027,89.064,89.087,0.545,0.0,-0.08,-0.008,32768.0,64256.0,32640.0,72.89,66.753,78.62,137.846,0.33,4188.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635839014946.0,17.463,78.487,33.799,346.079,83.739,121.121,0.346,1.009,18.51,88.55,3.256,8.14,2.831,7.078,1.0
2021-11-02 13:14:00,1,1, , , ,0.0,10434.0,337604.0,337604.0,1635839066114.0,25.55,27.404,952.177,27.0,-542.0,488.0,1867.0,2610.0,1230.0,0.0,10.698,10.117,10.698,10.698,70.768,80.546,80.74,80.774,80.795,0.553,0.064,-0.048,-0.048,1024.0,64768.0,64768.0,73.672,65.967,80.181,220.059,0.357,4193.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635839070584.0,17.462,78.491,61.658,347.202,82.922,95.088,0.347,0.974,18.343,79.7,2.953,7.382,2.568,6.419,1.0
2021-11-02 13:15:00,1,1, , , ,0.0,10435.0,337605.0,337605.0,1635839116601.0,25.54,26.923,951.688,20.0,-407.0,492.0,1877.0,2610.0,1228.0,0.0,10.074,9.457,10.132,10.144,65.987,75.216,75.473,75.52,75.542,0.586,-0.064,-0.064,-0.016,64512.0,64512.0,65280.0,70.109,61.957,73.838,208.366,0.039,4178.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635839121070.0,17.462,78.492,67.303,349.941,82.917,82.955,0.35,0.956,18.287,79.7,2.78,6.951,2.418,6.044,1.0
2021-11-02 13:16:00,1,1, , , ,0.0,10436.5,337606.5,337606.5,1635839185565.5,25.495,27.364,951.224,26.5,-529.5,491.5,1877.0,2597.5,1230.0,0.0,10.304,9.715,10.329,10.334,67.884,77.311,77.53,77.568,77.59,0.564,0.088,0.008,0.096,1408.0,32896.0,1536.0,68.647,63.048,75.305,255.301,0.024,4184.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635839190026.5,17.462,78.497,43.121,349.991,82.522,94.248,0.35,0.96,18.196,79.6,2.844,7.11,2.473,6.182,1.0
2021-11-02 13:17:00,1,1, , , ,0.1,10438.0,337608.0,337608.0,1635839266261.0,25.42,27.359,951.503,15.0,-298.0,491.0,1879.0,2582.0,1223.0,0.0,9.634,9.079,9.661,9.666,63.432,72.247,72.455,72.492,72.512,0.572,0.016,0.064,-0.16,256.0,1024.0,62976.0,68.219,63.762,77.293,263.288,0.142,4190.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635839270753.0,17.464,78.503,20.84,349.62,82.025,74.326,0.35,0.936,18.229,79.4,2.659,6.647,2.312,5.78,1.0
2021-11-02 13:18:00,1,1, , , ,0.1,10439.0,337609.0,337609.0,1635839309398.0,25.41,27.275,950.969,9.0,-170.0,494.0,1885.0,2578.0,1219.0,0.0,11.349,10.674,11.399,11.409,74.522,84.913,85.181,85.23,85.255,0.577,-0.016,-0.064,0.0,65280.0,64512.0,0.0,70.528,65.897,79.372,325.16,0.118,4167.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635839315323.0,17.464,78.503,58.095,351.945,81.896,63.92,0.352,0.985,19.089,79.4,3.132,7.831,2.724,6.809,1.0
2021-11-02 13:19:00,1,1, , , ,0.1,10440.0,337610.0,337610.0,1635839365811.0,25.38,27.225,950.71,3.0,-57.0,496.0,1886.0,2578.0,1222.0,0.0,11.685,10.976,11.749,11.762,76.594,87.298,87.59,87.643,87.669,0.565,-0.064,-0.016,0.064,64512.0,65280.0,1024.0,66.208,61.426,72.269,361.783,0.055,4180.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635839370284.0,17.468,78.507,15.713,353.511,81.896,53.523,0.354,0.993,19.813,79.4,3.225,8.063,2.804,7.011,1.0
2021-11-02 13:20:00,1,1, , , ,0.1,10441.0,337611.0,337611.0,1635839409155.0,25.37,27.321,950.08,25.0,-500.0,498.0,1895.0,2567.0,1219.0,0.0,10.096,9.491,10.145,10.155,66.249,75.495,75.739,75.783,75.805,0.574,-0.016,-0.032,-0.064,65280.0,65024.0,64512.0,65.198,59.916,68.824,248.233,0.125,4193.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635839413657.0,17.468,78.507,60.662,355.211,81.545,91.706,0.355,0.947,18.101,79.3,2.787,6.966,2.423,6.058,1.0
2021-11-02 13:21:00,1,1, , , ,0.2,10442.0,337612.0,337612.0,1635839470375.0,25.42,27.79,950.043,26.0,-524.0,502.0,1905.0,2592.0,1225.0,0.0,10.27,9.698,10.283,10.285,67.803,77.195,77.396,77.431,77.452,0.543,0.08,-0.032,0.032,1280.0,65024.0,512.0,66.94,59.299,72.528,270.245,0.244,4190.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635839474898.0,17.469,78.508,20.139,358.847,82.35,93.406,0.359,0.957,18.186,79.5,2.835,7.086,2.465,6.162,1.0
2021-11-02 13:22:00,1,1, , , ,0.2,10443.0,337613.0,337613.0,1635839539719.0,25.45,27.841,949.904,34.0,-675.0,505.0,1915.0,2603.0,1223.0,0.0,8.877,8.32,8.94,8.953,58.018,66.155,66.396,66.441,66.461,0.583,-0.016,0.032,0.064,65280.0,512.0,1024.0,66.188,56.264,71.433,212.796,0.086,4188.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635839546872.0,17.471,78.509,18.666,361.285,82.703,107.274,0.361,0.916,17.561,79.9,2.45,6.125,2.13,5.326,1.0
2021-11-02 13:24:00,1,1, , , ,0.1,10444.5,337614.5,337614.5,1635839661579.5,25.53,27.354,949.971,20.0,-401.5,510.5,1930.0,2589.0,1222.0,0.0,8.088,7.631,8.103,8.106,53.338,60.736,60.901,60.93,60.947,0.562,0.016,-0.008,0.072,256.0,32640.0,1152.0,66.445,56.699,75.258,227.846,0.306,4188.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635839666414.0,17.471,78.51,34.101,365.178,82.25,82.95,0.365,0.888,17.557,79.5,2.232,5.581,1.941,4.853,1.0
2021-11-02 13:25:00,1,1, , , ,0.1,10446.0,337616.0,337616.0,1635839734713.0,25.53,26.66,950.025,43.0,-852.0,516.0,1948.0,2585.0,1226.0,0.0,7.177,6.787,7.177,7.177,47.473,54.033,54.163,54.185,54.199,0.55,-0.08,-0.08,-0.16,64256.0,64256.0,62976.0,71.547,68.391,75.5,257.573,0.016,4179.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635839739181.0,17.472,78.51,72.9,368.906,82.114,122.883,0.369,0.855,16.707,89.7,1.981,4.952,1.722,4.306,1.0
2021-11-02 13:26:00,1,1, , , ,0.0,10447.0,337617.0,337617.0,1635839787561.0,25.46,27.159,949.903,33.0,-664.0,517.0,1951.0,2610.0,1223.0,0.0,8.012,7.576,8.012,8.012,52.997,60.319,60.464,60.489,60.505,0.544,0.096,0.032,0.032,1536.0,512.0,512.0,72.921,68.687,76.716,250.929,0.64,4186.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635839792025.0,17.474,78.511,142.5,370.225,82.919,105.55,0.37,0.888,17.241,79.7,2.211,5.528,1.923,4.807,1.0
2021-11-02 13:27:00,1,1, , , ,0.0,10448.0,337618.0,337618.0,1635839842637.0,25.4,26.939,949.475,35.0,-696.0,519.0,1955.0,2600.0,1222.0,0.0,7.519,7.108,7.521,7.522,49.716,56.589,56.728,56.752,56.767,0.545,0.016,-0.048,0.048,256.0,64768.0,768.0,72.197,67.607,76.886,186.613,0.039,4196.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635839847440.0,17.474,78.517,82.5,371.639,82.597,109.056,0.372,0.868,16.984,81.1,2.075,5.188,1.805,4.511,1.0
2021-11-02 13:28:00,1,1, , , ,0.1,10449.0,337619.0,337619.0,1635839889751.0,25.35,26.697,950.121,32.0,-640.0,520.0,1957.0,2564.0,1219.0,0.0,8.215,7.769,8.215,8.215,54.345,61.853,62.002,62.027,62.044,0.538,0.0,0.0,-0.032,0.0,0.0,65024.0,70.682,67.926,73.326,118.007,0.218,4181.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635839894207.0,17.467,78.483,149.6,372.227,81.442,103.879,0.372,0.886,17.262,79.3,2.267,5.669,1.972,4.929,1.0
2021-11-02 13:29:00,1,1, , , ,0.3,10450.5,337620.5,337620.5,1635839970815.5,25.24,26.9,949.585,36.5,-721.5,522.0,1963.0,2581.5,1221.5,0.0,7.233,6.84,7.233,7.233,47.846,54.456,54.587,54.61,54.625,0.536,-0.032,0.024,-0.032,65024.0,33152.0,32256.0,68.122,61.871,74.589,245.037,0.365,4191.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635839975304.0,17.477,78.526,37.523,374.076,82.004,111.738,0.374,0.853,16.812,84.65,1.996,4.991,1.736,4.34,1.0
2021-11-02 13:30:00,1,1, , , ,0.2,10452.0,337622.0,337622.0,1635840046951.0,25.17,26.974,949.813,13.0,-252.0,524.0,1971.0,2567.0,1214.0,0.0,7.824,7.399,7.824,7.824,51.757,58.908,59.05,59.074,59.09,0.525,-0.048,-0.08,0.048,64768.0,64256.0,768.0,73.67,67.705,77.664,522.076,0.187,4178.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635840051442.0,17.478,78.53,135.6,375.782,81.54,70.986,0.376,0.871,17.552,79.3,2.159,5.399,1.878,4.694,1.0
2021-11-02 13:31:00,1,1, , , ,0.1,10453.5,337623.5,337623.5,1635840096935.5,25.135,27.007,950.2,22.0,-440.5,522.5,1965.0,2569.5,1216.0,0.0,7.801,7.377,7.801,7.801,51.602,58.732,58.873,58.897,58.913,0.523,0.144,0.056,-0.048,35072.0,896.0,32000.0,72.061,66.586,81.003,321.724,0.332,4181.5,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635840101423.5,17.48,78.533,49.535,374.629,81.62,86.622,0.375,0.87,17.33,79.35,2.153,5.382,1.872,4.68,1.0
2021-11-02 13:32:00,1,1, , , ,0.1,10455.0,337625.0,337625.0,1635840174362.0,25.09,27.698,949.915,45.0,-899.0,524.0,1972.0,2582.0,1221.0,0.0,7.41,7.007,7.41,7.41,49.016,55.789,55.923,55.946,55.961,0.511,-0.016,-0.016,-0.048,65280.0,65280.0,64768.0,70.492,61.266,77.321,238.653,0.164,4183.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635840178876.0,17.482,78.537,32.969,376.523,82.028,126.544,0.377,0.858,16.785,91.9,2.045,5.113,1.778,4.446,1.0
2021-11-02 14:31:00,1,1,8.87, , , ,10459.0,337640.0,337640.0,1635843679952.0,24.02,30.411,949.186,0.0,2943.0,472.0,1826.0,3378.0,1448.0,0.0,13.845,12.832,14.068,14.113,89.123,101.86,102.393,102.495,102.531,0.594,-0.128,0.064,-0.064,63488.0,1024.0,64512.0,74.226,65.623,80.169,169.624,0.478,4160.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635843687603.0,17.481,78.555,37.525,338.019,107.524,48.902,0.338,1.162,0.0,87.4,3.821,9.553,3.323,8.307,1.0
2021-11-02 14:33:00,1,1,8.78, , , ,10460.0,337645.0,337645.0,1635843794024.0,23.44,31.728,949.657,0.0,660.0,475.0,1828.0,2825.0,1290.0,0.0,11.374,10.736,11.39,11.393,75.056,85.457,85.684,85.723,85.747,0.552,0.0,-0.032,-0.016,0.0,65024.0,65280.0,65.548,62.951,70.974,204.817,0.569,4154.0,100.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635843799954.0,17.477,78.563,92.9,341.968,89.84,49.153,0.342,0.999,0.0,81.9,3.139,7.848,2.73,6.824,1.0
2021-11-02 14:35:00,1,1,12.03, , , ,10461.0,337651.0,337651.0,1635843939504.0,23.42,30.823,950.531,12.0,-235.0,482.0,1846.0,2657.0,1244.0,0.0,8.868,8.315,8.928,8.941,57.992,66.119,66.357,66.4,66.42,0.584,-0.096,-0.08,0.064,64000.0,64256.0,1024.0,68.628,64.666,73.134,167.096,0.426,4140.0,99.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635843945577.0,17.477,78.564,104.1,346.701,84.454,70.01,0.347,0.898,18.187,80.2,2.448,6.119,2.128,5.321,1.0
2021-11-02 14:37:00,1,1,8.17, , , ,10462.0,337654.0,337654.0,1635844074467.0,23.33,30.519,951.111,12.0,-236.0,483.0,1859.0,2571.0,1223.0,0.0,8.95,8.433,8.977,8.982,58.913,67.103,67.299,67.333,67.352,0.566,-0.064,-0.032,0.032,64512.0,65024.0,512.0,70.303,67.009,78.568,176.365,0.486,4139.0,98.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635844079647.0,17.479,78.575,28.585,347.247,81.699,70.061,0.347,0.886,18.067,79.3,2.47,6.176,2.148,5.37,1.0
2021-11-02 14:39:00,1,1,9.66, , , ,10463.0,337659.0,337659.0,1635844182976.0,23.16,30.615,951.395,23.0,-462.0,494.0,1887.0,2532.0,1216.0,0.0,8.571,8.097,8.578,8.579,56.623,64.459,64.623,64.651,64.669,0.569,-0.016,-0.016,0.048,65280.0,65280.0,768.0,70.428,65.659,74.92,193.942,0.086,4136.0,98.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635844188145.0,17.48,78.575,46.955,356.225,80.451,89.232,0.356,0.866,17.516,79.0,2.366,5.914,2.057,5.143,1.0
2021-11-02 14:41:00,1,1,0.00, , , ,10464.0,337664.0,337664.0,1635844296469.0,23.02,31.129,950.859,23.0,-459.0,500.0,1889.0,2525.0,1208.0,0.0,8.217,7.728,8.254,8.261,53.955,61.479,61.674,61.709,61.727,0.564,0.048,-0.016,-0.032,768.0,65280.0,65024.0,67.42,61.686,73.934,539.606,0.342,4118.0,97.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635844301642.0,17.478,78.574,23.337,361.594,80.232,89.288,0.362,0.852,17.361,78.9,2.268,5.67,1.972,4.93,1.0
2021-11-02 14:43:00,1,1,2.03, , , ,10465.0,337669.0,337669.0,1635844419895.0,22.91,31.453,950.156,42.0,-832.0,506.0,1916.0,2539.0,1212.0,0.0,8.745,8.27,8.745,8.745,57.851,65.844,66.003,66.03,66.048,0.523,0.032,0.0,-0.064,512.0,0.0,64512.0,66.329,63.045,68.392,380.25,0.302,4123.0,97.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635844425121.0,17.473,78.571,106.825,366.764,80.683,122.308,0.367,0.87,17.296,89.3,2.414,6.034,2.099,5.247,1.0
2021-11-02 14:55:00,1,1,2.89, , , ,10466.0,337673.0,337673.0,1635845135583.0,23.85,56.26,948.608,333.0,-6643.0,433.0,1716.0,2592.0,1226.0,0.0,41.832,39.265,42.083,42.133,273.945,312.272,313.347,313.542,313.636,0.592,-0.016,-0.016,0.032,65280.0,65280.0,512.0,69.91,63.082,75.764,133.266,0.326,4111.0,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635845151436.0,17.484,78.55,68.4,332.034,82.651,626.289,0.332,1.46,22.229,164.8,11.545,28.864,10.04,25.099,1.0
2021-11-02 14:56:00,1,1,2.81, , , ,10467.0,337674.0,337674.0,1635845187281.0,24.42,54.021,948.636,225.0,-4479.0,441.0,1729.0,2500.0,1201.0,0.0,46.598,43.273,47.277,47.413,300.756,343.599,345.301,345.624,345.742,0.601,0.032,0.064,0.016,512.0,1024.0,256.0,74.473,71.369,84.628,139.722,0.148,4095.0,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1635845191755.0,17.484,78.55,64.1,335.999,79.685,438.631,0.336,1.497,22.746,159.0,12.861,32.153,11.184,27.959,1.0
