created_at, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm), SO2(ppm),pm10,pm2.5,RH,Temperature
2021-11-03 16:05:00,1,1, , , ,0.1,104.3,16.45,58.155,29.91
2021-11-03 16:06:00,1,1, , , ,0.1,84.25,16.5,50.305,29.725
2021-11-03 16:07:00,1,1, , , ,0.1,30.05,12.25,37.155,28.925
2021-11-03 16:08:00,1,1, , , ,0.1,17.55,9.8,34.475,28.12
2021-11-03 16:09:00,1,1, , , ,0.1,14.95,8.9,34.07,27.53
2021-11-03 16:10:00,1,1, , , ,0.0,11.95,8.2,33.23,27.065
2021-11-03 16:11:00,1,1, , , ,0.1,12.2,7.4,32.74,26.58
2021-11-03 16:12:00,1,1, , , ,0.2,11.1,7.6,32.88,26.16
2021-11-03 16:13:00,1,1, , , ,0.1,18.35,7.35,33.665,25.845
2021-11-03 16:14:00,1,1, , , ,0.1,14.55,6.8,33.85,25.56
2021-11-03 16:15:00,1,1, , , ,0.1,12.2,6.4,33.585,25.28
2021-11-03 16:16:00,1,1, , , ,0.1,12.5,6.55,34.395,24.915
2021-11-03 16:17:00,1,1, , , ,0.1,14.1,6.35,35.53,24.685
2021-11-03 16:18:00,1,1, , , ,0.1,12.4,6.2,34.87,24.08
2021-11-03 16:19:00,1,1, , , ,0.1,11.7,5.95,35.825,23.96
2021-11-03 16:20:00,1,1, , , ,0.1,11.7,6.6,41.48,24.055
2021-11-03 16:21:00,1,1, , , ,0.1,13.9,8.05,41.785,24.215
2021-11-03 16:22:00,1,1, , , ,0.1,19.5,8.9,45.725,24.465
2021-11-03 16:23:00,1,1, , , ,0.0,19.3,10.05,55.84,25.0
2021-11-03 16:24:00,1,1, , , ,0.1,21.95,9.7,56.42,25.44
2021-11-03 16:25:00,1,1, , , ,0.1,17.85,9.3,57.55,25.815
2021-11-03 16:26:00,1,1, , , ,0.1,15.15,9.15,59.4,26.17
2021-11-03 16:27:00,1,1, , , ,0.0,77.0,16.35,56.57,26.42
2021-11-03 16:28:00,1,1, , , ,0.0,31.65,12.65,39.41,25.72
2021-11-03 16:29:00,1,1, , , ,0.3,19.8,11.0,34.98,24.96
2021-11-03 16:30:00,1,1, , , ,0.2,15.6,9.25,34.91,24.345
2021-11-03 16:31:00,1,1, , , ,0.1,14.0,8.4,35.075,23.885
2021-11-03 16:32:00,1,1, , , ,0.2,10.7,7.55,35.285,23.57
2021-11-03 16:33:00,1,1, , , ,0.2,11.5,7.35,35.755,23.2
2021-11-03 16:34:00,1,1, , , ,0.1,9.75,6.85,35.635,22.885
2021-11-03 16:35:00,1,1, , , ,0.2,10.0,6.85,35.815,22.605
2021-11-03 16:36:00,1,1, , , ,0.1,9.35,6.35,36.74,22.425
2021-11-03 16:37:00,1,1, , , ,0.1,7.1,5.2,36.79,22.44
2021-11-03 16:38:00,1,1, , , ,0.2,8.9,4.6,37.41,22.48
2021-11-03 16:39:00,1,1, , , ,0.1,39.8,13.75,62.39,23.015
2021-11-03 16:40:00,1,1, , , ,0.1,32.7,17.7,71.44,23.74
2021-11-03 16:41:00,1,1, , , ,0.2,28.3,20.15,75.56,24.29
2021-11-03 16:42:00,1,1, , , ,0.2,26.45,19.95,78.555,24.785
2021-11-03 16:43:00,1,1, , , ,0.2,24.5,18.35,80.665,25.225
2021-11-03 16:48:00,1,1, ,0.037,0.021, ,16.05,14.35,83.635,27.18
2021-11-03 16:49:00,1,1, ,0.081,0.035, ,22.8,15.05,83.72,27.525
2021-11-03 16:50:00,1,1, ,0.058,0.023, ,26.1,19.3,81.855,27.805
2021-11-03 16:51:00,1,1, ,0.053,0.027, ,31.35,21.35,79.495,28.065
2021-11-03 16:52:00,1,1, ,0.042,0.023, ,34.05,20.8,78.405,28.29
2021-11-03 16:53:00,1,1, ,0.057,0.036, ,28.25,20.35,78.57,28.51
2021-11-03 16:54:00,1,1, ,0.046,0.023, ,38.9,20.2,80.38,28.62
2021-11-03 16:55:00,1,1, ,0.063,0.042, ,51.2,21.2,57.65,28.59
2021-11-03 16:56:00,1,1, ,0.045,0.034, ,49.45,17.25,45.465,28.205
2021-11-03 16:57:00,1,1, ,0.063,0.040, ,25.15,14.6,35.55,27.48
2021-11-03 16:58:00,1,1, ,0.048,0.032, ,16.15,12.25,34.585,26.775
2021-11-03 16:59:00,1,1, ,0.035,0.024, ,19.5,11.1,35.145,26.39
2021-11-03 17:00:00,1,1, ,0.037,0.029, ,13.95,9.9,32.85,25.885
2021-11-03 17:01:00,1,1, ,0.027,0.022, ,10.9,9.05,33.15,25.33
2021-11-03 17:02:00,1,1, ,0.034,0.024, ,11.05,9.2,33.94,24.815
2021-11-03 17:03:00,1,1, ,0.027,0.022, ,10.7,8.0,33.66,24.395
2021-11-03 17:04:00,1,1, ,0.061,0.031, ,10.95,7.85,34.355,23.96
2021-11-03 17:05:00,1,1, ,0.110,0.083, ,10.3,7.0,35.385,23.65
2021-11-03 17:06:00,1,1, ,0.035,0.026, ,7.55,6.65,35.325,23.33
2021-11-03 17:07:00,1,1, ,0.022,0.017, ,7.4,6.3,36.29,23.09
2021-11-03 17:08:00,1,1, ,0.057,0.041, ,8.45,6.15,36.44,22.845
2021-11-03 17:09:00,1,1, ,0.056,0.042, ,9.3,5.95,37.285,22.665
2021-11-03 17:10:00,1,1, ,0.092,0.048, ,9.5,6.05,37.605,22.46
2021-11-03 17:11:00,1,1, ,0.091,0.091, ,9.7,6.35,38.31,22.325
2021-11-03 17:12:00,1,1, ,0.040,0.031, ,15.4,6.55,38.52,22.17
2021-11-03 17:13:00,1,1, ,0.039,0.022, ,9.85,6.15,38.035,21.985
2021-11-03 17:14:00,1,1, ,0.088,0.042, ,9.1,5.7,38.335,21.955
2021-11-03 17:15:00,1,1, ,0.080,0.030, ,9.0,5.5,38.67,21.93
2021-11-03 17:16:00,1,1, ,0.108,0.047, ,10.0,5.9,38.7,21.925
2021-11-03 17:17:00,1,1, ,0.033,0.019, ,11.9,6.65,38.27,21.87
2021-11-03 17:18:00,1,1, ,0.047,0.031, ,11.3,6.7,38.06,21.79
2021-11-03 17:19:00,1,1, ,0.081,0.045, ,10.05,6.05,38.125,21.72
2021-11-03 17:20:00,1,1, ,0.084,0.029, ,8.95,5.75,38.73,21.685
2021-11-03 17:21:00,1,1, ,0.058,0.022, ,8.7,5.85,38.715,21.625
2021-11-03 17:22:00,1,1, ,0.033,0.021, ,8.2,5.5,38.22,21.59
2021-11-03 17:23:00,1,1, ,0.106,0.086, ,7.1,5.3,38.655,21.55
2021-11-03 17:24:00,1,1, ,0.109,0.078, ,7.3,5.75,37.895,21.455
2021-11-03 17:25:00,1,1, ,0.052,0.042, ,7.2,5.7,38.49,21.37
2021-11-03 17:26:00,1,1, ,0.140,0.137, ,7.7,5.65,38.255,21.24
2021-11-03 17:27:00,1,1, ,0.087,0.059, ,7.05,5.55,38.67,21.19
2021-11-03 17:28:00,1,1, ,0.062,0.042, ,7.25,5.4,38.895,21.215
2021-11-03 17:29:00,1,1, ,0.098,0.085, ,12.25,9.6,38.96,21.235
2021-11-03 17:30:00,1,1, ,0.059,0.035, ,21.6,19.3,38.47,21.205
2021-11-03 17:31:00,1,1, ,0.033,0.020, ,23.95,21.4,38.56,21.085
2021-11-03 17:32:00,1,1, ,0.032,0.022, ,24.9,22.35,38.705,21.01
2021-11-03 17:33:00,1,1, ,0.195,0.200, ,22.6,20.2,38.69,20.985
2021-11-03 17:34:00,1,1, ,0.045,0.036, ,20.9,18.7,38.885,20.94
2021-11-03 17:35:00,1,1, ,0.037,0.034, ,20.15,18.0,38.38,20.94
2021-11-03 17:36:00,1,1, ,0.061,0.061, ,20.15,16.5,38.905,20.94
2021-11-03 17:37:00,1,1, ,0.033,0.023, ,28.25,16.7,53.49,21.22
2021-11-03 17:38:00,1,1, ,0.027,0.018, ,31.1,16.95,45.27,21.18
2021-11-03 17:39:00,1,1, ,0.025,0.016, ,21.95,16.7,41.69,20.975
2021-11-03 17:40:00,1,1, ,0.046,0.028, ,18.05,14.6,40.59,20.94
2021-11-03 17:41:00,1,1, ,0.050,0.047, ,20.65,14.2,39.89,20.93
2021-11-03 17:42:00,1,1, ,0.066,0.059, ,15.65,13.9,39.605,20.885
2021-11-03 17:43:00,1,1, ,0.054,0.044, ,18.45,12.55,39.93,20.92
2021-11-03 17:44:00,1,1, ,0.044,0.037, ,16.1,11.6,40.715,20.92
2021-11-03 17:45:00,1,1, ,0.045,0.029, ,16.8,11.2,39.545,21.045
2021-11-03 17:46:00,1,1, ,0.034,0.025, ,16.1,10.7,39.29,21.155
2021-11-03 17:47:00,1,1, ,0.026,0.024, ,15.45,10.45,39.595,21.165
2021-11-03 17:48:00,1,1, ,0.032,0.026, ,16.85,10.6,39.955,21.125
2021-11-03 17:49:00,1,1, ,0.038,0.034, ,15.05,10.35,39.365,20.985
2021-11-03 17:50:00,1,1, ,0.051,0.033, ,14.55,11.15,43.89,20.94
2021-11-03 17:51:00,1,1, ,0.062,0.033, ,22.1,16.5,56.655,21.085
2021-11-03 17:52:00,1,1, ,0.049,0.031, ,24.4,16.95,49.39,21.21
2021-11-03 17:53:00,1,1, ,0.074,0.050, ,19.65,15.35,45.74,21.305
2021-11-03 17:54:00,1,1, ,0.074,0.045, ,17.25,14.35,42.595,21.42
2021-11-03 17:55:00,1,1, ,0.065,0.053, ,18.55,12.75,41.4,21.54
2021-11-03 17:56:00,1,1, ,0.043,0.029, ,16.4,12.2,40.21,21.675
2021-11-03 17:57:00,1,1, ,0.043,0.032, ,15.3,10.9,39.565,21.77
2021-11-03 17:58:00,1,1, ,0.052,0.045, ,12.9,10.5,38.75,21.87
2021-11-03 17:59:00,1,1, ,0.059,0.029, ,11.85,10.05,38.5,21.935
2021-11-03 18:00:00,1,1, ,0.034,0.023, ,12.2,9.9,38.635,22.02
2021-11-03 18:01:00,1,1, ,0.045,0.025, ,12.8,9.85,38.28,22.085
2021-11-03 18:02:00,1,1, ,0.084,0.038, ,15.1,9.8,38.38,22.195
2021-11-03 18:03:00,1,1, ,0.051,0.028, ,12.6,9.45,37.505,22.295
2021-11-03 18:04:00,1,1, ,0.057,0.034, ,12.55,9.45,38.285,22.38
2021-11-03 18:05:00,1,1, ,0.086,0.034, ,10.85,8.8,37.95,22.495
2021-11-03 18:06:00,1,1, ,0.075,0.036, ,10.1,8.15,37.385,22.59
2021-11-03 18:07:00,1,1, ,0.069,0.044, ,10.7,7.85,37.595,22.655
2021-11-03 18:08:00,1,1, ,0.087,0.031, ,9.6,7.6,37.025,22.715
2021-11-03 18:09:00,1,1, ,0.084,0.035, ,11.45,7.8,37.24,22.78
2021-11-03 18:10:00,1,1, ,0.058,0.033, ,12.45,7.8,37.595,22.84
2021-11-03 18:11:00,1,1, ,0.043,0.022, ,9.15,7.1,36.615,22.9
2021-11-03 18:12:00,1,1, ,0.153,0.087, ,9.45,6.85,37.16,22.97
2021-11-03 18:13:00,1,1, ,0.104,0.047, ,9.35,6.7,36.6,23.01
2021-11-03 18:14:00,1,1, ,0.069,0.025, ,9.25,6.5,36.44,23.05
2021-11-03 18:15:00,1,1, ,0.084,0.037, ,8.75,6.45,36.335,23.145
2021-11-03 18:16:00,1,1, ,0.074,0.028, ,8.85,6.4,36.095,23.19
2021-11-03 18:17:00,1,1, ,0.125,0.057, ,8.15,5.9,36.08,23.24
2021-11-03 18:18:00,1,1, ,0.114,0.066, ,9.7,5.8,35.95,23.285
2021-11-03 18:19:00,1,1, ,0.069,0.034, ,8.55,5.6,35.765,23.315
2021-11-03 18:20:00,1,1, ,0.183,0.044, ,11.35,5.8,35.455,23.365
2021-11-03 18:21:00,1,1, ,0.128,0.089, ,8.2,5.35,35.685,23.405
2021-11-03 18:22:00,1,1, ,0.066,0.031, ,8.65,5.25,35.805,23.44
2021-11-03 18:23:00,1,1, ,0.081,0.037, ,10.3,5.2,35.62,23.48
2021-11-03 18:24:00,1,1, ,0.141,0.052, ,12.55,5.4,35.865,23.54
2021-11-03 18:25:00,1,1, ,0.095,0.033, ,13.7,5.85,35.875,23.59
2021-11-03 18:26:00,1,1, ,0.101,0.041, ,13.9,6.0,35.905,23.645
2021-11-03 18:27:00,1,1, ,0.134,0.059, ,13.55,6.15,35.855,23.68
2021-11-03 18:28:00,1,1, ,0.144,0.042, ,10.8,5.75,35.955,23.73
2021-11-03 18:29:00,1,1, ,0.174,0.054, ,11.15,5.4,35.63,23.73
2021-11-03 18:30:00,1,1, ,0.137,0.040, ,9.75,5.55,35.38,23.73
2021-11-03 18:31:00,1,1, ,0.097,0.042, ,9.5,5.25,35.285,23.745
2021-11-03 18:32:00,1,1, ,0.128,0.057, ,9.25,5.3,35.495,23.76
2021-11-03 18:33:00,1,1, ,0.086,0.048, ,11.95,5.5,35.725,23.82
2021-11-03 18:34:00,1,1, ,0.221,0.065, ,9.9,5.2,35.53,23.865
2021-11-03 18:35:00,1,1, ,0.070,0.033, ,8.7,5.1,35.405,23.91
2021-11-03 18:36:00,1,1, ,0.124,0.044, ,7.7,4.7,34.85,23.965
2021-11-03 18:37:00,1,1, ,0.163,0.065, ,9.1,5.0,35.38,23.97
2021-11-03 18:38:00,1,1, ,0.121,0.045, ,7.9,4.6,35.225,23.975
2021-11-03 18:39:00,1,1, ,0.187,0.063, ,8.05,4.65,34.525,24.04
2021-11-03 18:40:00,1,1, ,0.513,0.119, ,9.05,4.8,34.72,24.04
2021-11-03 18:41:00,1,1, ,0.053,0.030, ,8.8,4.65,34.865,24.03
2021-11-03 18:42:00,1,1, ,0.046,0.028, ,8.8,5.25,34.505,24.025
2021-11-03 19:04:00,1,1,1.07, , , ,54.1,22.5,62.44,24.63
2021-11-03 19:05:00,1,1,0.35, , , ,42.2,20.25,51.595,24.755
2021-11-03 19:06:00,1,1,0.00, , , ,36.85,18.45,45.485,24.92
2021-11-03 19:07:00,1,1,1.00, , , ,31.55,16.4,42.06,25.015
2021-11-03 19:08:00,1,1,0.00, , , ,27.55,15.55,39.51,25.12
2021-11-03 19:09:00,1,1,2.18, , , ,24.45,14.8,38.305,25.13
2021-11-03 19:10:00,1,1,2.98, , , ,24.6,14.1,38.43,25.13
2021-11-03 19:11:00,1,1,1.33, , , ,33.8,16.25,43.66,25.19
2021-11-03 19:12:00,1,1,6.14, , , ,29.1,14.5,38.165,25.26
2021-11-03 19:13:00,1,1,1.16, , , ,27.9,14.65,37.935,25.305
2021-11-03 19:14:00,1,1,3.60, , , ,23.95,15.6,36.41,25.325
2021-11-03 19:15:00,1,1,0.85, , , ,22.45,14.75,36.445,25.355
2021-11-03 19:16:00,1,1,1.04, , , ,20.65,13.65,36.38,25.345
2021-11-03 19:17:00,1,1,9.59, , , ,20.5,13.5,35.83,25.35
2021-11-03 19:18:00,1,1,6.48, , , ,19.35,12.1,35.22,25.335
2021-11-03 19:19:00,1,1,5.66, , , ,17.95,12.05,35.665,25.325
2021-11-03 19:20:00,1,1,1.44, , , ,17.5,11.2,35.59,25.285
2021-11-03 20:56:00,1,1,1.35, , , ,25.35,11.3,43.25,27.225
2021-11-03 20:57:00,1,1,2.06, , , ,22.4,10.4,41.44,27.23
2021-11-03 20:58:00,1,1,3.00, , , ,19.75,9.3,38.82,27.23
2021-11-03 20:59:00,1,1,2.71, , , ,16.45,8.9,36.095,27.155
2021-11-03 21:00:00,1,1,3.61, , , ,13.65,8.25,36.04,27.11
2021-11-03 21:01:00,1,1,3.36, , , ,12.7,7.85,35.62,26.99
2021-11-03 21:02:00,1,1,8.67, , , ,12.3,7.2,34.625,26.955
2021-11-03 21:03:00,1,1,5.47, , , ,11.55,7.4,34.31,26.93
2021-11-03 21:04:00,1,1,5.90, , , ,11.55,7.4,34.645,26.83
2021-11-03 21:05:00,1,1,5.29, , , ,11.55,7.6,34.09,26.74
2021-11-03 21:06:00,1,1,6.47, , , ,12.35,7.3,34.605,26.6
2021-11-03 21:07:00,1,1,6.93, , , ,13.65,7.65,35.81,26.525
2021-11-03 21:08:00,1,1,3.28, , , ,13.15,7.4,34.985,26.52
2021-11-03 21:09:00,1,1,4.23, , , ,10.35,6.9,34.36,26.33
2021-11-03 21:10:00,1,1,4.00, , , ,10.6,7.05,33.67,26.215
2021-11-03 21:11:00,1,1,3.31, , , ,9.1,6.75,34.31,26.14
2021-11-03 21:12:00,1,1,4.59, , , ,8.85,6.95,33.74,26.095
2021-11-03 21:13:00,1,1,1.68, , , ,9.25,7.2,34.165,26.035
2021-11-03 21:14:00,1,1,2.84, , , ,11.7,9.55,33.7,26.025
2021-11-03 21:15:00,1,1,9.19, , , ,14.5,10.7,33.79,25.975
2021-11-03 21:16:00,1,1,7.29, , , ,15.45,11.9,33.965,25.97
2021-11-03 21:17:00,1,1,5.80, , , ,16.2,13.25,33.6,25.925
2021-11-03 21:18:00,1,1,2.90, , , ,14.85,12.6,33.64,25.915
2021-11-03 21:19:00,1,1,4.75, , , ,13.45,11.7,33.27,25.83
2021-11-03 21:20:00,1,1,6.37, , , ,12.85,11.25,33.605,25.76
2021-11-03 21:21:00,1,1,4.19, , , ,13.65,11.5,33.07,25.705
2021-11-03 21:22:00,1,1,7.16, , , ,12.3,10.6,33.35,25.66
2021-11-03 21:23:00,1,1,5.47, , , ,11.65,10.1,33.24,25.635
2021-11-03 21:24:00,1,1,5.62, , , ,12.85,9.6,33.13,25.58
2021-11-03 21:25:00,1,1,5.56, , , ,11.05,9.2,33.03,25.55
2021-11-03 21:26:00,1,1,5.44, , , ,11.15,9.2,33.21,25.485
2021-11-03 21:27:00,1,1,5.55, , , ,10.95,9.6,32.76,25.41
2021-11-03 21:28:00,1,1,5.07, , , ,11.45,9.5,33.31,25.4
2021-11-03 21:29:00,1,1,3.93, , , ,11.55,9.2,33.275,25.375
2021-11-03 21:30:00,1,1,4.71, , , ,10.4,8.35,33.115,25.33
2021-11-03 21:31:00,1,1,4.22, , , ,10.9,8.6,33.135,25.28
2021-11-03 21:32:00,1,1,15.38, , , ,11.45,8.8,33.57,25.235
2021-11-03 21:33:00,1,1,5.87, , , ,10.75,8.3,33.77,25.22
2021-11-03 21:34:00,1,1,2.71, , , ,10.5,8.05,33.885,25.205
2021-11-03 21:35:00,1,1,0.85, , , ,10.55,8.05,33.37,25.17
2021-11-03 21:36:00,1,1,2.64, , , ,11.8,9.0,34.185,25.165
2021-11-03 21:37:00,1,1,5.55, , , ,18.35,15.55,33.75,25.16
2021-11-03 21:38:00,1,1,4.48, , , ,17.95,14.7,33.94,25.14
2021-11-03 21:39:00,1,1,7.25, , , ,17.0,13.45,34.22,25.125
2021-11-03 21:40:00,1,1,7.31, , , ,16.45,13.15,34.18,25.125
2021-11-03 21:41:00,1,1,6.27, , , ,13.45,11.75,34.235,25.12
2021-11-03 21:42:00,1,1,6.07, , , ,14.15,10.8,33.19,25.06
2021-11-03 21:43:00,1,1,0.80, , , ,12.9,10.3,34.055,25.045
2021-11-03 21:44:00,1,1,1.79, , , ,12.6,10.7,33.765,25.045
2021-11-03 21:45:00,1,1,0.27, , , ,11.45,10.05,34.105,25.045
2021-11-03 21:49:00,1,1, ,0.068,0.064, ,27.7,15.1,38.83,25.045
2021-11-03 21:50:00,1,1, ,0.091,0.091, ,30.0,17.0,43.52,24.99
2021-11-03 21:51:00,1,1, ,0.055,0.047, ,32.25,19.0,50.96,25.03
2021-11-03 21:52:00,1,1, ,0.042,0.035, ,36.95,22.35,52.735,25.09
2021-11-03 21:53:00,1,1, ,0.037,0.029, ,35.95,24.0,43.815,25.12
2021-11-03 21:54:00,1,1, ,0.073,0.038, ,31.65,22.5,38.945,25.12
2021-11-03 21:55:00,1,1, ,0.071,0.040, ,24.45,20.05,36.925,25.12
2021-11-03 21:56:00,1,1, ,0.298,0.103, ,23.1,19.2,35.86,25.09
2021-11-03 21:57:00,1,1, ,0.070,0.059, ,22.167,18.033,34.767,25.067
2021-11-03 21:58:00,1,1, ,0.040,0.031, ,19.05,16.05,34.39,25.12
2021-11-03 21:59:00,1,1, ,0.051,0.044, ,18.0,14.9,34.8,25.12
2021-11-03 22:00:00,1,1, ,0.064,0.051, ,17.95,14.2,33.87,25.12
2021-11-03 22:01:00,1,1, ,0.061,0.051, ,15.15,12.65,34.485,25.1
2021-11-03 22:02:00,1,1, ,0.050,0.037, ,16.2,13.15,33.94,25.055
2021-11-03 22:03:00,1,1, ,0.071,0.058, ,15.95,12.55,34.485,25.03
2021-11-03 22:04:00,1,1, ,0.034,0.028, ,14.1,12.0,34.195,25.045
2021-11-03 22:05:00,1,1, ,0.058,0.032, ,13.1,10.95,33.67,25.02
2021-11-03 22:06:00,1,1, ,0.036,0.026, ,12.4,10.65,33.905,25.04
2021-11-03 22:07:00,1,1, ,0.027,0.019, ,12.5,10.4,32.33,24.99
