created_at, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm), SO2(ppm),CO_1,SO2_1,CO_2,SO2_2,Temperature,RH,Pressure,time,latitude,longitude,altitude
2021-11-03 18:38:00,1,1, ,0.121,0.045, ,-4496.0,16.0,16.167,2.0,26.689,67.167,954.7280000000001,2021-11-03 13:08:00,17.40323921,78.56291266,413.409
2021-11-03 18:39:00,1,1, ,0.187,0.063, ,-4496.0,16.0,13.052999999999999,2.053,26.653000000000002,67.184,955.2610000000001,2021-11-03 13:09:00,17.40242039,78.56221855,406.887
2021-11-03 18:40:00,1,1, ,0.513,0.119, ,-4493.474,16.0,12.421,1.8419999999999999,26.596999999999998,67.321,955.533,2021-11-03 13:10:00,17.40163553,78.56242394,397.09
2021-11-03 18:41:00,1,1, ,0.053,0.030, ,-4463.059,16.0,11.353,2.176,26.695999999999998,67.35300000000001,955.61,2021-11-03 13:11:00,17.40144405,78.565158,394.697
2021-11-03 18:42:00,1,1, ,0.046,0.028, ,-4550.737,16.0,13.105,2.895,27.101,66.145,955.6410000000001,2021-11-03 13:12:00,17.40147465,78.56767474,392.977
2021-11-03 19:04:00,1,1,1.07, , , ,-4144.0,16.0,6.5,2.15,26.113000000000003,69.719,956.6189999999999,2021-11-03 13:34:00,17.40156332,78.5725598,391.93300000000005
2021-11-03 19:05:00,1,1,0.35, , , ,-4155.556,16.0,9.722000000000001,3.444,26.104,70.277,956.7560000000001,2021-11-03 13:35:00,17.40151025,78.57226625,396.254
2021-11-03 19:06:00,1,1,0.00, , , ,-4184.0,16.889,10.944,3.111,26.16,70.039,956.22,2021-11-03 13:36:00,17.40143855,78.56815738,400.859
2021-11-03 19:07:00,1,1,1.00, , , ,-4283.556,16.889,13.556,3.833,26.526999999999997,69.139,955.887,2021-11-03 13:37:00,17.40143588,78.56559539,406.423
2021-11-03 19:08:00,1,1,0.00, , , ,-4397.474,16.0,15.842,4.053,26.886999999999997,67.96,955.872,2021-11-03 13:38:00,17.40146189,78.56155993,402.453
2021-11-03 19:09:00,1,1,2.18, , , ,-4502.222,17.778,14.167,3.444,26.932,67.347,955.7819999999999,2021-11-03 13:39:00,17.40104409,78.56033569,403.628
2021-11-03 19:10:00,1,1,2.98, , , ,-4518.222,16.889,12.889000000000001,2.889,26.943,67.156,955.985,2021-11-03 13:40:00,17.39854919,78.56021158,402.86800000000005
2021-11-03 19:11:00,1,1,1.33, , , ,-4507.294,18.824,12.059000000000001,2.529,26.779,67.73100000000001,956.2560000000001,2021-11-03 13:41:00,17.39595669,78.55946222,398.851
2021-11-03 19:12:00,1,1,6.14, , , ,-4433.684,19.368,13.0,2.263,26.42,69.124,956.37,2021-11-03 13:42:00,17.39156931,78.55898972,392.119
2021-11-03 19:13:00,1,1,1.16, , , ,-4356.706,17.882,11.175999999999998,1.6469999999999998,26.125,70.14,957.1089999999999,2021-11-03 13:43:00,17.38829143,78.55880704,386.504
2021-11-03 19:14:00,1,1,3.60, , , ,-4277.647,18.824,12.059000000000001,2.353,26.011999999999997,70.71600000000001,957.5160000000001,2021-11-03 13:44:00,17.38466248,78.55858162,389.052
2021-11-03 19:15:00,1,1,0.85, , , ,-4212.444,16.889,13.333,1.944,25.743000000000002,71.54,957.2260000000001,2021-11-03 13:45:00,17.37992628,78.55832337,390.169
2021-11-03 19:16:00,1,1,1.04, , , ,-4178.667,16.0,12.333,1.944,25.851999999999997,71.278,957.459,2021-11-03 13:46:00,17.37756997,78.55816306,392.018
2021-11-03 19:17:00,1,1,9.59, , , ,-4236.6320000000005,16.0,13.315999999999999,2.474,26.281,69.592,957.181,2021-11-03 13:47:00,17.37396257,78.55788892,397.314
2021-11-03 19:18:00,1,1,6.48, , , ,-4322.667,16.889,11.167,2.1109999999999998,26.3,69.305,956.94,2021-11-03 13:48:00,17.37059295,78.55756234,400.73
2021-11-03 19:19:00,1,1,5.66, , , ,-4328.889,16.0,11.833,2.722,26.232,69.792,956.415,2021-11-03 13:49:00,17.36588278,78.55722423,403.312
2021-11-03 19:20:00,1,1,1.44, , , ,-4298.667,17.778,10.944,2.278,26.199,69.782,956.5269999999999,2021-11-03 13:50:00,17.36559156,78.55724851,402.918
2021-11-03 20:56:00,1,1,1.35, , , ,-3624.0,17.778,4.5,1.722,24.916999999999998,71.09899999999999,954.698,2021-11-03 15:26:00,17.34724629,78.55155875,432.607
2021-11-03 20:57:00,1,1,2.06, , , ,-3752.0,16.0,9.556000000000001,2.222,25.27,69.67,954.8480000000001,2021-11-03 15:27:00,17.34376596,78.54843612,426.937
2021-11-03 20:58:00,1,1,3.00, , , ,-3839.059,16.0,9.118,1.235,24.986,69.683,955.051,2021-11-03 15:28:00,17.34233038,78.54627136,431.23
2021-11-03 20:59:00,1,1,2.71, , , ,-3829.895,17.684,7.105,1.7890000000000001,24.9,69.679,955.183,2021-11-03 15:29:00,17.34277154,78.54523029,427.953
2021-11-03 21:00:00,1,1,3.61, , , ,-3804.4440000000004,20.444000000000003,7.667000000000001,1.6669999999999998,24.951,69.916,954.9889999999999,2021-11-03 15:30:00,17.34439357,78.54867594,428.919
2021-11-03 21:01:00,1,1,3.36, , , ,-3838.222,18.667,6.556,2.278,24.953000000000003,70.149,954.431,2021-11-03 15:31:00,17.34734018,78.54986831,439.355
2021-11-03 21:02:00,1,1,8.67, , , ,-3880.0,16.889,6.888999999999999,2.5,25.195999999999998,69.217,954.1,2021-11-03 15:32:00,17.35183453,78.54649132,433.085
2021-11-03 21:03:00,1,1,5.47, , , ,-3920.0,21.333000000000002,7.722,2.0,25.079,69.542,954.5189999999999,2021-11-03 15:33:00,17.35770786,78.54494885,431.057
2021-11-03 21:04:00,1,1,5.90, , , ,-3920.0,18.0,8.062000000000001,2.0,25.183000000000003,69.781,955.446,2021-11-03 15:34:00,17.36423706,78.54312974,416.55300000000005
2021-11-03 21:05:00,1,1,5.29, , , ,-3984.0,21.647,8.647,1.765,25.514,67.551,956.452,2021-11-03 15:35:00,17.36732997,78.54023763,418.746
2021-11-03 21:06:00,1,1,6.47, , , ,-4011.5559999999996,19.555999999999997,9.389,2.0,25.526,67.02,956.584,2021-11-03 15:36:00,17.36757517,78.53980526,418.505
2021-11-03 21:07:00,1,1,6.93, , , ,-4041.4120000000003,17.882,12.412,2.7060000000000004,25.938000000000002,66.104,956.919,2021-11-03 15:37:00,17.36834041,78.53516581,418.30800000000005
2021-11-03 21:08:00,1,1,3.28, , , ,-4173.333,18.667,12.722000000000001,1.944,26.171,65.225,957.5939999999999,2021-11-03 15:38:00,17.36841123,78.53037892,411.172
2021-11-03 21:09:00,1,1,4.23, , , ,-4242.8240000000005,18.824,13.706,2.0,26.256999999999998,64.486,957.987,2021-11-03 15:39:00,17.36847718,78.52719744,416.516
2021-11-03 21:10:00,1,1,4.00, , , ,-4269.333,16.889,13.610999999999999,2.0,26.276999999999997,64.34,957.227,2021-11-03 15:40:00,17.3685527,78.52282099,420.412
2021-11-03 21:11:00,1,1,3.31, , , ,-4310.222,21.333000000000002,15.444,3.5,26.451999999999998,63.902,956.318,2021-11-03 15:41:00,17.36891231,78.51861143,434.19
2021-11-03 21:12:00,1,1,4.59, , , ,-4336.0,17.778,15.889000000000001,1.944,26.403000000000002,63.854,956.007,2021-11-03 15:42:00,17.36989626,78.51440201,432.704
2021-11-03 21:13:00,1,1,1.68, , , ,-4315.294,19.765,14.353,1.412,26.08,64.279,955.7719999999999,2021-11-03 15:43:00,17.3722925,78.50896408,436.442
2021-11-03 21:14:00,1,1,2.84, , , ,-4266.105,19.368,13.632,1.6840000000000002,26.128,64.695,955.577,2021-11-03 15:44:00,17.3733268,78.50322818,427.764
2021-11-03 21:15:00,1,1,9.19, , , ,-4320.0,19.429000000000002,12.786,2.1430000000000002,26.471999999999998,64.435,956.176,2021-11-03 15:45:00,17.37477473,78.49890462,421.687
2021-11-03 21:16:00,1,1,7.29, , , ,-4342.588,19.765,12.353,2.0,26.291999999999998,65.381,956.6210000000001,2021-11-03 15:46:00,17.37702325,78.49510636,420.083
2021-11-03 21:17:00,1,1,5.80, , , ,-4322.667,18.667,14.25,2.25,26.315,65.347,956.949,2021-11-03 15:47:00,17.37741101,78.49179886,422.181
2021-11-03 21:18:00,1,1,2.90, , , ,-4298.667,17.778,13.0,1.389,26.051,65.975,956.664,2021-11-03 15:48:00,17.38044372,78.49174646,419.874
2021-11-03 21:19:00,1,1,4.75, , , ,-4179.556,16.0,12.0,1.0,25.621,67.69,956.8380000000001,2021-11-03 15:49:00,17.38074685,78.49171845,422.318
2021-11-03 21:20:00,1,1,6.37, , , ,-4063.111,16.0,14.444,2.0,25.673000000000002,67.991,956.7560000000001,2021-11-03 15:50:00,17.38259431,78.49126187,429.682
2021-11-03 21:21:00,1,1,4.19, , , ,-4081.778,16.0,14.277999999999999,2.5,25.935,67.469,956.332,2021-11-03 15:51:00,17.38463671,78.48935243,442.425
2021-11-03 21:22:00,1,1,7.16, , , ,-4129.778,16.889,12.667,2.056,25.878,67.002,955.86,2021-11-03 15:52:00,17.38482487,78.48792867,430.317
2021-11-03 21:23:00,1,1,5.47, , , ,-4088.0,17.778,11.167,1.778,25.754,67.342,955.824,2021-11-03 15:53:00,17.3856952,78.48685621,421.24300000000005
2021-11-03 21:24:00,1,1,5.62, , , ,-4068.211,16.842,11.368,2.947,25.9,67.277,955.572,2021-11-03 15:54:00,17.38692685,78.48624596,434.471
2021-11-03 21:25:00,1,1,5.56, , , ,-4097.8820000000005,16.0,12.175999999999998,2.235,25.971999999999998,67.033,955.382,2021-11-03 15:55:00,17.38851555,78.48587295,441.8130000000001
2021-11-03 21:26:00,1,1,5.44, , , ,-4103.579000000001,16.0,15.158,2.105,25.988000000000003,67.10300000000001,955.2610000000001,2021-11-03 15:56:00,17.38999754,78.48548839,440.992
2021-11-03 21:27:00,1,1,5.55, , , ,-4111.111,16.889,15.056,2.0,25.858,66.985,954.905,2021-11-03 15:57:00,17.39295386,78.48401502,438.949
2021-11-03 21:28:00,1,1,5.07, , , ,-4077.333,16.889,12.777999999999999,2.0,25.581,67.847,954.809,2021-11-03 15:58:00,17.39350913,78.48117139,440.469
2021-11-03 21:29:00,1,1,3.93, , , ,-4016.0,16.889,12.167,2.0,25.454,68.983,954.8439999999999,2021-11-03 15:59:00,17.39400703,78.48007269,443.069
2021-11-03 21:30:00,1,1,4.71, , , ,-3979.5559999999996,19.555999999999997,11.777999999999999,1.889,25.541999999999998,68.203,954.27,2021-11-03 16:00:00,17.39692303,78.47947877,446.573
2021-11-03 21:31:00,1,1,4.22, , , ,-4019.5559999999996,16.889,11.110999999999999,2.333,25.766,67.59100000000001,954.6560000000001,2021-11-03 16:01:00,17.39916458,78.47840371,445.305
2021-11-03 21:32:00,1,1,15.38, , , ,-4058.667,16.0,11.056,2.167,25.721999999999998,67.60600000000001,954.673,2021-11-03 16:02:00,17.40124326,78.4756335,443.171
2021-11-03 21:33:00,1,1,5.87, , , ,-4059.5559999999996,16.0,10.167,2.333,25.644000000000002,67.63600000000001,954.3539999999999,2021-11-03 16:03:00,17.40605998,78.47701169,441.819
2021-11-03 21:34:00,1,1,2.71, , , ,-4030.0,16.0,9.875,1.9380000000000002,25.544,67.926,954.365,2021-11-03 16:04:00,17.40823052,78.47603261,445.46
2021-11-03 21:35:00,1,1,0.85, , , ,-3995.789,16.0,10.474,1.7890000000000001,25.409000000000002,68.47800000000001,953.7310000000001,2021-11-03 16:05:00,17.40795231,78.47303839,447.999
2021-11-03 21:36:00,1,1,2.64, , , ,-3980.4440000000004,16.0,10.167,2.667,25.619,68.09,953.7719999999999,2021-11-03 16:06:00,17.40793397,78.47303749,448.31
2021-11-03 21:37:00,1,1,5.55, , , ,-3984.0,16.889,13.222000000000001,4.167,25.798000000000002,67.574,953.752,2021-11-03 16:07:00,17.40996395,78.47161742,440.179
2021-11-03 21:38:00,1,1,4.48, , , ,-4004.4440000000004,16.889,10.833,2.222,25.375999999999998,69.255,953.4839999999999,2021-11-03 16:08:00,17.41420336,78.46828701,441.756
2021-11-03 21:39:00,1,1,7.25, , , ,-3944.0,20.0,8.75,1.5,25.054000000000002,69.742,953.6010000000001,2021-11-03 16:09:00,17.41193274,78.46513101,443.577
2021-11-03 21:40:00,1,1,7.31, , , ,-3869.333,28.444000000000003,7.0,0.833,24.758000000000003,70.562,953.523,2021-11-03 16:10:00,17.40989255,78.46761312,443.543
2021-11-03 21:41:00,1,1,6.27, , , ,-3812.4440000000004,21.333000000000002,7.111000000000001,0.889,24.767,70.487,953.5239999999999,2021-11-03 16:11:00,17.407926899999996,78.46855844,449.725
2021-11-03 21:42:00,1,1,6.07, , , ,-3805.333,16.889,8.389,1.278,24.989,69.893,953.437,2021-11-03 16:12:00,17.40796121,78.472241,444.041
2021-11-03 21:43:00,1,1,0.80, , , ,-3842.4,21.6,8.8,1.3,25.16,69.465,953.7139999999999,2021-11-03 16:13:00,17.4076266,78.47078061,444.205
2021-11-03 21:44:00,1,1,1.79, , , ,-3884.235,20.706,10.529000000000002,1.588,25.268,69.006,953.115,2021-11-03 16:14:00,17.40643175,78.46545103,450.339
2021-11-03 21:45:00,1,1,0.27, , , ,-3907.5559999999996,22.221999999999998,11.444,1.444,25.333000000000002,68.766,953.579,2021-11-03 16:15:00,17.40469029,78.46431351,442.642
2021-11-03 21:49:00,1,1, ,0.068,0.064, ,-3956.211,16.0,7.789,1.8419999999999999,25.888,66.712,953.71,2021-11-03 16:19:00,17.40310766,78.46251550000002,434.775
2021-11-03 21:50:00,1,1, ,0.091,0.091, ,-3958.222,16.889,6.888999999999999,1.389,25.767,67.024,953.702,2021-11-03 16:20:00,17.40302778,78.46235366,446.296
2021-11-03 21:51:00,1,1, ,0.055,0.047, ,-3903.158,16.842,6.263,1.2109999999999999,25.651,67.12,953.712,2021-11-03 16:21:00,17.40302508,78.46234523,449.86800000000005
2021-11-03 21:52:00,1,1, ,0.042,0.035, ,-3846.737,17.684,6.632000000000001,1.368,25.601999999999997,67.47800000000001,953.523,2021-11-03 16:22:00,17.40272205,78.46129562,448.926
2021-11-03 21:53:00,1,1, ,0.037,0.029, ,-3856.0,17.778,8.722000000000001,2.167,25.631,67.751,953.084,2021-11-03 16:23:00,17.40306567,78.45713043,450.68
2021-11-03 21:54:00,1,1, ,0.073,0.038, ,-3944.889,24.889,9.777999999999999,2.611,25.715,67.36,952.6339999999999,2021-11-03 16:24:00,17.40326256,78.45288003,459.474
2021-11-03 21:55:00,1,1, ,0.071,0.040, ,-3966.316,18.526,10.526,3.737,25.573,67.642,952.222,2021-11-03 16:25:00,17.40126423,78.45150600000002,449.164
2021-11-03 21:56:00,1,1, ,0.298,0.103, ,-3958.222,19.555999999999997,12.444,4.333,25.656,67.484,952.7230000000001,2021-11-03 16:26:00,17.39909186,78.45026553,451.04
2021-11-03 21:57:00,1,1, ,0.070,0.059, ,-4002.667,16.0,12.110999999999999,3.889,25.808000000000003,66.831,952.697,2021-11-03 16:27:00,17.39899338,78.44693357,457.143
2021-11-03 21:58:00,1,1, ,0.040,0.031, ,-4032.0,16.889,10.444,3.444,25.758000000000003,66.78,952.5239999999999,2021-11-03 16:28:00,17.398062600000006,78.44346824,456.961
2021-11-03 21:59:00,1,1, ,0.051,0.044, ,-4049.684,16.0,10.684000000000001,2.6839999999999997,25.932,66.096,952.586,2021-11-03 16:29:00,17.39838383,78.44347523,455.097
2021-11-03 22:00:00,1,1, ,0.064,0.051, ,-4080.0,18.0,11.125,3.0,25.873,66.44800000000001,952.416,2021-11-03 16:30:00,17.39912033,78.44739738,453.927
2021-11-03 22:01:00,1,1, ,0.061,0.051, ,-4080.0,16.0,11.632,3.0,25.822,66.797,952.6439999999999,2021-11-03 16:31:00,17.39991599,78.45057445,452.274
2021-11-03 22:02:00,1,1, ,0.050,0.037, ,-4047.158,16.0,10.895,2.263,25.651,67.72,952.622,2021-11-03 16:32:00,17.40428361,78.45197242,451.139
2021-11-03 22:03:00,1,1, ,0.071,0.058, ,-4016.889,16.889,10.5,2.222,25.51,67.815,952.595,2021-11-03 16:33:00,17.40554081,78.45154783,453.215
2021-11-03 22:04:00,1,1, ,0.034,0.028, ,-3981.333,16.0,12.610999999999999,2.5,25.675,67.679,952.47,2021-11-03 16:34:00,17.40796263,78.45078726,456.606
2021-11-03 22:05:00,1,1, ,0.058,0.032, ,-3995.789,16.0,12.737,2.0,25.682,67.524,951.467,2021-11-03 16:35:00,17.40798012,78.44649735,475.526
2021-11-03 22:06:00,1,1, ,0.036,0.026, ,-3991.579,16.0,12.737,2.158,25.489,67.885,949.248,2021-11-03 16:36:00,17.40768955,78.44279055,489.77
2021-11-03 22:07:00,1,1, ,0.027,0.019, ,-3944.889,16.0,10.056000000000001,2.1109999999999998,25.295,68.28,948.177,2021-11-03 16:37:00,17.4074405,78.43961819,506.725
2021-11-03 22:08:00,1,1, ,0.032,0.020, ,-3888.889,17.778,8.777999999999999,2.0,25.096999999999998,68.96300000000001,946.893,2021-11-03 16:38:00,17.41114736,78.43680935,510.809
2021-11-03 22:09:00,1,1, ,0.040,0.027, ,-3837.333,16.0,7.832999999999999,2.556,24.831,69.702,945.83,2021-11-03 16:39:00,17.41257078,78.42979311,522.888
2021-11-03 22:10:00,1,1, ,0.048,0.027, ,-3794.667,16.0,7.556,2.444,24.886999999999997,69.61399999999999,945.405,2021-11-03 16:40:00,17.41447223,78.42542236,525.312
2021-11-03 22:11:00,1,1, ,0.040,0.021, ,-3776.0,17.684,6.737,2.526,24.717,70.005,945.07,2021-11-03 16:41:00,17.415611300000002,78.421302,529.252
2021-11-03 22:12:00,1,1, ,0.055,0.046, ,-3709.176,16.941,6.529,1.6469999999999998,24.45,70.858,945.029,2021-11-03 16:42:00,17.4172345,78.41596988,519.561
2021-11-03 22:13:00,1,1, ,0.039,0.030, ,-3680.842,18.526,6.367999999999999,2.7889999999999997,24.586,70.663,944.929,2021-11-03 16:43:00,17.41967517,78.41231252,521.182
2021-11-03 22:14:00,1,1, ,0.048,0.034, ,-3656.421,17.684,6.684,2.263,24.326,71.346,944.48,2021-11-03 16:44:00,17.422857500000006,78.41114422,529.8330000000002
2021-11-03 22:15:00,1,1, ,0.062,0.033, ,-3603.5559999999996,21.333000000000002,7.0,2.3890000000000002,24.272,71.64,944.405,2021-11-03 16:45:00,17.42749127,78.40577407,526.112
2021-11-03 22:16:00,1,1, ,0.030,0.026, ,-3602.824,29.176,5.118,1.6469999999999998,24.331999999999997,71.514,943.5039999999999,2021-11-03 16:46:00,17.43388644,78.39710395,514.5930000000002
2021-11-03 22:17:00,1,1, ,0.037,0.029, ,-3627.2940000000003,32.941,4.941,1.235,24.475,71.428,946.1469999999999,2021-11-03 16:47:00,17.43203292,78.3913112,510.431
2021-11-03 22:18:00,1,1, ,0.038,0.028, ,-3648.0,32.0,5.211,1.0,24.555,71.227,946.415,2021-11-03 16:48:00,17.43212565,78.38685642,512.67
2021-11-03 22:19:00,1,1, ,0.095,0.041, ,-3648.0,32.0,6.059,1.0590000000000002,24.558000000000003,71.05199999999999,945.248,2021-11-03 16:49:00,17.436343100000002,78.38122894,526.036
2021-11-03 22:20:00,1,1, ,0.049,0.031, ,-3650.667,28.444000000000003,6.556,1.3330000000000002,24.647,70.592,945.155,2021-11-03 16:50:00,17.43915466,78.37760594,524.096
2021-11-03 22:21:00,1,1, ,0.043,0.031, ,-3690.947,27.789,6.263,1.263,24.775,69.62,944.69,2021-11-03 16:51:00,17.44181075,78.37275561,532.936
2021-11-03 22:22:00,1,1, ,0.062,0.040, ,-3681.882,27.294,6.117999999999999,0.941,24.605999999999998,70.197,943.802,2021-11-03 16:52:00,17.44282229,78.36937574,521.663
2021-11-03 22:23:00,1,1, ,0.058,0.032, ,-3644.235,24.471,6.471,1.1179999999999999,24.480999999999998,70.666,944.987,2021-11-03 16:53:00,17.44683657,78.36538739,523.4580000000002
2021-11-03 22:24:00,1,1, ,0.053,0.030, ,-3632.0,23.579,7.789,1.158,24.531999999999996,70.785,944.841,2021-11-03 16:54:00,17.44695494,78.36344562,522.54
2021-11-03 22:25:00,1,1, ,0.050,0.033, ,-3648.0,23.111,8.5,1.556,24.601,70.583,944.76,2021-11-03 16:55:00,17.44867071,78.3595431,526.683
2021-11-03 22:26:00,1,1, ,0.038,0.031, ,-3650.133,32.0,6.6,1.3330000000000002,24.506999999999998,70.847,944.421,2021-11-03 16:56:00,17.44866212,78.35531144,530.7869999999998
2021-11-03 22:27:00,1,1, ,0.038,0.031, ,-3648.889,32.0,6.167000000000001,1.889,24.669,70.483,944.449,2021-11-03 16:57:00,17.44875284,78.35704483,525.582
2021-11-03 22:28:00,1,1, ,0.043,0.029, ,-3655.111,32.0,7.0,1.389,24.644000000000002,70.37100000000001,944.165,2021-11-03 16:58:00,17.44909055,78.35766508,531.4830000000002
2021-11-03 22:29:00,1,1, ,0.036,0.029, ,-3624.0,32.0,5.888999999999999,1.056,24.549,70.505,944.145,2021-11-03 16:59:00,17.44878778,78.35752625,536.457
2021-11-03 22:30:00,1,1, ,0.050,0.030, ,-3579.789,29.474,5.1579999999999995,1.105,24.531,70.469,944.18,2021-11-03 17:00:00,17.44877291,78.35749721,532.244
2021-11-03 22:31:00,1,1, ,0.036,0.029, ,-3527.111,31.111,4.667,1.222,24.502,70.635,944.196,2021-11-03 17:01:00,17.44877475,78.357519,533.328
2021-11-03 22:32:00,1,1, ,0.037,0.030, ,-3494.222,28.444000000000003,4.2780000000000005,1.167,24.398000000000003,70.807,944.186,2021-11-03 17:02:00,17.44876594,78.3575115,532.646
2021-11-03 22:33:00,1,1, ,0.032,0.026, ,-3470.222,26.666999999999998,4.2219999999999995,1.056,24.366999999999997,70.877,944.179,2021-11-03 17:03:00,17.4487733,78.35752464,534.469
2021-11-03 22:34:00,1,1, ,0.036,0.026, ,-3445.333,23.111,4.388999999999999,1.056,24.346,70.892,944.183,2021-11-03 17:04:00,17.44877214,78.35752598,535.133
2021-11-03 22:35:00,1,1, ,0.059,0.029, ,-3422.316,26.105,4.0,1.105,24.333000000000002,71.001,944.203,2021-11-03 17:05:00,17.44876924,78.35751538,535.4490000000002
2021-11-03 22:36:00,1,1, ,0.055,0.030, ,-3408.0,18.667,3.722,1.222,24.237,71.26899999999999,944.192,2021-11-03 17:06:00,17.44878855,78.35751486,538.641
2021-11-03 22:37:00,1,1, ,0.039,0.031, ,-3408.0,21.333000000000002,3.833,1.389,24.204,71.33800000000001,944.158,2021-11-03 17:07:00,17.44879779,78.35752451,537.1
2021-11-03 22:38:00,1,1, ,0.043,0.030, ,-3413.333,18.667,3.778,1.5,24.158,71.27199999999999,944.12,2021-11-03 17:08:00,17.44881825,78.35751212,537.615
2021-11-03 22:39:00,1,1, ,0.082,0.039, ,-3421.474,21.053,3.737,1.263,24.094,71.301,944.1010000000001,2021-11-03 17:09:00,17.44877933,78.35748995,534.773
2021-11-03 22:40:00,1,1, ,0.057,0.033, ,-3403.5559999999996,32.0,3.889,0.9440000000000001,24.05,71.47800000000001,944.13,2021-11-03 17:10:00,17.44878566,78.35748086,537.1669999999998
2021-11-03 22:41:00,1,1, ,0.067,0.036, ,-3391.111,26.666999999999998,4.7219999999999995,1.167,24.107,71.491,944.2869999999999,2021-11-03 17:11:00,17.44864765,78.35585489,530.6080000000002
2021-11-03 22:42:00,1,1, ,0.057,0.034, ,-3451.5559999999996,16.889,4.388999999999999,1.556,24.406999999999996,70.903,944.643,2021-11-03 17:12:00,17.44672252,78.35291074,524.688
2021-11-03 22:43:00,1,1, ,0.055,0.033, ,-3536.0,17.778,5.167000000000001,2.056,24.441999999999997,70.83,944.058,2021-11-03 17:13:00,17.44284619,78.35636234,523.076
2021-11-03 22:44:00,1,1, ,0.050,0.033, ,-3595.5559999999996,20.444000000000003,5.111000000000001,1.944,24.638,70.156,945.227,2021-11-03 17:14:00,17.43974691,78.36243655,512.961
2021-11-03 22:45:00,1,1, ,0.061,0.032, ,-3655.111,17.778,5.5,2.5,24.863000000000003,69.301,946.0110000000001,2021-11-03 17:15:00,17.44072262,78.36047875,509.747
2021-11-03 22:46:00,1,1, ,0.050,0.032, ,-3692.632,16.842,5.789,2.211,24.904,68.85,946.1080000000001,2021-11-03 17:16:00,17.44071238,78.36048361,506.825
2021-11-03 22:47:00,1,1, ,0.079,0.045, ,-3669.333,16.889,5.611000000000001,2.056,24.838,68.95100000000001,946.102,2021-11-03 17:17:00,17.44071226,78.3604841,507.094
2021-11-03 22:48:00,1,1, ,0.081,0.032, ,-3637.333,17.778,5.667000000000001,1.889,24.791999999999998,68.893,946.138,2021-11-03 17:18:00,17.44071172,78.36048584,507.505
2021-11-03 22:49:00,1,1, ,0.143,0.046, ,-3599.111,17.778,5.278,1.3330000000000002,24.728,68.97399999999999,946.097,2021-11-03 17:19:00,17.44071146,78.36048629,507.789
2021-11-03 22:50:00,1,1, ,0.067,0.028, ,-3566.316,17.684,5.105,1.3159999999999998,24.689,69.081,946.1139999999999,2021-11-03 17:20:00,17.44078359,78.36044829,509.218
2021-11-03 22:51:00,1,1, ,0.034,0.025, ,-3536.889,19.555999999999997,4.944,1.278,24.572,69.22,946.0160000000001,2021-11-03 17:21:00,17.44107228,78.35990145,515.35
2021-11-03 22:52:00,1,1, ,0.036,0.025, ,-3525.0,17.0,4.75,1.25,24.488000000000003,69.42,945.957,2021-11-03 17:22:00,17.441087,78.35989911,514.93
2021-11-03 22:53:00,1,1, ,0.068,0.028, ,-3525.333,19.555999999999997,6.722,2.222,24.734,69.222,945.433,2021-11-03 17:23:00,17.44309796,78.35558852,526.7180000000002
