created_at, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm), SO2(ppm),pm10,pm2.5,RH,Temperature,time,latitude,longitude,altitude
2021-11-03 18:32:00,1,1, ,0.128,0.057, ,135.4,39.9,67.23,28.45,2021-11-03 13:02:00,17.41457587,78.56505097,414.383
2021-11-03 18:33:00,1,1, ,0.086,0.048, ,166.2,37.75,66.925,28.515,2021-11-03 13:03:00,17.4122318,78.56478957,399.958
2021-11-03 18:34:00,1,1, ,0.221,0.065, ,178.65,40.15,66.615,28.56,2021-11-03 13:04:00,17.40996373,78.56429827,397.114
2021-11-03 18:35:00,1,1, ,0.070,0.033, ,182.05,31.05,66.725,28.62,2021-11-03 13:05:00,17.40811804,78.56446162,388.096
2021-11-03 18:36:00,1,1, ,0.124,0.044, ,125.8,35.15,66.83,28.655,2021-11-03 13:06:00,17.40587916,78.56448343,394.629
2021-11-03 18:37:00,1,1, ,0.163,0.065, ,128.4,43.15,66.8,28.68,2021-11-03 13:07:00,17.40468569,78.56337433,405.319
2021-11-03 18:38:00,1,1, ,0.121,0.045, ,105.7,35.6,66.45,28.74,2021-11-03 13:08:00,17.40323921,78.56291266,413.409
2021-11-03 18:39:00,1,1, ,0.187,0.063, ,237.3,42.85,66.36,28.74,2021-11-03 13:09:00,17.40242039,78.56221855,406.887
2021-11-03 18:40:00,1,1, ,0.513,0.119, ,116.1,28.4,66.445,28.75,2021-11-03 13:10:00,17.40163553,78.56242394,397.09
2021-11-03 18:41:00,1,1, ,0.053,0.030, ,113.65,32.9,66.5,28.8,2021-11-03 13:11:00,17.40144405,78.565158,394.697
2021-11-03 18:42:00,1,1, ,0.046,0.028, ,163.9,44.25,66.36,28.85,2021-11-03 13:12:00,17.40147465,78.56767474,392.977
2021-11-03 19:04:00,1,1,1.07, , , ,151.3,36.4,72.49,27.145,2021-11-03 13:34:00,17.40156332,78.5725598,391.93300000000005
2021-11-03 19:05:00,1,1,0.35, , , ,480.7,72.05,73.12,27.235,2021-11-03 13:35:00,17.40151025,78.57226625,396.254
2021-11-03 19:06:00,1,1,0.00, , , ,218.85,43.8,72.85,27.35,2021-11-03 13:36:00,17.40143855,78.56815738,400.859
2021-11-03 19:07:00,1,1,1.00, , , ,390.0,81.0,72.4,27.49,2021-11-03 13:37:00,17.40143588,78.56559539,406.423
2021-11-03 19:08:00,1,1,0.00, , , ,360.7,81.8,71.745,27.68,2021-11-03 13:38:00,17.40146189,78.56155993,402.453
2021-11-03 19:09:00,1,1,2.18, , , ,261.65,52.2,70.885,27.855,2021-11-03 13:39:00,17.40104409,78.56033569,403.628
2021-11-03 19:10:00,1,1,2.98, , , ,108.9,34.1,70.305,27.98,2021-11-03 13:40:00,17.39854919,78.56021158,402.86800000000005
2021-11-03 19:11:00,1,1,1.33, , , ,88.45,36.75,69.965,28.08,2021-11-03 13:41:00,17.39595669,78.55946222,398.851
2021-11-03 19:12:00,1,1,6.14, , , ,76.25,45.4,70.18,28.095,2021-11-03 13:42:00,17.39156931,78.55898972,392.119
2021-11-03 19:13:00,1,1,1.16, , , ,218.35,154.1,70.315,28.08,2021-11-03 13:43:00,17.38829143,78.55880704,386.504
2021-11-03 19:14:00,1,1,3.60, , , ,98.15,48.1,70.575,28.05,2021-11-03 13:44:00,17.38466248,78.55858162,389.052
2021-11-03 19:15:00,1,1,0.85, , , ,77.95,39.95,70.6,28.015,2021-11-03 13:45:00,17.37992628,78.55832337,390.169
2021-11-03 19:16:00,1,1,1.04, , , ,114.1,37.8,70.54,28.03,2021-11-03 13:46:00,17.37756997,78.55816306,392.018
2021-11-03 19:17:00,1,1,9.59, , , ,100.85,47.55,70.005,28.055,2021-11-03 13:47:00,17.37396257,78.55788892,397.314
2021-11-03 19:18:00,1,1,6.48, , , ,82.1,33.95,69.69,28.09,2021-11-03 13:48:00,17.37059295,78.55756234,400.73
2021-11-03 19:19:00,1,1,5.66, , , ,76.2,28.7,70.015,28.11,2021-11-03 13:49:00,17.36588278,78.55722423,403.312
2021-11-03 19:20:00,1,1,1.44, , , ,246.55,43.0,70.11,28.05,2021-11-03 13:50:00,17.36559156,78.55724851,402.918
2021-11-03 20:56:00,1,1,1.35, , , ,95.35,25.0,77.36,25.385,2021-11-03 15:26:00,17.34724629,78.55155875,432.607
2021-11-03 20:57:00,1,1,2.06, , , ,68.0,22.85,76.255,25.585,2021-11-03 15:27:00,17.34376596,78.54843612,426.937
2021-11-03 20:58:00,1,1,3.00, , , ,57.85,20.85,74.905,25.7,2021-11-03 15:28:00,17.34233038,78.54627136,431.23
2021-11-03 20:59:00,1,1,2.71, , , ,104.3,23.2,74.02,25.81,2021-11-03 15:29:00,17.34277154,78.54523029,427.953
2021-11-03 21:00:00,1,1,3.61, , , ,82.3,22.8,74.065,25.94,2021-11-03 15:30:00,17.34439357,78.54867594,428.919
2021-11-03 21:01:00,1,1,3.36, , , ,69.05,24.45,73.95,26.03,2021-11-03 15:31:00,17.34734018,78.54986831,439.355
2021-11-03 21:02:00,1,1,8.67, , , ,44.9,20.45,73.375,26.07,2021-11-03 15:32:00,17.35183453,78.54649132,433.085
2021-11-03 21:03:00,1,1,5.47, , , ,35.35,19.2,73.23,26.11,2021-11-03 15:33:00,17.35770786,78.54494885,431.057
2021-11-03 21:04:00,1,1,5.90, , , ,36.2,18.9,73.895,26.11,2021-11-03 15:34:00,17.36423706,78.54312974,416.55300000000005
2021-11-03 21:05:00,1,1,5.29, , , ,43.05,19.55,72.25,26.225,2021-11-03 15:35:00,17.36732997,78.54023763,418.746
2021-11-03 21:06:00,1,1,6.47, , , ,48.15,18.25,71.225,26.345,2021-11-03 15:36:00,17.36757517,78.53980526,418.505
2021-11-03 21:07:00,1,1,6.93, , , ,48.7,21.3,70.885,26.505,2021-11-03 15:37:00,17.36834041,78.53516581,418.30800000000005
2021-11-03 21:08:00,1,1,3.28, , , ,62.55,18.0,70.39,26.645,2021-11-03 15:38:00,17.36841123,78.53037892,411.172
2021-11-03 21:09:00,1,1,4.23, , , ,61.55,20.6,69.335,26.785,2021-11-03 15:39:00,17.36847718,78.52719744,416.516
2021-11-03 21:10:00,1,1,4.00, , , ,84.15,31.4,68.865,26.89,2021-11-03 15:40:00,17.3685527,78.52282099,420.412
2021-11-03 21:11:00,1,1,3.31, , , ,76.15,31.35,68.48,27.025,2021-11-03 15:41:00,17.36891231,78.51861143,434.19
2021-11-03 21:12:00,1,1,4.59, , , ,79.65,51.45,67.945,27.13,2021-11-03 15:42:00,17.36989626,78.51440201,432.704
2021-11-03 21:13:00,1,1,1.68, , , ,55.3,37.65,67.31,27.15,2021-11-03 15:43:00,17.3722925,78.50896408,436.442
2021-11-03 21:14:00,1,1,2.84, , , ,128.8,87.8,67.61,27.19,2021-11-03 15:44:00,17.3733268,78.50322818,427.764
2021-11-03 21:15:00,1,1,9.19, , , ,124.95,70.9,68.105,27.295,2021-11-03 15:45:00,17.37477473,78.49890462,421.687
2021-11-03 21:16:00,1,1,7.29, , , ,132.5,96.0,68.445,27.37,2021-11-03 15:46:00,17.37702325,78.49510636,420.083
2021-11-03 21:17:00,1,1,5.80, , , ,73.0,47.9,68.27,27.415,2021-11-03 15:47:00,17.37741101,78.49179886,422.181
2021-11-03 21:18:00,1,1,2.90, , , ,32.4,19.0,68.01,27.45,2021-11-03 15:48:00,17.38044372,78.49174646,419.874
2021-11-03 21:19:00,1,1,4.75, , , ,59.85,28.75,68.465,27.445,2021-11-03 15:49:00,17.38074685,78.49171845,422.318
2021-11-03 21:20:00,1,1,6.37, , , ,122.35,58.25,68.685,27.505,2021-11-03 15:50:00,17.38259431,78.49126187,429.682
2021-11-03 21:21:00,1,1,4.19, , , ,205.1,79.95,68.75,27.57,2021-11-03 15:51:00,17.38463671,78.48935243,442.425
2021-11-03 21:22:00,1,1,7.16, , , ,83.2,33.65,68.08,27.585,2021-11-03 15:52:00,17.38482487,78.48792867,430.317
2021-11-03 21:23:00,1,1,5.47, , , ,64.0,32.85,67.885,27.62,2021-11-03 15:53:00,17.3856952,78.48685621,421.24300000000005
2021-11-03 21:24:00,1,1,5.62, , , ,119.6,48.65,67.925,27.69,2021-11-03 15:54:00,17.38692685,78.48624596,434.471
2021-11-03 21:25:00,1,1,5.56, , , ,78.6,32.95,67.72,27.74,2021-11-03 15:55:00,17.38851555,78.48587295,441.8130000000001
2021-11-03 21:26:00,1,1,5.44, , , ,102.05,62.15,67.755,27.805,2021-11-03 15:56:00,17.38999754,78.48548839,440.992
2021-11-03 21:27:00,1,1,5.55, , , ,88.45,67.15,67.12,27.805,2021-11-03 15:57:00,17.39295386,78.48401502,438.949
2021-11-03 21:28:00,1,1,5.07, , , ,49.45,29.0,67.09,27.75,2021-11-03 15:58:00,17.39350913,78.48117139,440.469
2021-11-03 21:29:00,1,1,3.93, , , ,54.1,34.3,68.165,27.695,2021-11-03 15:59:00,17.39400703,78.48007269,443.069
2021-11-03 21:30:00,1,1,4.71, , , ,42.0,28.15,67.54,27.685,2021-11-03 16:00:00,17.39692303,78.47947877,446.573
2021-11-03 21:31:00,1,1,4.22, , , ,57.25,30.5,67.57,27.695,2021-11-03 16:01:00,17.39916458,78.47840371,445.305
2021-11-03 21:32:00,1,1,15.38, , , ,64.75,34.65,67.47,27.7,2021-11-03 16:02:00,17.40124326,78.4756335,443.171
2021-11-03 21:33:00,1,1,5.87, , , ,56.05,30.1,67.405,27.66,2021-11-03 16:03:00,17.40605998,78.47701169,441.819
2021-11-03 21:34:00,1,1,2.71, , , ,64.35,28.95,67.67,27.57,2021-11-03 16:04:00,17.40823052,78.47603261,445.46
2021-11-03 21:35:00,1,1,0.85, , , ,50.6,35.9,67.96,27.52,2021-11-03 16:05:00,17.40795231,78.47303839,447.999
2021-11-03 21:36:00,1,1,2.64, , , ,59.9,29.45,68.055,27.54,2021-11-03 16:06:00,17.40793397,78.47303749,448.31
2021-11-03 21:37:00,1,1,5.55, , , ,74.85,49.75,67.87,27.635,2021-11-03 16:07:00,17.40996395,78.47161742,440.179
2021-11-03 21:38:00,1,1,4.48, , , ,24.3,15.0,68.29,27.56,2021-11-03 16:08:00,17.41420336,78.46828701,441.756
2021-11-03 21:41:00,1,1,6.27, , , ,35.6,22.2,68.74,27.22,2021-11-03 16:11:00,17.407926899999996,78.46855844,449.725
2021-11-03 21:42:00,1,1,6.07, , , ,39.75,24.45,69.05,27.14,2021-11-03 16:12:00,17.40796121,78.472241,444.041
2021-11-03 21:43:00,1,1,0.80, , , ,49.0,26.4,69.125,27.16,2021-11-03 16:13:00,17.4076266,78.47078061,444.205
2021-11-03 21:44:00,1,1,1.79, , , ,31.05,19.95,69.3,27.12,2021-11-03 16:14:00,17.40643175,78.46545103,450.339
2021-11-03 21:45:00,1,1,0.27, , , ,42.7,22.3,69.135,27.14,2021-11-03 16:15:00,17.40469029,78.46431351,442.642
2021-11-03 21:49:00,1,1, ,0.068,0.064, ,53.85,27.3,68.265,27.34,2021-11-03 16:19:00,17.40310766,78.46251550000002,434.775
2021-11-03 21:50:00,1,1, ,0.091,0.091, ,55.7,22.3,68.17,27.4,2021-11-03 16:20:00,17.40302778,78.46235366,446.296
2021-11-03 21:51:00,1,1, ,0.055,0.047, ,47.05,22.7,67.75,27.45,2021-11-03 16:21:00,17.40302508,78.46234523,449.86800000000005
2021-11-03 21:52:00,1,1, ,0.042,0.035, ,57.3,34.1,67.655,27.51,2021-11-03 16:22:00,17.40272205,78.46129562,448.926
2021-11-03 21:53:00,1,1, ,0.037,0.029, ,81.2,61.75,67.815,27.555,2021-11-03 16:23:00,17.40306567,78.45713043,450.68
2021-11-03 21:54:00,1,1, ,0.073,0.038, ,62.05,44.75,67.615,27.545,2021-11-03 16:24:00,17.40326256,78.45288003,459.474
2021-11-03 21:55:00,1,1, ,0.071,0.040, ,91.75,63.9,67.475,27.56,2021-11-03 16:25:00,17.40126423,78.45150600000002,449.164
2021-11-03 21:56:00,1,1, ,0.298,0.103, ,63.9,37.5,67.375,27.615,2021-11-03 16:26:00,17.39909186,78.45026553,451.04
2021-11-03 21:57:00,1,1, ,0.070,0.059, ,43.25,26.4,67.105,27.655,2021-11-03 16:27:00,17.39899338,78.44693357,457.143
2021-11-03 21:58:00,1,1, ,0.040,0.031, ,57.05,25.15,66.895,27.66,2021-11-03 16:28:00,17.398062600000006,78.44346824,456.961
2021-11-03 21:59:00,1,1, ,0.051,0.044, ,82.5,28.3,66.635,27.66,2021-11-03 16:29:00,17.39838383,78.44347523,455.097
2021-11-03 22:00:00,1,1, ,0.064,0.051, ,68.6,28.35,66.825,27.68,2021-11-03 16:30:00,17.39912033,78.44739738,453.927
2021-11-03 22:01:00,1,1, ,0.061,0.051, ,271.3,65.9,67.01,27.69,2021-11-03 16:31:00,17.39991599,78.45057445,452.274
2021-11-03 22:02:00,1,1, ,0.050,0.037, ,60.0,35.05,67.525,27.63,2021-11-03 16:32:00,17.40428361,78.45197242,451.139
2021-11-03 22:03:00,1,1, ,0.071,0.058, ,51.8,25.8,67.54,27.57,2021-11-03 16:33:00,17.40554081,78.45154783,453.215
2021-11-03 22:04:00,1,1, ,0.034,0.028, ,63.55,31.9,67.665,27.6,2021-11-03 16:34:00,17.40796263,78.45078726,456.606
2021-11-03 22:05:00,1,1, ,0.058,0.032, ,61.55,35.25,67.41,27.635,2021-11-03 16:35:00,17.40798012,78.44649735,475.526
2021-11-03 22:06:00,1,1, ,0.036,0.026, ,57.3,37.3,67.235,27.595,2021-11-03 16:36:00,17.40768955,78.44279055,489.77
2021-11-03 22:07:00,1,1, ,0.027,0.019, ,44.0,26.4,67.36,27.53,2021-11-03 16:37:00,17.4074405,78.43961819,506.725
2021-11-03 22:08:00,1,1, ,0.032,0.020, ,61.05,39.7,67.53,27.48,2021-11-03 16:38:00,17.41114736,78.43680935,510.809
2021-11-03 22:09:00,1,1, ,0.040,0.027, ,28.3,17.6,67.91,27.31,2021-11-03 16:39:00,17.41257078,78.42979311,522.888
2021-11-03 22:10:00,1,1, ,0.048,0.027, ,33.3,15.4,68.24,27.19,2021-11-03 16:40:00,17.41447223,78.42542236,525.312
2021-11-03 22:11:00,1,1, ,0.040,0.021, ,34.65,17.45,68.385,27.18,2021-11-03 16:41:00,17.415611300000002,78.421302,529.252
2021-11-03 22:12:00,1,1, ,0.055,0.046, ,18.3,11.05,68.645,27.05,2021-11-03 16:42:00,17.4172345,78.41596988,519.561
2021-11-03 22:13:00,1,1, ,0.039,0.030, ,22.15,13.55,68.92,27.01,2021-11-03 16:43:00,17.41967517,78.41231252,521.182
2021-11-03 22:14:00,1,1, ,0.048,0.034, ,31.5,18.6,69.33,26.905,2021-11-03 16:44:00,17.422857500000006,78.41114422,529.8330000000002
2021-11-03 22:15:00,1,1, ,0.062,0.033, ,33.4,18.65,69.715,26.745,2021-11-03 16:45:00,17.42749127,78.40577407,526.112
2021-11-03 22:16:00,1,1, ,0.030,0.026, ,63.5,23.2,72.035,26.08,2021-11-03 16:46:00,17.43388644,78.39710395,514.5930000000002
2021-11-03 22:17:00,1,1, ,0.037,0.029, ,47.6,34.1,72.905,26.045,2021-11-03 16:47:00,17.43203292,78.3913112,510.431
2021-11-03 22:18:00,1,1, ,0.038,0.028, ,35.4,20.5,72.425,26.21,2021-11-03 16:48:00,17.43212565,78.38685642,512.67
2021-11-03 22:19:00,1,1, ,0.095,0.041, ,35.3,23.0,72.475,26.135,2021-11-03 16:49:00,17.436343100000002,78.38122894,526.036
2021-11-03 22:20:00,1,1, ,0.049,0.031, ,67.15,23.9,72.255,26.11,2021-11-03 16:50:00,17.43915466,78.37760594,524.096
2021-11-03 22:21:00,1,1, ,0.043,0.031, ,46.75,20.25,71.415,26.215,2021-11-03 16:51:00,17.44181075,78.37275561,532.936
2021-11-03 22:22:00,1,1, ,0.062,0.040, ,39.9,18.8,71.665,26.23,2021-11-03 16:52:00,17.44282229,78.36937574,521.663
2021-11-03 22:23:00,1,1, ,0.058,0.032, ,33.75,17.9,71.58,26.205,2021-11-03 16:53:00,17.44683657,78.36538739,523.4580000000002
2021-11-03 22:24:00,1,1, ,0.053,0.030, ,87.6,26.45,71.775,26.265,2021-11-03 16:54:00,17.44695494,78.36344562,522.54
2021-11-03 22:25:00,1,1, ,0.050,0.033, ,49.75,23.0,71.695,26.27,2021-11-03 16:55:00,17.44867071,78.3595431,526.683
2021-11-03 22:26:00,1,1, ,0.038,0.031, ,48.75,24.8,71.625,26.265,2021-11-03 16:56:00,17.44866212,78.35531144,530.7869999999998
2021-11-03 22:27:00,1,1, ,0.038,0.031, ,80.1,31.95,71.545,26.345,2021-11-03 16:57:00,17.44875284,78.35704483,525.582
2021-11-03 22:28:00,1,1, ,0.043,0.029, ,119.3,27.2,71.35,26.4,2021-11-03 16:58:00,17.44909055,78.35766508,531.4830000000002
2021-11-03 22:40:00,1,1, ,0.057,0.033, ,90.7,23.6,73.82,25.38,2021-11-03 17:10:00,17.44878566,78.35748086,537.1669999999998
2021-11-03 22:41:00,1,1, ,0.067,0.036, ,71.15,24.2,73.765,25.475,2021-11-03 17:11:00,17.44864765,78.35585489,530.6080000000002
2021-11-03 22:42:00,1,1, ,0.057,0.034, ,46.05,24.8,73.665,25.595,2021-11-03 17:12:00,17.44672252,78.35291074,524.688
2021-11-03 22:43:00,1,1, ,0.055,0.033, ,69.0,23.1,73.72,25.59,2021-11-03 17:13:00,17.44284619,78.35636234,523.076
2021-11-03 22:44:00,1,1, ,0.050,0.033, ,89.25,29.8,74.095,25.54,2021-11-03 17:14:00,17.43974691,78.36243655,512.961
2021-11-03 22:45:00,1,1, ,0.061,0.032, ,83.9,26.45,73.41,25.75,2021-11-03 17:15:00,17.44072262,78.36047875,509.747
2021-11-03 22:46:00,1,1, ,0.050,0.032, ,149.05,32.1,72.44,25.93,2021-11-03 17:16:00,17.44071238,78.36048361,506.825
2021-11-03 22:47:00,1,1, ,0.079,0.045, ,91.25,27.8,71.885,26.04,2021-11-03 17:17:00,17.44071226,78.3604841,507.094
2021-11-03 22:48:00,1,1, ,0.081,0.032, ,86.45,26.75,71.4,26.09,2021-11-03 17:18:00,17.44071172,78.36048584,507.505
2021-11-03 22:49:00,1,1, ,0.143,0.046, ,71.45,26.7,70.945,26.17,2021-11-03 17:19:00,17.44071146,78.36048629,507.789
2021-11-03 22:50:00,1,1, ,0.067,0.028, ,90.85,25.8,70.75,26.25,2021-11-03 17:20:00,17.44078359,78.36044829,509.218
2021-11-03 22:51:00,1,1, ,0.034,0.025, ,77.65,29.55,70.245,26.34,2021-11-03 17:21:00,17.44107228,78.35990145,515.35
2021-11-03 22:52:00,1,1, ,0.036,0.025, ,119.0,43.8,70.345,26.345,2021-11-03 17:22:00,17.441087,78.35989911,514.93
2021-11-03 22:53:00,1,1, ,0.068,0.028, ,57.9,22.7,70.215,26.425,2021-11-03 17:23:00,17.44309796,78.35558852,526.7180000000002
