Date Time, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm), SO2(ppm),Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,timestamp,temp_c,hum_prcnt,press_hpa,ozone_ppm,ozone_volt_mv,co_ppm,co_mv,no2_ppb,no2_mv,tvoc_ppb,mc2p5_ugpm3,mc1p0_ugpm3,mc4p0_ugpm3,mc10p0_ugpm3,nc0p5_npcm3,nc1p0_npcm3,nc2p5_npcm3,nc4p0_npcm3,nc10p0_npcm3,typ_pm_um,x_g,y_g,z_g,x_raw,y_raw,z_raw,eq_db,onesmin_db,onesmax_db,lux_lx,uv_mwpm2,batt_volt,batt_prcnt,si1133_int,lis3dh_int,sgpc3_int,batt_int,speco3_int,sps30_int,sps30pre_int,mic4514_int,mic4514pre_int,mic_int,bme280_int,leds_on,code_version,receivedTimestamp,lat,lon,acc,co-ug,no2-ug,o3-ug,co-mg,bc-proxy,ldsa-proxy,newaqi,dosage-male-walking-low,dosage-male-walking-high,dosage-female-walking-low,dosage-female-walking-high,accbin
2021-11-04 14:53:00,1,1, , , ,0,10958,339556,339556,1636017835449,34.07,39.444,943.855,71,-1412,373,1550,2603,1232,0,16.342,15.357,16.424,16.441,107.192,122.158,122.559,122.631,122.667,0.562,-0.016,-0.016,0.048,65280,65280,768,59.452,56.043,61.635,0,0,4084,94,30,30,30,30,30,30,30,30,120,30,30,1,1,1636017836734,17.445,78.35,3.79,262.949,82.864,167.014,0.263,1.255,19.369,133.5,4.51,11.276,3.922,9.805,0
2021-11-04 14:55:00,1,1, , , ,0,10959.5,339560,339560,1636017936154.5,34.215,39.269,943.824,47,-932.5,371.5,1540.5,2575,1218,0,15.743,14.845,15.778,15.786,103.741,118.142,118.473,118.531,118.564,0.561,0.008,0.016,0.096,128,256,1536,57.334,54.247,64.115,0,0,4079,94,30,30,30,30,30,30,30,30,120,30,30,1,1,1636017937367,17.445,78.35,3.79,261.511,81.967,125.296,0.262,1.236,19.43,95.6,4.345,10.862,3.778,9.446,0
2021-11-04 14:56:00,1,1, , , ,0.1,10961.5,339564.5,339564.5,1636018001859.5,34.345,39.408,943.864,10.5,-132,378.5,1564.5,2647.5,1241.5,0,15.269,14.378,15.322,15.332,100.427,114.402,114.745,114.807,114.839,0.561,0.008,0,0.016,32896,32768,33024,58.475,53.545,62.692,0,0,4081.5,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1636018002571,17.445,78.35,3.79,267.192,84.289,61.884,0.267,1.243,10.002,80.15,4.214,10.536,3.665,9.162,0
2021-11-04 14:57:00,1,1, , , ,0.1,10963,339568,339568,1636018052633,34.48,39.407,943.888,36,-717,381,1561,2671,1242,0,15.082,14.262,15.082,15.082,99.768,113.552,113.825,113.872,113.903,0.541,0.048,0,-0.016,768,0,65280,60.464,58.823,62.622,0,0,4066,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1636018053870,17.445,78.35,3.79,269.131,85.041,106.073,0.269,1.245,19.573,80.4,4.163,10.407,3.62,9.049,0
2021-11-04 14:58:00,1,1, , , ,0,10964.5,339571,339571,1636018102034.5,34.555,38.957,943.961,25.5,-507.5,430.5,1707,2719,1260.5,0,17.247,16.296,17.259,17.262,113.958,129.726,130.054,130.111,130.146,0.55,0.032,0.128,0.008,512,2048,32896,64.412,58.544,68.421,0,0,4072,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1636018103234,17.445,78.35,3.79,308.292,86.573,87.825,0.308,1.309,10.071,87.15,4.76,11.901,4.139,10.348,0
2021-11-04 14:59:00,1,1, , , ,0,10966.5,339575,339575,1636018163877.5,34.23,38.777,943.423,0,3957,371.5,1537.5,2378.5,1166.5,0,19.527,18.44,19.549,19.554,128.927,146.782,147.164,147.231,147.271,0.547,-0.024,0.032,-0.088,32384,512,64128,72.002,63.555,77.513,0,0,4073,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1636018165054.5,17.445,78.35,3.79,261.026,75.674,43.732,0.261,1.277,0,77.45,5.389,13.474,4.686,11.716,0
2021-11-04 15:00:00,1,1, , , ,0,10968.5,339579,339579,1636018226337,33.1,41.186,943.204,0,5688.5,371.5,1539.5,2169,1105,0,15.476,14.616,15.492,15.495,102.198,116.348,116.649,116.701,116.733,0.547,-0.056,-0.112,0.032,31872,63744,512,82.104,64.294,90.11,0,0,4074,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1636018227780.5,17.445,78.35,3.79,263.888,68.991,44.224,0.264,1.12,0,74.35,4.271,10.678,3.714,9.285,0
2021-11-04 15:01:00,1,1, , , ,0,10970.5,339583,339583,1636018288245.5,31.91,43.503,943.774,0,3601.5,341,1453.5,2023,1069,0,16.904,15.885,16.989,17.006,110.875,126.357,126.771,126.846,126.883,0.555,0.016,0.08,-0.064,33024,34048,64512,76.698,66.254,84.098,0,0,4079,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1636018289705,17.445,78.35,3.79,242.267,64.339,44.748,0.242,1.098,0,70.5,4.665,11.664,4.057,10.142,0
2021-11-04 15:02:00,1,1, , , ,0,10972,339587,339587,1636018366557,31.04,45.278,943.856,0,1333,353,1491,2085,1088,0,16.566,15.35,16.836,16.891,106.597,121.839,122.481,122.604,122.647,0.605,-0.16,-0.032,-0.048,62976,65024,64768,83.947,80.216,87.929,0,0,4074,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1636018368719,17.445,78.35,3.79,254.001,66.338,45.129,0.254,1.093,0,72.1,4.572,11.431,3.976,9.94,0
2021-11-04 15:03:00,1,1, , , ,0.1,10973.5,339590,339590,1636018412713,30.815,45.558,943.565,33,-369.5,358,1508.5,2069.5,1079,0,19.448,17.859,19.904,19.996,123.618,141.563,142.492,142.672,142.727,0.591,-0.064,-0.064,-0.096,64512,64512,64000,79.664,69.299,86.507,0,0,4078,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1636018413874,17.445,78.35,3.79,258.379,65.844,102.504,0.258,1.142,9.368,98.05,5.368,13.419,4.668,11.669,0
2021-11-04 15:04:00,1,1, , , ,0,10975.5,339593.5,339593.5,1636018475372,30.585,46.257,943.848,118.5,-2363.5,352.5,1490.5,2106.5,1089,0,18.13,17.013,18.243,18.266,118.685,135.298,135.769,135.855,135.896,0.565,-0.032,0.056,0.024,32256,896,33152,73.36,65.016,79.353,0,0,4072,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1636018476440.5,17.445,78.35,3.79,254.762,67.035,250.984,0.255,1.122,18.466,153.2,5.004,12.51,4.351,10.878,0
2021-11-04 15:05:00,1,1, , , ,0.1,10977,339595,339595,1636018523336,30.77,46.227,943.967,267,-5317,356,1505,2257,1125,0,19.617,18.55,19.617,19.617,129.763,147.692,148.048,148.109,148.149,0.531,0,0.016,-0.064,65280,62976,64512,66.265,63.95,69.175,0,0,4087,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1636018524245,17.455,78.364,9.935,257.45,71.851,508.617,0.257,1.19,18.636,161.1,5.414,13.536,4.708,11.77,1
2021-11-04 15:09:00,1,1, , , ,0.1,10978.5,339597.5,339597.5,1636018772021.5,31.135,45.842,944.821,184.5,-3688,437,1726,2439,1186,0,27.493,25.843,27.627,27.654,180.395,205.573,206.24,206.361,206.421,0.553,-0.016,0.104,0.048,32512,1664,33536,76.54,72.036,83.845,0,0,4067.5,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1636018774538.5,17.467,78.367,10.456,321.763,77.673,365.269,0.322,1.367,20.4,156.7,7.588,18.97,6.598,16.496,1
2021-11-04 15:10:00,1,1, , , ,0.1,10980.5,339599.5,339599.5,1636018833212,31.345,45.531,944.356,143,-2850.5,388,1585.5,2285,1141.5,0,24.931,22.481,25.868,26.055,154.572,177.708,179.345,179.667,179.75,0.572,-0.032,0.112,0.112,32256,1792,1792,73.889,69.39,79.786,0,0,4076.5,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1636018834251.5,17.468,78.366,9.935,282.132,72.742,293.151,0.282,1.301,19.952,154.45,6.881,17.202,5.983,14.959,1
2021-11-04 15:11:00,1,1, , , ,0.1,10982.5,339601.5,339601.5,1636018895575.5,31.425,45.673,944.031,101.5,-2022.5,396,1612,2294,1144,0,27.461,24.909,28.369,28.55,171.638,197.076,198.722,199.044,199.131,0.571,-0.048,0.032,0.072,64768,512,1152,75.87,69.813,80.965,0,0,4078.5,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1636018896564,17.468,78.366,9.935,288.638,73.032,221.086,0.289,1.344,20.574,138.05,7.579,18.948,6.591,16.477,1
2021-11-04 15:12:00,1,1, , , ,0.1,10984.5,339603.5,339603.5,1636018958841.5,31.36,45.733,944.292,125,-2494.5,413.5,1658.5,2430,1185.5,0,29.467,27.463,29.811,29.88,191.121,218.182,219.151,219.332,219.404,0.578,0.128,0.04,-0.032,34560,33408,32256,74.415,69.094,79.491,0,0,4065,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1636018959865,17.468,78.366,9.935,302.738,77.385,261.9,0.303,1.41,21.002,153.5,8.133,20.332,7.072,17.68,1
2021-11-04 15:13:00,1,1, , , ,0.1,10986.5,339605.5,339605.5,1636019019351.5,30.88,46.709,944.187,0,1142.5,335.5,1445.5,1976.5,1053.5,0,18.122,16.974,18.262,18.29,118.339,134.954,135.459,135.552,135.593,0.571,-0.024,0.048,0.024,32384,768,384,79.59,69.06,83.857,0,0,4068,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1636019020387,17.473,78.369,10.832,241.456,62.881,45.173,0.241,1.094,0,69.25,5.002,12.504,4.349,10.873,1
2021-11-04 15:14:00,1,1, , , ,0.1,10988.5,339607.5,339607.5,1636019080917,30.36,48.611,945.155,6.5,257.5,343.5,1464,2040.5,1072.5,0,17.441,16.493,17.441,17.441,115.369,131.309,131.625,131.679,131.715,0.537,-0.032,0.168,0.08,65024,35456,1280,78.617,65.5,85.936,0,0,4062.5,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1636019081886,17.474,78.375,6.919,249.95,64.948,56.661,0.25,1.09,9.801,70.95,4.814,12.034,4.186,10.464,0.5
2021-11-04 15:15:00,1,1, , , ,0.1,10990.5,339609.5,339609.5,1636019142914,30.64,48.219,946.052,169,-3373,351,1485.5,2212,1119,0,17.19,16.203,17.235,17.244,113.214,128.942,129.31,129.375,129.412,0.556,-0.024,0.048,-0.056,65152,768,64640,56.826,53.892,65.353,0,0,4074.5,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1636019143835.5,17.474,78.376,3.952,255.446,70.432,338.553,0.255,1.129,18.321,155.85,4.744,11.861,4.126,10.314,0
2021-11-04 15:16:00,1,1, , , ,0.1,10992,339612,339612,1636019189329,30.95,47.511,945.721,245,-4879,347,1471,2082,1083,0,18.724,17.543,18.863,18.891,122.312,139.477,139.993,140.088,140.131,0.57,0.032,-0.096,-0.096,512,64000,64000,64.14,56.225,72.453,0,0,4071,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1636019190283,17.474,78.376,3.827,251.412,66.266,470.317,0.251,1.134,18.138,159.9,5.168,12.919,4.494,11.234,0
2021-11-04 15:17:00,1,1, , , ,0.1,10993.5,339615,339615,1636019236239,31.015,47.91,946.187,83.5,-1661.5,361.5,1515,2142.5,1100,0,19.669,18.333,19.899,19.945,127.583,145.646,146.292,146.413,146.461,0.594,0,0.096,-0.168,32768,34304,62848,72.521,62.153,78.082,0,0,4068.5,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1636019237298,17.474,78.376,3.827,263.38,68.207,189.993,0.263,1.167,19.022,147.8,5.429,13.572,4.721,11.802,0
2021-11-04 15:18:00,1,1, , , ,0.1,10995.5,339619,339619,1636019298160,30.66,48.21,947.141,42,-225,366,1527.5,2187,1111.5,0,32.115,30.19,32.27,32.3,210.742,240.153,240.929,241.069,241.14,0.552,-0.032,0.04,-0.008,65024,33408,32640,73.478,63.271,81.535,0,0,4062,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1636019299533.5,17.474,78.376,3.827,267.437,69.632,118.135,0.267,1.346,11.405,111.5,8.864,22.16,7.708,19.269,0
2021-11-04 15:19:00,1,1, , , ,0.1,10997.5,339623,339623,1636019360342.5,30.695,48.213,946.741,96,-1922.5,362,1514.5,2124.5,1094.5,0,30.087,28.274,30.238,30.269,197.349,224.904,225.641,225.774,225.84,0.533,0.056,0.088,0.024,33664,1408,33152,73.694,67.353,78.34,0,0,4063,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1636019361269.5,17.474,78.376,3.827,264.222,67.633,211.835,0.264,1.323,20.586,125.95,8.304,20.76,7.221,18.052,0
2021-11-04 15:20:00,1,1, , , ,0.1,10999.5,339627,339627,1636019422256.5,30.495,48.812,946.739,65,-1292.5,349,1480.5,2056.5,1077.5,0,24.852,22.906,25.363,25.465,158.766,181.671,182.767,182.977,183.045,0.577,0.032,-0.024,-0.12,512,65152,30848,79.198,69.345,85.556,0,0,4067,92.5,30,30,30,30,30,30,30,30,120,30,30,1,1,1636019423240.5,17.474,78.376,3.827,254.487,65.462,158.118,0.254,1.224,19.841,122.4,6.859,17.148,5.965,14.911,0
2021-11-04 15:21:00,1,1, , , ,0.1,11001.5,339631,339631,1636019484356,30.43,49.022,946.804,107,-2129.5,373.5,1544,2194,1115.5,0,26.302,24.779,26.382,26.398,173.102,197.171,197.749,197.852,197.908,0.556,-0.024,0.112,-0.024,32384,34560,32384,77.879,68.916,84.041,0,0,4077,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1636019485258,17.474,78.376,3.827,274.338,69.864,231.035,0.274,1.281,20.103,152.55,7.259,18.148,6.312,15.781,0
2021-11-04 15:22:00,1,1, , , ,0,11003.5,339635,339635,1636019546540,30.29,50.623,947.392,86,-1720.5,374,1550.5,2230,1124,0,23.375,22.105,23.375,23.375,154.63,175.995,176.418,176.491,176.538,0.538,0.056,0.08,-0.056,33664,1280,31872,74.707,65.186,80.852,0,0,4068.5,92.5,30,30,30,30,30,30,30,30,120,30,30,1,1,1636019547414,17.474,78.376,3.827,276.361,71.033,194.62,0.276,1.243,19.908,126,6.452,16.129,5.61,14.025,0
2021-11-04 15:23:00,1,1, , , ,0,11005.5,339639,339639,1636019608911.5,30.18,49.969,946.503,71.5,-1422.5,357.5,1496,2117.5,1095.5,0,23.536,22.105,23.666,23.692,154.259,175.819,176.41,176.517,176.569,0.567,-0.248,-0.04,-0.144,28800,32128,63232,72.211,64.429,77.789,0,0,4072,93,30,30,30,30,30,30,30,30,120,30,30,1,1,1636019610388.5,17.474,78.376,3.827,262.564,67.425,169.524,0.263,1.214,19.749,124.7,6.496,16.24,5.649,14.122,0
2021-11-04 15:24:00,1,1, , , ,0,11008,339643.667,339643.667,1636019675817.33,30.113,49.805,945.415,94.667,-1884.667,362.333,1518,2086.667,1088.333,0,21.671,20.429,21.726,21.737,142.75,162.577,163.039,163.12,163.166,0.556,0.005,-0.123,0.614,21930.667,41728,9813.333,84.038,76.335,89.547,0,0,4069.667,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1636019679791.67,17.474,78.376,3.827,266.304,66.437,209.766,0.266,1.174,19.179,151.833,5.981,14.953,5.201,13.003,0
2021-11-04 15:25:00,1,1, , , ,0.1,11010.5,339648,339648,1636019732493,29.87,50.139,946.346,75.5,-1510,391.5,1595.5,2130,1096,0,18.803,17.782,18.803,18.803,124.386,141.572,141.912,141.97,142.008,0.533,-0.016,0.064,-0.008,32512,1024,32640,83.75,77.926,89.117,0,0,4067.5,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1636019733424.5,17.474,78.376,3.827,290.093,67.826,176.613,0.29,1.129,18.913,121.85,5.19,12.974,4.513,11.282,0
2021-11-04 15:26:00,1,1, , , ,0,11012.5,339652,339652,1636019794770.5,30.01,50.16,946.695,174,-3472.5,367,1525.5,2117.5,1094.5,0,26.758,25.299,26.761,26.762,176.963,201.42,201.909,201.993,202.048,0.535,0.024,0.072,0.008,33152,1152,128,75.058,70.19,80.442,0,0,4067.5,92,30,30,30,30,30,30,30,30,120,30,30,1,1,1636019795660,17.474,78.376,3.827,270.433,67.427,347.491,0.27,1.26,19.699,156.15,7.385,18.463,6.422,16.055,0
2021-11-04 16:19:00,1,1, , , ,0.9,11014,339684,339684,1636022996458,31.59,45.321,950.013,115,-2295,408,1640,2521,1210,0,31.261,29.558,31.265,31.266,206.751,235.325,235.896,235.994,236.058,0.55,-0.064,-0.128,0.032,64512,63488,512,66.37,63.017,72.248,0,0,4053,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1636023001523,17.456,78.448,10.456,297.828,80.293,244.443,0.298,1.466,21.498,153,8.628,21.57,7.503,18.757,1
2021-11-04 16:20:00,1,1, , , ,0.2,11015.5,339687,339687,1636023042722,31.605,45.057,949.94,36.5,-295,450,1763.5,2596,1230,0,38.004,35.934,38.008,38.009,251.355,286.091,286.784,286.903,286.98,0.529,0.008,-0.048,0.056,32896,32000,33664,72.125,65.609,79.859,0,0,4057,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1636023043753,17.455,78.45,9.935,331.192,82.69,108.205,0.331,1.575,11.243,116.05,10.489,26.223,9.121,22.802,1
2021-11-04 16:21:00,1,1, , , ,0.1,11017,339690,339690,1636023088789,31.54,44.943,950.065,31,-609,419,1674,2492,1193,0,25.24,23.868,25.24,25.24,166.963,190.031,190.488,190.567,190.618,0.501,-0.256,-0.32,-0.16,61440,60416,62976,71.628,68.803,75.019,0,0,4045,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1636023089784,17.455,78.45,9.935,306.29,79.361,98.694,0.306,1.362,21.35,78.6,6.966,17.415,6.058,15.144,1
2021-11-04 16:22:00,1,1, , , ,0.1,11018.5,339693,339693,1636023137026.5,31.41,45.254,950.417,53.5,-1062,408,1640.5,2478.5,1193.5,0,39.974,37.802,39.974,39.974,264.432,300.967,301.691,301.815,301.896,0.517,0.024,0.048,0.032,384,768,512,72.418,67.759,77.848,0,0,4049.5,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1636023138046.5,17.455,78.45,9.935,297.846,78.932,137.799,0.298,1.55,22.775,112.5,11.033,27.582,9.594,23.984,1
2021-11-04 16:23:00,1,1, , , ,0.1,11020.5,339697,339697,1636023199046,31.22,46.111,950.731,69.5,-1385.5,434.5,1719,2649.5,1241,0,1542.984,1458.368,1543.643,1543.778,10199.693,11610.191,11638.959,11643.933,11647.076,0.532,0,-0.088,-0.024,32768,64128,65152,73.076,67.182,82.784,0,0,4043,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1636023200058.5,17.455,78.45,9.935,319.985,84.412,165.639,0.32,3.954,38.327,182.5,425.864,1064.659,370.316,925.79,1
2021-11-04 16:24:00,1,1, , , ,0.1,11022.5,339701,339701,1636023260150.5,31.155,45.977,950.749,54.5,-1089,446,1744,2576.5,1220.5,0,53.826,50.901,53.826,53.826,356.06,405.256,406.231,406.399,406.508,0.542,0.032,-0.008,-0.032,512,32640,32256,76.111,68.394,83.987,0,0,4057.5,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1636023261142.5,17.455,78.45,9.935,329.091,82.074,139.641,0.329,1.726,24.388,118.35,14.856,37.14,12.918,32.296,1
2021-11-04 16:25:00,1,1, , , ,0.1,11024.5,339705,339705,1636023322330.5,31.095,45.863,950.287,12.5,-245,460,1796,2549.5,1213,0,27.336,25.85,27.336,27.336,180.829,205.813,206.308,206.393,206.448,0.505,-0.016,-0.136,0.008,32512,63360,32896,76.147,72.157,81.71,0,0,4038,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1636023322971.5,17.455,78.45,9.935,340.217,81.209,66.782,0.34,1.402,22.526,79.25,7.545,18.862,6.561,16.401,1
2021-11-04 16:26:00,1,1, , , ,0.1,11026.5,339709,339709,1636023384607.5,30.695,46.75,950.363,9.5,648.5,371,1542,2228.5,1124,0,26.14,22.242,26.212,26.223,155.458,177.024,177.509,177.595,177.644,0.549,0,-0.024,0.112,0,32384,1792,79.702,73.204,84.79,0,0,4047.5,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1636023385281.5,17.455,78.45,9.935,270.004,70.945,61.749,0.27,1.294,10.808,75.8,7.215,18.037,6.274,15.684,1
2021-11-04 16:27:00,1,1, , , ,0.2,11028.5,339713,339713,1636023446890.5,30.5,47.602,950.854,108.5,-2163.5,373,1544.5,2237,1128,0,20.074,18.977,20.08,20.081,132.734,151.083,151.453,151.517,151.558,0.542,-0.104,0.008,-0.024,31104,32896,32384,70.827,64.602,71.987,0,0,4050,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1636023447536,17.455,78.45,9.935,272.524,71.225,233.638,0.273,1.189,19.168,152.6,5.541,13.851,4.818,12.045,1
2021-11-04 16:28:00,1,1, , , ,0.1,11030,339717,339717,1636023524738,30.47,48.051,950.566,124,-2480,432,1706,2517,1206,0,30.99,29.29,31.003,31.006,204.852,233.181,233.759,233.859,233.922,0.561,-0.064,0.048,-0.048,64512,768,64768,75.21,68.298,81.859,0,0,4048,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1636023525388,17.455,78.45,9.935,320.214,80.19,260.543,0.32,1.438,21.409,153.5,8.553,21.383,7.438,18.594,1
2021-11-04 16:29:00,1,1, , , ,0.1,11031.5,339720,339720,1636023570917,30.33,48.529,950.527,73.5,-1464,404.5,1635.5,2358.5,1158.5,0,44.817,42.377,44.822,44.822,296.426,337.39,338.206,338.347,338.437,0.538,0.016,0.024,-0.016,33024,33152,32512,78.862,72.993,84.13,0,0,4043,91,30,30,30,30,30,30,30,30,120,30,30,1,1,1636023571583,17.455,78.45,9.935,298.725,75.122,172.957,0.299,1.551,22.837,132.45,12.37,30.924,10.756,26.89,1
