created_at, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm), SO2(ppm),pm10,pm2.5,RH,Temperature
2021-11-04 21:00:00,1,1,6.73, , , ,200.3,129.55,70.87,27.475
2021-11-04 21:01:00,1,1,7.51, , , ,202.9,131.8,70.42,27.62
2021-11-04 21:02:00,1,1,5.93, , , ,159.7,94.35,70.615,27.52
2021-11-04 21:03:00,1,1,3.64, , , ,160.7,102.05,71.01,27.44
2021-11-04 21:04:00,1,1,2.87, , , ,213.3,138.95,70.99,27.44
2021-11-04 21:05:00,1,1,1.39, , , ,211.05,139.65,70.865,27.52
2021-11-04 21:06:00,1,1,0.50, , , ,301.95,192.55,70.57,27.66
2021-11-04 21:07:00,1,1,3.04, , , ,278.1,182.1,70.17,27.71
2021-11-04 21:08:00,1,1,2.03, , , ,190.1,120.3,70.12,27.7
2021-11-04 21:09:00,1,1,3.47, , , ,286.9,204.1,70.265,27.68
2021-11-04 21:10:00,1,1,4.15, , , ,291.6,179.95,70.325,27.695
2021-11-04 21:11:00,1,1,3.27, , , ,230.2,150.85,70.12,27.74
2021-11-04 21:12:00,1,1,5.81, , , ,188.85,125.6,70.05,27.715
2021-11-04 21:13:00,1,1,4.86, , , ,211.85,140.1,70.355,27.62
2021-11-04 21:14:00,1,1,5.93, , , ,155.45,98.95,70.47,27.6
2021-11-04 21:15:00,1,1,5.88, , , ,124.35,83.0,70.505,27.625
2021-11-04 21:16:00,1,1,8.87, , , ,141.1,89.6,70.465,27.63
2021-11-04 21:17:00,1,1,7.28, , , ,160.65,112.85,70.475,27.595
2021-11-04 21:18:00,1,1,8.07, , , ,200.4,135.5,70.71,27.545
2021-11-04 21:19:00,1,1,6.71, , , ,233.8,155.2,70.755,27.575
2021-11-04 21:20:00,1,1,11.43, , , ,245.95,165.25,70.495,27.605
2021-11-04 21:21:00,1,1,13.95, , , ,190.45,125.95,70.39,27.635
2021-11-04 21:22:00,1,1,14.91, , , ,178.3,115.55,70.12,27.705
2021-11-04 21:23:00,1,1,8.78, , , ,166.35,103.75,70.01,27.745
2021-11-04 21:24:00,1,1,5.31, , , ,179.6,104.15,69.91,27.815
2021-11-04 21:25:00,1,1,6.18, , , ,190.4,125.25,69.745,27.82
2021-11-04 21:26:00,1,1,4.54, , , ,221.7,167.85,69.635,27.86
2021-11-04 21:27:00,1,1,5.04, , , ,303.6,250.05,69.565,27.845
2021-11-04 21:28:00,1,1,2.72, , , ,135.15,82.9,69.925,27.645
2021-11-04 21:29:00,1,1,2.19, , , ,158.05,98.55,70.345,27.56
2021-11-04 21:30:00,1,1,5.39, , , ,210.35,133.1,70.245,27.59
2021-11-04 21:31:00,1,1,4.08, , , ,282.2,196.3,70.22,27.58
2021-11-04 21:32:00,1,1,4.44, , , ,377.9,137.75,70.05,27.645
2021-11-04 21:33:00,1,1,2.91, , , ,239.45,119.3,70.02,27.6
2021-11-04 21:34:00,1,1,2.01, , , ,215.05,118.4,70.13,27.565
2021-11-04 21:35:00,1,1,2.36, , , ,268.15,146.95,70.01,27.57
2021-11-04 21:36:00,1,1,1.72, , , ,220.9,127.65,70.31,27.475
2021-11-04 21:37:00,1,1,2.81, , , ,196.2,121.3,71.095,27.2
2021-11-04 21:38:00,1,1,2.73, , , ,206.5,128.2,71.43,27.125
2021-11-04 21:39:00,1,1,2.10, , , ,190.75,110.6,71.78,27.0
2021-11-04 21:40:00,1,1,2.23, , , ,164.25,99.1,72.445,26.69
2021-11-04 21:41:00,1,1,2.86, , , ,196.6,117.6,72.52,26.655
2021-11-04 21:42:00,1,1,2.54, , , ,207.45,124.9,73.17,26.465
2021-11-04 21:43:00,1,1,2.51, , , ,203.3,113.45,72.96,26.52
2021-11-04 21:44:00,1,1,2.58, , , ,155.45,96.75,73.44,26.31
2021-11-04 21:45:00,1,1,3.84, , , ,137.85,85.8,74.365,26.06
2021-11-04 21:46:00,1,1,3.80, , , ,226.7,157.9,74.86,26.005
2021-11-04 21:47:00,1,1,3.26, , , ,327.35,209.85,74.76,26.11
2021-11-04 21:48:00,1,1,3.65, , , ,308.5,182.05,74.52,26.18
2021-11-04 21:49:00,1,1,2.90, , , ,252.55,171.85,74.33,26.1
2021-11-04 21:50:00,1,1,2.20, , , ,155.9,99.25,75.995,25.7
2021-11-04 21:51:00,1,1,1.40, , , ,168.6,118.25,77.8,25.285
2021-11-04 21:52:00,1,1,1.33, , , ,210.55,130.75,77.985,25.395
