Date Time, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm),Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,timestamp,temp_c,hum_prcnt,press_hpa,ozone_ppm,ozone_volt_mv,co_ppm,co_mv,no2_ppb,no2_mv,tvoc_ppb,mc2p5_ugpm3,mc1p0_ugpm3,mc4p0_ugpm3,mc10p0_ugpm3,nc0p5_npcm3,nc1p0_npcm3,nc2p5_npcm3,nc4p0_npcm3,nc10p0_npcm3,typ_pm_um,x_g,y_g,z_g,x_raw,y_raw,z_raw,eq_db,onesmin_db,onesmax_db,lux_lx,uv_mwpm2,batt_volt,batt_prcnt,si1133_int,lis3dh_int,sgpc3_int,batt_int,speco3_int,sps30_int,sps30pre_int,mic4514_int,mic4514pre_int,mic_int,bme280_int,leds_on,code_version,receivedTimestamp,lat,lon,acc,co-ug,no2-ug,o3-ug,co-mg,bc-proxy,ldsa-proxy,newaqi,dosage-male-walking-low,dosage-male-walking-high,dosage-female-walking-low,dosage-female-walking-high,accbin
2021-11-06 15:02:00,1,1,11.56, , ,11692.5,340805.0,340805.0,1636191141483.5,35.145,28.343,945.83,163.0,-3252.0,386.0,1584.5,0.0,290.0,0.0,36.381,34.245,36.517,36.545,239.157,272.46,273.291,273.44,273.518,0.564,0.008,0.024,-0.032,32896.0,33152.0,32256.0,72.781,67.096,83.199,5719.303,0.896,3679.5,58.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636191142663.0,17.446,78.351,9.935,262.059,0.0,326.422,0.262,0.0,0.0,155.5,10.041,25.103,8.731,21.829,1.0
2021-11-06 15:03:00,1,1,7.91, , ,11694.5,340809.0,340809.0,1636191203920.0,35.145,28.441,945.281,95.5,-1904.0,370.0,1538.0,0.0,295.0,0.0,40.579,38.138,40.78,40.821,266.208,303.372,304.361,304.54,304.629,0.578,-0.032,-0.032,-0.056,32256.0,65024.0,64640.0,77.687,71.444,83.492,5842.023,1.208,3679.5,58.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636191205207.0,17.446,78.351,9.935,249.345,0.0,209.274,0.249,0.0,0.0,149.6,11.2,27.999,9.739,24.347,1.0
2021-11-06 15:04:00,1,1,8.45, , ,11696.5,340813.0,340813.0,1636191265984.5,35.185,28.468,945.01,194.5,-3871.0,368.5,1530.5,0.0,275.0,0.0,41.117,38.454,41.483,41.556,267.941,305.658,306.866,307.089,307.185,0.586,-0.024,0.008,0.064,32384.0,128.0,1024.0,70.36,65.642,77.064,6444.179,1.22,3689.5,59.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636191267637.5,17.446,78.351,9.935,248.152,0.0,381.068,0.248,0.0,0.0,157.2,11.348,28.37,9.868,24.67,1.0
2021-11-06 15:05:00,1,1,7.22, , ,11698.5,340817.0,340817.0,1636191327482.0,35.72,27.95,944.868,227.5,-4532.5,343.0,1460.5,0.0,287.0,0.0,38.585,36.165,38.861,38.916,252.191,287.56,288.608,288.8,288.888,0.565,-0.064,0.0,-0.048,64512.0,0.0,64768.0,71.811,68.315,84.783,7817.929,0.977,3703.5,60.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636191328841.5,17.446,78.351,9.935,226.986,0.0,438.092,0.227,0.0,0.0,158.95,10.649,26.623,9.26,23.151,1.0
2021-11-06 15:06:00,1,1,6.75, , ,11700.5,340821.0,340821.0,1636191389723.5,35.86,27.72,943.779,212.0,-4229.5,407.0,1640.5,0.0,299.5,0.0,80.594,75.848,80.909,80.972,529.666,603.445,605.302,605.635,605.809,0.571,-0.016,0.024,0.056,32512.0,33152.0,896.0,74.517,70.299,80.637,10077.884,1.47,3700.5,60.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636191391262.0,17.446,78.351,9.935,277.94,0.0,411.129,0.278,0.0,0.0,158.15,22.244,55.61,19.343,48.357,1.0
2021-11-06 15:07:00,1,1,8.76, , ,11702.5,340825.0,340825.0,1636191451982.5,35.42,28.323,942.3,60.0,-1204.0,336.0,1444.5,0.0,274.0,0.0,45.687,43.013,45.851,45.884,300.415,342.233,343.267,343.452,343.551,0.566,0.232,0.016,0.104,36480.0,33024.0,1664.0,82.495,71.996,90.081,5942.383,0.903,3714.5,61.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636191453116.0,17.446,78.351,9.935,221.881,0.0,147.532,0.222,0.0,0.0,123.0,12.61,31.524,10.965,27.412,1.0
2021-11-06 15:08:00,1,1,7.93, , ,11704.5,340829.0,340829.0,1636191514147.5,35.46,28.137,942.232,195.5,-3903.0,366.5,1530.0,0.0,274.0,0.0,39.122,36.715,39.363,39.411,256.14,291.987,293.0,293.185,293.272,0.586,-0.024,-0.056,-0.056,32384.0,31872.0,31872.0,75.154,69.701,81.32,4698.39,0.66,3719.0,62.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636191515284.5,17.446,78.351,9.935,246.101,0.0,382.678,0.246,0.0,0.0,157.25,10.798,26.995,9.389,23.473,1.0
2021-11-06 15:09:00,1,1,5.69, , ,11706.5,340833.0,340833.0,1636191575634.5,35.07,28.576,942.825,83.5,-1670.0,350.0,1480.5,0.0,278.5,0.0,37.562,35.237,37.805,37.854,245.788,280.21,281.198,281.378,281.463,0.58,0.0,-0.048,-0.048,32768.0,64768.0,64768.0,81.133,72.857,89.582,3956.477,0.589,3727.0,62.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636191576784.5,17.446,78.351,9.935,233.497,0.0,188.481,0.233,0.0,0.0,137.35,10.367,25.918,9.015,22.537,1.0
2021-11-06 15:10:00,1,1,4.61, , ,11708.5,340838.0,340838.0,1636191638932.5,34.195,29.62,942.711,1.5,488.5,335.0,1444.0,0.0,267.0,0.0,36.148,34.083,36.234,36.251,238.171,271.242,272.005,272.14,272.216,0.56,-0.056,0.16,0.048,64640.0,35328.0,33536.0,84.814,77.944,89.912,6130.778,0.98,3725.5,63.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636191639902.0,17.446,78.351,9.935,222.903,0.0,46.571,0.223,0.0,0.0,86.15,9.977,24.942,8.676,21.689,1.0
2021-11-06 15:11:00,1,1,5.65, , ,11710.5,340842.0,340842.0,1636191700626.5,33.925,30.705,944.474,113.5,-2265.0,391.0,1601.5,0.0,299.0,0.0,40.734,38.469,40.779,40.788,268.968,306.215,307.009,307.148,307.232,0.551,-0.056,-0.096,-0.048,31872.0,64000.0,32000.0,81.005,68.864,89.343,6214.251,0.932,3740.5,63.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636191701564.5,17.446,78.351,9.935,268.921,0.0,241.052,0.269,0.0,0.0,151.95,11.243,28.107,9.776,24.441,1.0
2021-11-06 15:12:00,1,1,5.41, , ,11712.5,340846.5,340846.5,1636191762203.0,34.23,30.111,944.689,95.5,-1908.5,347.5,1475.0,0.0,282.5,0.0,41.287,38.31,41.915,42.041,266.182,304.152,305.694,305.986,306.092,0.597,-0.056,-0.072,0.168,31872.0,31616.0,2688.0,81.621,69.502,88.729,3187.91,0.695,3739.0,64.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636191763783.5,17.446,78.351,9.935,233.373,0.0,209.679,0.233,0.0,0.0,151.85,11.395,28.488,9.909,24.772,1.0
2021-11-06 15:13:00,1,1,5.38, , ,11714.5,340851.0,340851.0,1636191824086.0,34.22,29.726,944.171,21.0,-386.5,298.0,1334.0,0.0,255.5,0.0,40.875,38.274,41.201,41.266,266.799,304.28,305.432,305.644,305.738,0.57,0.008,0.112,-0.04,32896.0,1792.0,64896.0,76.42,65.517,83.917,6788.295,1.037,3746.0,65.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636191825037.5,17.446,78.351,9.935,193.369,0.0,80.399,0.193,0.0,0.0,92.1,11.282,28.204,9.81,24.525,1.0
2021-11-06 15:14:00,1,1,4.63, , ,11716.0,340854.0,340854.0,1636191870675.0,34.27,29.424,944.171,54.0,-1082.0,336.0,1441.0,0.0,271.0,0.0,60.325,56.686,60.634,60.696,395.645,450.896,452.379,452.648,452.781,0.56,0.016,0.08,0.016,256.0,1280.0,256.0,75.708,69.256,81.771,5836.537,1.09,3739.0,65.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636191871614.0,17.446,78.351,9.935,223.478,0.0,137.653,0.223,0.0,0.0,119.6,16.65,41.624,14.478,36.195,1.0
2021-11-06 15:15:00,1,1,3.49, , ,11717.5,340857.0,340857.0,1636191917647.5,34.225,29.97,944.155,94.0,-1870.0,341.0,1456.5,0.0,266.5,0.0,46.139,43.484,46.265,46.291,257.592,346.034,347.029,347.206,347.304,0.524,-0.088,-0.296,0.296,64128.0,28032.0,4736.0,78.118,70.946,83.139,5441.829,1.017,3766.5,65.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636191918629.0,17.446,78.351,9.935,228.034,0.0,207.082,0.228,0.0,0.0,142.3,12.734,31.836,11.073,27.683,1.0
2021-11-06 15:16:00,1,1,7.39, , ,11719.0,340860.0,340860.0,1636191963693.0,34.35,29.82,943.557,112.0,-2241.0,345.0,1475.0,0.0,273.0,0.0,39.401,37.26,39.401,39.401,260.64,296.652,297.365,297.488,297.567,0.541,-0.032,-0.064,-0.24,65024.0,64512.0,61696.0,76.135,67.574,90.72,7579.718,0.773,3746.0,66.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636191964803.0,17.446,78.351,9.935,231.033,0.0,238.264,0.231,0.0,0.0,152.8,10.875,27.187,9.456,23.641,1.0
2021-11-06 15:17:00,1,1,5.94, , ,11720.5,340864.0,340864.0,1636192041115.0,34.67,29.516,944.471,237.0,-4733.0,368.0,1527.5,0.0,289.0,0.0,45.247,42.776,45.258,45.26,299.193,340.552,341.385,341.529,341.621,0.554,-0.048,-0.032,0.048,32000.0,32256.0,768.0,77.117,67.801,87.065,8386.124,1.021,3764.0,66.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636192042470.5,17.446,78.351,9.935,249.007,0.0,455.052,0.249,0.0,0.0,159.5,12.488,31.221,10.859,27.148,1.0
2021-11-06 15:18:00,1,1,4.01, , ,11723.0,340868.333,340868.333,1636192097937.0,34.55,29.23,943.711,98.667,-1973.0,357.0,1501.333,0.0,280.0,0.0,38.85,36.184,39.326,39.421,251.751,287.437,288.742,288.987,289.082,0.606,-0.011,-0.112,-0.016,21674.667,63744.0,43434.667,85.447,77.86,90.218,9649.474,1.09,3771.667,66.333,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636192103239.0,17.446,78.351,9.935,239.976,0.0,215.04,0.24,0.0,0.0,148.5,10.723,26.807,9.324,23.31,1.0
2021-11-06 15:19:00,1,1,3.57, , ,11725.5,340873.0,340873.0,1636192165813.0,34.07,30.6,944.213,120.5,-2411.5,350.5,1482.0,0.0,273.5,0.0,36.33,33.704,36.887,36.999,234.169,267.582,268.945,269.204,269.297,0.598,0.0,-0.072,-0.024,32768.0,64384.0,32384.0,83.962,77.228,90.657,5699.367,0.878,3765.5,67.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636192167045.5,17.446,78.351,9.935,236.325,0.0,253.133,0.236,0.0,0.0,125.3,10.027,25.068,8.719,21.798,1.0
2021-11-06 15:20:00,1,1,11.40, , ,11727.5,340877.0,340877.0,1636192227556.5,33.88,31.677,943.485,121.5,-2419.5,374.5,1550.5,0.0,288.5,0.0,37.095,34.867,37.277,37.313,243.381,277.352,278.254,278.417,278.498,0.553,0.032,0.16,0.056,33280.0,35328.0,33664.0,77.439,70.475,82.923,2774.867,0.544,3772.5,67.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636192229118.0,17.446,78.351,9.935,256.676,0.0,254.935,0.257,0.0,0.0,153.25,10.238,25.596,8.903,22.257,1.0
2021-11-06 15:21:00,1,1,10.57, , ,11729.5,340881.0,340881.0,1636192290116.0,33.6,30.575,943.998,15.5,97.5,308.5,1367.5,0.0,257.0,0.0,36.968,34.746,37.15,37.187,242.532,276.388,277.288,277.451,277.532,0.582,-0.024,-0.232,0.016,32384.0,29056.0,256.0,80.017,71.073,87.954,8701.994,1.116,3789.0,67.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636192290744.5,17.446,78.351,9.935,202.887,0.0,71.135,0.203,0.0,0.0,87.0,10.203,25.508,8.872,22.181,1.0
2021-11-06 17:52:00,1,1,9.74, , ,11742.5,340971.5,340971.5,1636201348800.0,30.93,33.536,945.857,15.5,-304.0,436.5,1727.0,0.0,455.0,0.0,50.544,47.421,50.866,50.931,330.796,377.113,378.435,378.676,378.79,0.564,0.032,-0.072,0.008,512.0,64384.0,32896.0,68.632,64.439,77.323,44.083,0.268,4061.0,91.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201351621.0,17.486,78.387,8.663,309.476,0.0,72.364,0.309,0.0,0.0,100.95,13.95,34.875,12.131,30.326,0.5
2021-11-06 17:53:00,1,1,11.77, , ,11744.5,340976.0,340976.0,1636201411494.5,30.93,33.494,945.832,52.0,-1038.5,442.0,1739.5,0.0,463.5,0.0,48.92,45.334,49.713,49.872,314.844,359.852,361.742,362.101,362.228,0.608,0.0,-0.032,0.008,32768.0,32256.0,128.0,68.934,64.002,74.254,38.297,0.498,4055.5,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201412308.0,17.486,78.387,15.757,313.839,0.0,135.711,0.314,0.0,0.0,103.45,13.502,33.754,11.741,29.352,1.0
2021-11-06 17:54:00,1,1,8.64, , ,11746.5,340980.0,340980.0,1636201473857.5,30.57,35.673,945.484,6.0,483.5,508.0,1922.5,32.0,495.0,0.0,51.181,47.081,52.311,52.537,326.099,373.299,375.655,376.109,376.252,0.604,-0.096,-0.024,-0.104,64000.0,65152.0,63872.0,69.971,64.085,78.647,33.523,0.33,4059.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201475009.0,17.487,78.386,23.151,368.969,0.778,56.001,0.369,0.143,4.639,101.65,14.126,35.315,12.284,30.709,1.0
2021-11-06 17:55:00,1,1,9.36, , ,11748.5,340984.0,340984.0,1636201535507.5,30.155,36.261,945.354,0.0,831.0,490.0,1872.5,0.0,486.5,0.0,53.403,49.694,54.093,54.231,345.64,394.707,396.547,396.894,397.026,0.574,-0.112,-0.064,0.024,63744.0,31744.0,33152.0,69.829,64.83,74.56,39.554,0.175,4064.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201536631.5,17.487,78.385,19.701,355.32,0.0,45.776,0.355,0.0,0.0,105.8,14.739,36.848,12.817,32.042,1.0
2021-11-06 17:56:00,1,1,10.10, , ,11750.5,340988.0,340988.0,1636201597566.5,29.69,36.236,945.906,0.0,516.0,484.5,1852.0,0.0,469.5,0.0,53.157,49.317,53.971,54.134,342.646,391.535,393.527,393.905,394.041,0.582,-0.016,-0.008,-0.032,32512.0,32640.0,65024.0,72.238,67.285,78.242,45.531,0.098,4057.5,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201598356.5,17.487,78.385,19.701,351.105,0.0,46.003,0.351,0.0,0.0,105.35,14.671,36.678,12.758,31.894,1.0
2021-11-06 17:57:00,1,1,7.40, , ,11752.5,340992.0,340992.0,1636201658727.5,29.545,36.725,945.923,79.0,-1579.5,552.0,2048.0,40.5,516.5,0.0,59.11,55.534,59.423,59.485,387.572,441.714,443.18,443.445,443.576,0.568,-0.072,-0.016,0.0,64384.0,32512.0,32768.0,73.839,69.944,78.568,29.983,0.206,4053.5,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201659669.0,17.487,78.385,19.701,405.692,0.816,183.166,0.406,0.185,6.557,131.95,16.314,40.786,14.186,35.466,1.0
2021-11-06 17:58:00,1,1,10.66, , ,11754.5,340996.0,340996.0,1636201720972.0,29.475,37.574,945.651,69.0,-1381.0,443.0,1745.5,0.0,452.5,0.0,58.155,54.086,58.933,59.088,376.11,429.553,431.59,431.974,432.119,0.606,0.048,0.016,-0.024,768.0,33024.0,32384.0,72.342,68.489,76.248,33.372,0.703,4057.5,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201721887.5,17.487,78.385,19.701,319.278,0.0,165.825,0.319,0.0,0.0,132.1,16.051,40.127,13.957,34.893,1.0
2021-11-06 17:59:00,1,1,12.08, , ,11756.5,341000.0,341000.0,1636201782942.0,28.97,38.308,944.945,20.5,-404.0,488.5,1869.5,0.0,468.0,0.0,53.434,50.206,53.711,53.767,350.405,399.346,400.665,400.904,401.021,0.57,-0.024,0.056,0.008,32256.0,640.0,32896.0,77.072,70.582,82.042,34.516,0.417,4055.5,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201783765.0,17.487,78.385,19.701,356.653,0.0,81.881,0.357,0.0,0.0,106.55,14.748,36.869,12.824,32.06,1.0
2021-11-06 18:00:00,1,1,10.87, , ,11758.0,341003.0,341003.0,1636201829344.0,28.62,38.916,945.076,72.0,-1427.0,452.0,1772.0,0.0,454.0,0.0,92.591,87.474,92.664,92.678,611.693,696.346,698.114,698.421,698.611,0.55,-0.08,0.16,0.144,64256.0,2560.0,2304.0,79.984,74.031,83.795,31.851,0.117,4049.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201830129.0,17.487,78.385,19.701,328.181,0.0,171.415,0.328,0.0,0.0,151.5,25.555,63.888,22.222,55.555,1.0
2021-11-06 18:01:00,1,1,8.28, , ,11759.5,341006.0,341006.0,1636201875652.5,28.355,39.949,945.407,50.5,-1006.0,408.0,1643.5,0.0,418.0,0.0,46.627,43.761,46.911,46.968,305.303,348.025,349.229,349.448,349.552,0.58,0.072,-0.072,0.096,33920.0,64384.0,1536.0,80.896,75.549,86.348,47.588,0.074,4059.0,92.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201876677.5,17.487,78.385,19.701,294.078,0.0,134.207,0.294,0.0,0.0,103.25,12.869,32.173,11.19,27.976,1.0
2021-11-06 18:02:00,1,1,7.12, , ,11761.5,341010.0,341010.0,1636201938082.5,28.265,40.038,945.737,130.5,-2612.0,486.5,1861.5,0.0,460.0,0.0,54.398,50.325,55.354,55.545,349.286,399.362,401.556,401.975,402.119,0.627,-0.048,-0.048,-0.064,64768.0,64768.0,64512.0,75.399,70.056,81.08,35.253,0.035,4060.0,91.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636201938890.0,17.487,78.385,19.701,357.058,0.0,273.088,0.357,0.0,0.0,153.85,15.014,37.534,13.055,32.639,1.0
2021-11-06 18:03:00,1,1,4.32, , ,11763.5,341014.0,341014.0,1636201999674.0,28.32,40.51,945.763,213.0,-4244.5,477.0,1836.0,0.0,450.0,0.0,70.439,65.12,71.716,71.971,451.861,516.718,519.608,520.161,520.348,0.597,-0.04,0.032,0.024,64896.0,512.0,384.0,72.139,69.003,76.461,39.959,0.171,4054.5,91.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636202000496.5,17.487,78.385,19.701,349.886,0.0,416.229,0.35,0.0,0.0,158.25,19.441,48.603,16.905,42.263,1.0
