created_at, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm),pm10,pm2.5,RH,Temperature,time,latitude,longitude,altitude
2021-11-06 15:14:00,1,1,4.63, , ,16.9,13.95,40.12,23.15,2021-11-06 09:44:00,17.46195483,78.38535153,491.472
2021-11-06 15:15:00,1,1,3.49, , ,18.3,14.2,40.5,22.98,2021-11-06 09:45:00,17.45597558,78.38409225,494.622
2021-11-06 15:16:00,1,1,7.39, , ,16.75,13.1,41.335,22.965,2021-11-06 09:46:00,17.45421466,78.38328083,498.7480000000001
2021-11-06 15:17:00,1,1,5.94, , ,16.7,13.45,41.93,22.975,2021-11-06 09:47:00,17.45850506,78.38464048,488.194
2021-11-06 15:18:00,1,1,4.01, , ,16.55,13.4,42.405,22.915,2021-11-06 09:48:00,17.46396118,78.38548305,485.302
2021-11-06 15:19:00,1,1,3.57, , ,16.1,13.25,42.025,22.935,2021-11-06 09:49:00,17.47163793,78.38728854,492.347
2021-11-06 15:20:00,1,1,11.40, , ,15.9,13.1,41.315,22.99,2021-11-06 09:50:00,17.4760598,78.38936536,505.685
2021-11-06 15:21:00,1,1,10.57, , ,15.85,12.6,40.83,23.01,2021-11-06 09:51:00,17.48072419,78.38950969,506.084
2021-11-06 18:00:00,1,1,10.87, , ,76.5,54.25,38.465,23.26,2021-11-06 12:30:00,17.47394198,78.38815751,497.56
2021-11-06 18:01:00,1,1,8.28, , ,75.9,54.55,38.445,22.935,2021-11-06 12:31:00,17.46741193,78.38623933,497.107
2021-11-06 18:02:00,1,1,7.12, , ,70.65,51.85,38.475,22.73,2021-11-06 12:32:00,17.46240868,78.38531397,488.848
2021-11-06 18:03:00,1,1,4.32, , ,68.5,52.0,38.72,22.445,2021-11-06 12:33:00,17.45858982,78.38464209,487.089
2021-11-06 18:04:00,1,1,2.78, , ,84.15,56.75,38.95,22.35,2021-11-06 12:34:00,17.45401188,78.38328017,499.106
2021-11-06 18:05:00,1,1,3.69, , ,83.45,57.4,39.33,22.295,2021-11-06 12:35:00,17.45010232,78.37951393,507.426
2021-11-06 18:06:00,1,1,6.43, , ,74.15,50.5,39.775,22.055,2021-11-06 12:36:00,17.44682406,78.37784029999997,505.021
2021-11-06 18:07:00,1,1,5.29, , ,78.35,51.8,39.2,21.855,2021-11-06 12:37:00,17.44169951,78.37727055,505.159
2021-11-06 18:08:00,1,1,7.51, , ,69.5,47.85,39.85,21.64,2021-11-06 12:38:00,17.43689686,78.37471038,503.766
2021-11-06 18:09:00,1,1,6.92, , ,70.75,48.95,40.04,21.74,2021-11-06 12:39:00,17.43172041,78.37511748,484.802
2021-11-06 18:10:00,1,1,5.91, , ,70.4,49.6,40.035,21.545,2021-11-06 12:40:00,17.42857811,78.37506384,479.19
2021-11-06 18:11:00,1,1,8.75, , ,78.65,50.65,40.99,21.255,2021-11-06 12:41:00,17.42417236,78.38005786,465.017
2021-11-06 18:12:00,1,1,5.40, , ,81.25,54.85,41.385,21.1,2021-11-06 12:42:00,17.42109488,78.38471371,463.372
2021-11-06 18:13:00,1,1,4.21, , ,81.3,55.55,41.33,20.94,2021-11-06 12:43:00,17.41815837,78.38895313,461.749
2021-11-06 18:14:00,1,1,2.85, , ,81.15,57.1,41.565,20.94,2021-11-06 12:44:00,17.41626915,78.39195327,460.357
2021-11-06 18:15:00,1,1,4.52, , ,97.45,60.25,41.72,20.93,2021-11-06 12:45:00,17.41507218,78.39315911,466.902
2021-11-06 18:16:00,1,1,10.31, , ,134.5,67.15,41.43,20.94,2021-11-06 12:46:00,17.413042,78.39497673,448.3730000000001
2021-11-06 18:17:00,1,1,6.85, , ,118.35,61.45,41.485,20.93,2021-11-06 12:47:00,17.41085717,78.39761264,458.412
2021-11-06 18:18:00,1,1,6.42, , ,127.45,73.55,41.85,20.93,2021-11-06 12:48:00,17.40979567,78.39881716,463.288
2021-11-06 18:19:00,1,1,2.34, , ,111.3,71.85,40.02,20.93,2021-11-06 12:49:00,17.40968988,78.39900959999999,459.081
2021-11-06 18:20:00,1,1,2.43, , ,97.25,65.7,40.885,20.85,2021-11-06 12:50:00,17.40945197,78.39930779,450.115
2021-11-06 18:21:00,1,1,7.39, , ,88.35,63.0,40.985,20.715,2021-11-06 12:51:00,17.40894266,78.39991632,438.49
2021-11-06 18:22:00,1,1,3.18, , ,79.4,57.4,43.62,20.68,2021-11-06 12:52:00,17.40758722,78.40172831,448.917
2021-11-06 18:23:00,1,1,4.82, , ,79.05,53.55,40.72,20.58,2021-11-06 12:53:00,17.40592598,78.404147,448.92
2021-11-06 18:24:00,1,1,7.81, , ,67.0,49.95,41.35,20.505,2021-11-06 12:54:00,17.40535191,78.40547484,453.269
2021-11-06 18:25:00,1,1,6.94, , ,57.9,43.7,41.74,20.4,2021-11-06 12:55:00,17.40507647,78.40605318,455.457
2021-11-06 18:26:00,1,1,6.45, , ,61.75,42.75,41.335,20.385,2021-11-06 12:56:00,17.40477295,78.40660621,452.376
2021-11-06 18:27:00,1,1,8.94, , ,54.75,39.95,41.2,20.285,2021-11-06 12:57:00,17.40417623,78.40773701,447.761
2021-11-06 18:28:00,1,1,10.54, , ,46.35,35.25,40.7,20.175,2021-11-06 12:58:00,17.40269236,78.41062917,446.426
2021-11-06 18:29:00,1,1,7.38, , ,45.05,32.65,40.925,20.14,2021-11-06 12:59:00,17.4004854,78.41375195,447.181
2021-11-06 18:30:00,1,1,9.03, , ,40.0,30.1,41.045,20.17,2021-11-06 13:00:00,17.398143899999994,78.41899673,440.19
2021-11-06 18:31:00,1,1,15.27, , ,38.1,30.45,41.645,20.235,2021-11-06 13:01:00,17.39667501,78.42308302,453.904
2021-11-06 18:32:00,1,1,13.31, , ,40.25,29.35,41.005,20.32,2021-11-06 13:02:00,17.39623795,78.42668339,448.619
2021-11-06 18:33:00,1,1,22.23, , ,35.7,28.55,41.14,20.4,2021-11-06 13:03:00,17.39593046,78.4313569,439.80300000000005
2021-11-06 18:34:00,1,1,20.45, , ,32.1,27.3,40.61,20.42,2021-11-06 13:04:00,17.39521239,78.43422164,441.355
2021-11-06 18:35:00,1,1,15.92, , ,30.4,26.7,41.25,20.41,2021-11-06 13:05:00,17.39511251,78.43414741,453.983
2021-11-06 18:36:00,1,1,4.43, , ,33.1,25.3,41.32,20.38,2021-11-06 13:06:00,17.39533461,78.43317979999998,453.075
2021-11-06 18:37:00,1,1,4.87, , ,34.4,23.9,41.1,20.37,2021-11-06 13:07:00,17.39565336,78.43218816,446.824
2021-11-06 18:38:00,1,1,3.49, , ,35.1,23.05,41.505,20.4,2021-11-06 13:08:00,17.39568141,78.43200192,455.269
2021-11-06 18:39:00,1,1,4.83, , ,33.25,21.7,40.725,20.395,2021-11-06 13:09:00,17.39570974,78.43059497,450.728
2021-11-06 18:40:00,1,1,9.64, , ,29.1,20.75,40.755,20.425,2021-11-06 13:10:00,17.393864100000002,78.43031122,437.385
2021-11-06 18:41:00,1,1,8.69, , ,23.75,19.6,40.475,20.38,2021-11-06 13:11:00,17.39219226,78.43075113,436.447
2021-11-06 18:42:00,1,1,14.41, , ,24.75,19.45,41.005,20.33,2021-11-06 13:12:00,17.39095898,78.43035253,435.514
2021-11-06 18:43:00,1,1,13.26, , ,23.6,17.85,40.76,20.33,2021-11-06 13:13:00,17.38889596,78.42971478,429.199
2021-11-06 18:44:00,1,1,12.50, , ,20.55,17.45,41.1,20.305,2021-11-06 13:14:00,17.38953299,78.43018373,436.21
2021-11-06 18:45:00,1,1,8.68, , ,20.1,16.65,41.245,20.305,2021-11-06 13:15:00,17.38793651,78.42977804,421.961
2021-11-06 18:46:00,1,1,14.39, , ,21.45,16.9,41.05,20.27,2021-11-06 13:16:00,17.3844395,78.42960971,426.004
2021-11-06 18:47:00,1,1,12.16, , ,20.9,16.55,41.15,20.315,2021-11-06 13:17:00,17.38056124,78.42965733,421.626
2021-11-06 18:48:00,1,1,10.04, , ,22.65,16.9,41.395,20.21,2021-11-06 13:18:00,17.37703953,78.42948601,412.974
2021-11-06 18:49:00,1,1,9.87, , ,22.9,18.5,41.405,20.18,2021-11-06 13:19:00,17.37430261,78.42941247,417.902
2021-11-06 18:50:00,1,1,9.09, , ,24.4,18.45,40.945,20.27,2021-11-06 13:20:00,17.37077956,78.42937645,416.827
2021-11-06 18:51:00,1,1,8.37, , ,27.35,23.25,40.76,20.34,2021-11-06 13:21:00,17.36790823,78.42903151,415.36300000000006
2021-11-06 18:52:00,1,1,8.37, , ,26.7,23.4,40.51,20.31,2021-11-06 13:22:00,17.36441448,78.42840959,415.978
2021-11-06 18:53:00,1,1,4.86, , ,27.65,24.45,40.815,20.205,2021-11-06 13:23:00,17.36082668,78.42772373,428.931
2021-11-06 18:54:00,1,1,18.01, , ,26.15,22.95,41.125,20.185,2021-11-06 13:24:00,17.35927355,78.42599249,436.184
2021-11-06 18:55:00,1,1,7.65, , ,26.2,23.35,40.455,20.115,2021-11-06 13:25:00,17.35551883,78.42198781,445.419
2021-11-06 18:56:00,1,1,5.30, , ,27.5,23.25,41.835,20.09,2021-11-06 13:26:00,17.35429841,78.42062176,441.296
2021-11-06 18:57:00,1,1,7.57, , ,28.0,23.35,41.335,20.09,2021-11-06 13:27:00,17.35087636,78.41746947,437.445
2021-11-06 18:58:00,1,1,9.58, , ,27.75,22.05,42.245,20.105,2021-11-06 13:28:00,17.34849454,78.41672632,444.954
2021-11-06 18:59:00,1,1,8.86, , ,25.65,21.35,41.3,20.025,2021-11-06 13:29:00,17.34509453,78.41613871,453.451
2021-11-06 19:00:00,1,1,8.44, , ,27.05,20.55,41.97,19.995,2021-11-06 13:30:00,17.34240181,78.42126235,447.031
2021-11-06 19:01:00,1,1,11.31, , ,25.1,18.75,41.76,19.975,2021-11-06 13:31:00,17.33790214,78.42583623,444.17800000000005
2021-11-06 19:02:00,1,1,12.91, , ,27.0,22.05,42.41,20.115,2021-11-06 13:32:00,17.33244299,78.42680555,447.207
2021-11-06 19:03:00,1,1,15.56, , ,26.55,22.05,41.8,20.325,2021-11-06 13:33:00,17.32690816,78.42558840000002,456.636
2021-11-06 19:04:00,1,1,9.10, , ,30.2,22.0,41.085,20.41,2021-11-06 13:34:00,17.32410486,78.42883078,449.774
2021-11-06 19:05:00,1,1,12.90, , ,27.85,21.65,41.055,20.33,2021-11-06 13:35:00,17.321192800000002,78.43274261,460.468
2021-11-06 19:06:00,1,1,8.95, , ,27.95,22.4,41.295,20.305,2021-11-06 13:36:00,17.31865912,78.43637534,466.468
2021-11-06 19:07:00,1,1,4.25, , ,25.75,22.1,41.62,20.34,2021-11-06 13:37:00,17.31636665,78.44060798,474.89
2021-11-06 19:08:00,1,1,2.82, , ,27.95,22.4,41.515,20.34,2021-11-06 13:38:00,17.31459396,78.44539736,470.109
2021-11-06 19:09:00,1,1,3.94, , ,26.3,21.9,41.325,20.335,2021-11-06 13:39:00,17.31570207,78.44793502,471.115
2021-11-06 19:10:00,1,1,5.37, , ,27.75,21.75,41.44,20.38,2021-11-06 13:40:00,17.31588066,78.44844602,469.466
2021-11-06 19:11:00,1,1,5.36, , ,25.95,21.0,41.18,20.335,2021-11-06 13:41:00,17.31367205,78.44869585,466.294
2021-11-06 19:12:00,1,1,5.01, , ,24.75,20.8,41.205,20.205,2021-11-06 13:42:00,17.30933733,78.44944221,466.029
2021-11-06 19:13:00,1,1,5.24, , ,23.5,19.95,41.57,20.195,2021-11-06 13:43:00,17.30398932,78.45070411,465.206
2021-11-06 19:14:00,1,1,6.18, , ,23.2,20.15,41.705,20.185,2021-11-06 13:44:00,17.29834518,78.45019399,473.011
2021-11-06 19:15:00,1,1,7.26, , ,23.35,20.1,41.875,20.215,2021-11-06 13:45:00,17.2925949,78.45009265,480.195
2021-11-06 19:16:00,1,1,7.67, , ,24.5,20.05,41.88,20.145,2021-11-06 13:46:00,17.28878304,78.4532064,487.478
2021-11-06 19:17:00,1,1,7.08, , ,26.3,20.15,42.03,20.09,2021-11-06 13:47:00,17.28334654,78.45424539,483.416
2021-11-06 19:18:00,1,1,6.41, , ,27.55,20.8,42.275,20.08,2021-11-06 13:48:00,17.27806074,78.45159103,494.329
2021-11-06 19:19:00,1,1,5.25, , ,27.1,20.65,42.125,20.1,2021-11-06 13:49:00,17.27134074,78.45039302,495.569
2021-11-06 19:20:00,1,1,4.50, , ,31.5,21.25,42.145,20.065,2021-11-06 13:50:00,17.26444089,78.45042516,501.717
2021-11-06 19:21:00,1,1,4.12, , ,31.55,21.25,42.675,20.08,2021-11-06 13:51:00,17.25780845,78.45008663,507.801
2021-11-06 19:22:00,1,1,3.72, , ,31.5,21.45,42.87,20.14,2021-11-06 13:52:00,17.25885669,78.44629542,517.387
2021-11-06 19:23:00,1,1,4.57, , ,27.3,20.5,42.5,20.225,2021-11-06 13:53:00,17.25955905,78.44004116,534.703
2021-11-06 19:24:00,1,1,6.41, , ,25.05,19.9,41.905,20.21,2021-11-06 13:54:00,17.25887707,78.43615658,535.518
2021-11-06 19:25:00,1,1,8.14, , ,25.25,18.15,41.955,20.2,2021-11-06 13:55:00,17.25891262,78.43170093,538.445
2021-11-06 19:26:00,1,1,8.09, , ,28.3,18.65,41.765,20.38,2021-11-06 13:56:00,17.25662735,78.43107201,541.658
2021-11-06 19:30:00,1,1, ,0.100,0.088,24.75,19.8,42.665,20.4,2021-11-06 14:00:00,17.24158644,78.42636436,523.615
2021-11-06 19:31:00,1,1, ,0.098,0.086,42.75,26.75,49.045,20.53,2021-11-06 14:01:00,17.24159695,78.42645018,524.317
2021-11-06 19:32:00,1,1, ,0.092,0.084,72.45,48.1,59.69,20.73,2021-11-06 14:02:00,17.24160137,78.42645747,526.953
2021-11-06 19:33:00,1,1, ,0.086,0.079,91.9,61.35,66.34,20.93,2021-11-06 14:03:00,17.24159237,78.42646538,525.539
2021-11-06 19:34:00,1,1, ,0.083,0.075,91.85,62.25,66.63,21.0,2021-11-06 14:04:00,17.24159374,78.42646897,527.61
2021-11-06 19:35:00,1,1, ,0.085,0.081,89.8,62.25,63.79,21.13,2021-11-06 14:05:00,17.24155417,78.42648514,525.0419999999998
2021-11-06 19:36:00,1,1, ,0.075,0.067,83.75,51.45,52.32,21.055,2021-11-06 14:06:00,17.24158345,78.4265288,523.526
2021-11-06 19:37:00,1,1, ,0.081,0.068,59.3,43.0,48.1,21.4,2021-11-06 14:07:00,17.24089046,78.42713448,523.168
2021-11-06 19:38:00,1,1, ,0.080,0.074,47.2,36.85,44.48,21.74,2021-11-06 14:08:00,17.24087256,78.43057602,523.129
2021-11-06 19:39:00,1,1, ,0.109,0.080,40.35,33.65,43.21,22.06,2021-11-06 14:09:00,17.24093566,78.435046,529.568
2021-11-06 19:40:00,1,1, ,0.099,0.077,36.65,31.05,42.355,22.31,2021-11-06 14:10:00,17.24100428,78.4414493,533.531
2021-11-06 19:41:00,1,1, ,0.662,0.158,36.2,29.9,41.67,22.565,2021-11-06 14:11:00,17.24045564,78.44873869999998,528.264
2021-11-06 19:42:00,1,1, ,0.283,0.111,31.05,27.65,40.745,22.765,2021-11-06 14:12:00,17.24247854,78.4566771,518.435
2021-11-06 19:43:00,1,1, ,0.113,0.089,27.1,22.4,40.485,23.01,2021-11-06 14:13:00,17.24581961,78.46040949,522.649
2021-11-06 19:44:00,1,1, ,0.106,0.088,29.7,23.7,40.13,23.25,2021-11-06 14:14:00,17.24867709,78.46495814,530.752
2021-11-06 19:45:00,1,1, ,0.125,0.093,28.0,22.6,36.98,23.31,2021-11-06 14:15:00,17.25075685,78.47118938,532.811
2021-11-06 19:47:00,1,1, ,0.113,0.103,211.8,57.3,61.49,23.84,2021-11-06 14:17:00,17.24924533,78.47341249,523.201
2021-11-06 20:00:00,1,1, ,0.089,0.083,123.9,66.3,65.085,26.64,2021-11-06 14:30:00,17.24967559,78.47253163,531.35
2021-11-06 20:01:00,1,1, ,0.084,0.079,113.45,64.7,64.4,26.84,2021-11-06 14:31:00,17.25055867,78.46822789,543.059
2021-11-06 20:02:00,1,1, ,0.093,0.077,78.4,60.9,63.33,26.97,2021-11-06 14:32:00,17.24800445,78.46304876,527.969
2021-11-06 20:03:00,1,1, ,0.089,0.084,96.6,63.45,61.395,26.75,2021-11-06 14:33:00,17.2439943,78.45864109,527.259
2021-11-06 20:04:00,1,1, ,0.089,0.084,84.0,63.65,62.66,26.525,2021-11-06 14:34:00,17.24081038,78.45362677,527.164
2021-11-06 20:05:00,1,1, ,0.080,0.073,105.45,65.5,63.355,26.23,2021-11-06 14:35:00,17.24025823,78.44843994,536.7869999999998
2021-11-06 20:06:00,1,1, ,0.079,0.068,95.05,67.75,63.25,26.085,2021-11-06 14:36:00,17.24092628,78.44163676,537.424
2021-11-06 20:07:00,1,1, ,0.086,0.074,96.4,69.0,65.445,25.81,2021-11-06 14:37:00,17.24083119,78.43458244,534.226
2021-11-06 20:08:00,1,1, ,0.078,0.069,119.25,67.75,65.325,25.91,2021-11-06 14:38:00,17.240753,78.42919781,530.109
2021-11-06 20:09:00,1,1, ,0.081,0.071,96.4,68.45,66.66,25.805,2021-11-06 14:39:00,17.24051631,78.42215243,526.304
2021-11-06 20:10:00,1,1, ,0.079,0.072,94.95,65.65,66.185,25.72,2021-11-06 14:40:00,17.24064211,78.41443348,517.622
2021-11-06 20:11:00,1,1, ,0.092,0.082,90.7,63.65,66.22,25.4,2021-11-06 14:41:00,17.24381268,78.40655431,508.963
2021-11-06 20:12:00,1,1, ,0.094,0.080,86.9,67.4,66.41,25.28,2021-11-06 14:42:00,17.24493379,78.39841307,507.931
2021-11-06 20:13:00,1,1, ,0.088,0.078,88.5,67.45,68.03,25.12,2021-11-06 14:43:00,17.24447039,78.38988845,502.372
2021-11-06 20:14:00,1,1, ,0.085,0.073,88.05,67.75,68.39,25.15,2021-11-06 14:44:00,17.24681593,78.38292387,491.984
2021-11-06 20:15:00,1,1, ,0.100,0.081,91.0,66.8,66.52,25.265,2021-11-06 14:45:00,17.25407325,78.38161512,490.11300000000006
2021-11-06 20:16:00,1,1, ,0.107,0.088,96.25,66.8,66.5,25.46,2021-11-06 14:46:00,17.25330227,78.37999356,489.80300000000005
2021-11-06 20:17:00,1,1, ,0.100,0.086,92.4,64.0,65.735,25.57,2021-11-06 14:47:00,17.24987808,78.37684713,490.561
2021-11-06 20:18:00,1,1, ,0.149,0.107,94.5,66.5,65.36,25.575,2021-11-06 14:48:00,17.25529133,78.3757074,488.972
2021-11-06 20:19:00,1,1, ,0.129,0.094,93.35,67.3,64.965,25.59,2021-11-06 14:49:00,17.26352686,78.37683735,489.325
2021-11-06 20:20:00,1,1, ,0.097,0.085,105.3,72.6,64.2,25.74,2021-11-06 14:50:00,17.27100078,78.37992078,495.381
2021-11-06 20:21:00,1,1, ,0.095,0.083,110.7,76.9,63.79,25.875,2021-11-06 14:51:00,17.27935667,78.38251468,492.482
2021-11-06 20:22:00,1,1, ,0.101,0.082,113.2,68.6,63.89,25.96,2021-11-06 14:52:00,17.28815458,78.38196284,488.429
2021-11-06 20:23:00,1,1, ,0.105,0.088,146.35,86.6,63.22,25.97,2021-11-06 14:53:00,17.29718897,78.3798796,474.991
2021-11-06 20:24:00,1,1, ,0.117,0.091,132.15,83.4,62.8,26.105,2021-11-06 14:54:00,17.30515952,78.37801615,479.18300000000005
2021-11-06 20:25:00,1,1, ,0.107,0.087,111.6,75.8,61.715,26.21,2021-11-06 14:55:00,17.3133913,78.37631711,495.617
2021-11-06 20:26:00,1,1, ,0.094,0.083,99.8,72.35,61.51,26.245,2021-11-06 14:56:00,17.32236182,78.37551495,475.339
2021-11-06 20:27:00,1,1, ,0.089,0.080,101.1,73.6,61.7,26.335,2021-11-06 14:57:00,17.33012024,78.37150232,459.077
2021-11-06 20:28:00,1,1, ,0.102,0.084,102.8,72.1,61.67,26.445,2021-11-06 14:58:00,17.33704594,78.36728966,463.338
2021-11-06 20:29:00,1,1, ,0.129,0.098,114.25,79.0,61.495,26.52,2021-11-06 14:59:00,17.34431883,78.36288299,474.672
2021-11-06 20:30:00,1,1, ,0.114,0.094,100.8,70.45,60.655,26.705,2021-11-06 15:00:00,17.35199156,78.35869044,477.905
2021-11-06 20:31:00,1,1, ,0.101,0.087,98.7,69.4,59.9,26.905,2021-11-06 15:01:00,17.36022285,78.35417045,467.034
2021-11-06 20:32:00,1,1, ,0.091,0.079,91.15,65.25,59.525,27.08,2021-11-06 15:02:00,17.36834954,78.35073161,462.733
2021-11-06 20:33:00,1,1, ,0.101,0.087,97.3,69.25,58.445,27.205,2021-11-06 15:03:00,17.37697982,78.34893073,459.666
2021-11-06 20:34:00,1,1, ,0.110,0.099,117.3,79.35,56.175,27.305,2021-11-06 15:04:00,17.38512821,78.35084549,450.354
2021-11-06 20:35:00,1,1, ,0.109,0.088,114.25,74.0,56.77,27.375,2021-11-06 15:05:00,17.3919313,78.35166554,457.008
2021-11-06 20:36:00,1,1, ,0.099,0.083,99.2,70.3,56.875,27.455,2021-11-06 15:06:00,17.39648962,78.34928509,469.948
2021-11-06 20:37:00,1,1, ,0.107,0.088,100.95,65.9,56.06,27.53,2021-11-06 15:07:00,17.40265793,78.35287292,478.849
2021-11-06 20:38:00,1,1, ,0.100,0.086,100.95,67.35,54.82,27.615,2021-11-06 15:08:00,17.40744417,78.35372301,482.139
2021-11-06 20:39:00,1,1, ,0.123,0.095,105.45,68.15,54.835,27.7,2021-11-06 15:09:00,17.40781036,78.35382432,484.17800000000005
2021-11-06 20:40:00,1,1, ,0.139,0.102,105.6,69.1,53.91,27.76,2021-11-06 15:10:00,17.41378382,78.35511982,486.843
2021-11-06 20:41:00,1,1, ,0.137,0.109,93.9,66.3,53.27,27.69,2021-11-06 15:11:00,17.42170318,78.35688765,500.039
2021-11-06 20:42:00,1,1, ,0.158,0.102,93.25,65.45,53.09,27.655,2021-11-06 15:12:00,17.42905361,78.35883223,511.655
2021-11-06 20:43:00,1,1, ,0.137,0.107,103.95,67.1,51.375,27.59,2021-11-06 15:13:00,17.43581784,78.36171590000002,515.9019999999998
2021-11-06 20:44:00,1,1, ,0.114,0.099,114.6,68.5,51.08,27.65,2021-11-06 15:14:00,17.43999141,78.36155774,518.534
2021-11-06 20:45:00,1,1, ,0.109,0.092,120.3,71.75,51.045,27.76,2021-11-06 15:15:00,17.44089567,78.3602056,515.701
2021-11-06 20:46:00,1,1, ,0.114,0.097,125.5,73.8,50.855,27.85,2021-11-06 15:16:00,17.4427702,78.35631804,528.1569999999998
2021-11-06 20:47:00,1,1, ,0.126,0.099,135.8,71.05,50.41,27.885,2021-11-06 15:17:00,17.44460433,78.35321479999998,531.979
2021-11-06 20:48:00,1,1, ,0.120,0.104,149.1,72.7,50.65,28.025,2021-11-06 15:18:00,17.44695191,78.35069942,527.5
