Date Time, Monitor ID, Location ID, CO(ppm), PM10(ppm), PM2.5(ppm),Unnamed: 0,timestamp,temp_c,hum_prcnt,press_hpa,ozone_ppm,ozone_volt_mv,co_ppm,co_mv,no2_ppb,no2_mv,tvoc_ppb,mc2p5_ugpm3,mc1p0_ugpm3,mc4p0_ugpm3,mc10p0_ugpm3,nc0p5_npcm3,nc1p0_npcm3,nc2p5_npcm3,nc4p0_npcm3,nc10p0_npcm3,typ_pm_um,x_g,y_g,z_g,x_raw,y_raw,z_raw,eq_db,onesmin_db,onesmax_db,lux_lx,uv_mwpm2,batt_volt,batt_prcnt,si1133_int,lis3dh_int,sgpc3_int,batt_int,speco3_int,sps30_int,sps30pre_int,mic4514_int,mic4514pre_int,mic_int,bme280_int,leds_on,code_version,receivedTimestamp,lat,lon,acc,co-ug,no2-ug,o3-ug,co-mg,bc-proxy,ldsa-proxy,newaqi,dosage-male-walking-low,dosage-male-walking-high,dosage-female-walking-low,dosage-female-walking-high,accbin
2021-11-06 19:46:00,1,1, ,0.114,0.104,13222.5,1636208176143.0,24.19,60.024,943.111,72.5,-1450.0,309.5,1366.0,0.0,492.0,0.0,88.33,67.573,101.987,104.719,433.94,519.237,538.192,541.987,542.595,0.691,-0.048,-0.024,-0.096,64768.0,65152.0,64000.0,68.283,61.973,67.854,29.349,0.218,4016.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636208176606.0,17.249,78.473,6.2,236.66,0.0,173.935,0.237,0.0,0.0,151.4,24.379,60.948,21.199,52.998,0.5
2021-11-06 19:47:00,1,1, ,0.113,0.103,13224.5,1636208237382.0,24.425,58.765,943.245,70.5,-1404.5,298.0,1336.5,0.0,487.0,0.0,61.761,54.172,65.384,66.109,369.226,426.355,432.048,433.161,433.383,0.604,-0.016,0.008,-0.016,32512.0,128.0,32512.0,61.278,54.223,69.065,29.521,0.283,4012.5,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636208237871.0,17.249,78.473,1.45,226.12,0.0,170.38,0.226,0.0,0.0,137.3,17.046,42.615,14.823,37.057,0.0
2021-11-06 19:48:00,1,1, ,0.157,0.100,13226.5,1636208299284.5,24.6,58.251,943.26,65.0,-1295.5,310.5,1370.5,0.0,494.0,0.0,58.422,53.709,59.738,60.002,372.703,425.848,428.54,429.044,429.183,0.585,0.008,-0.024,-0.04,128.0,65152.0,64896.0,61.09,55.588,66.103,29.474,0.352,4023.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636208299772.5,17.249,78.473,0.95,235.547,0.0,160.762,0.236,0.0,0.0,125.7,16.124,40.311,14.021,35.053,0.0
2021-11-06 19:49:00,1,1, ,0.522,0.147,13228.5,1636208361310.0,24.745,57.753,943.209,67.0,-1338.0,307.0,1368.5,0.0,490.0,0.0,56.93,52.184,58.344,58.627,361.722,413.566,416.357,416.882,417.022,0.584,-0.008,0.0,-0.088,32640.0,0.0,64128.0,61.878,56.12,67.688,29.349,0.114,4003.5,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636208361773.5,17.249,78.473,1.0,232.193,0.0,164.174,0.232,0.0,0.0,130.0,15.713,39.282,13.663,34.158,0.0
2021-11-06 19:50:00,1,1, ,0.359,0.120,13230.5,1636208423110.5,24.875,57.471,943.251,63.5,-1268.5,308.5,1366.5,0.0,495.0,0.0,62.396,57.581,63.616,63.859,400.128,456.81,459.447,459.937,460.078,0.594,-0.016,-0.024,0.008,65280.0,65152.0,32896.0,56.601,52.993,62.111,29.661,0.102,4006.5,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636208423616.0,17.249,78.473,1.4,233.061,0.0,158.043,0.233,0.0,0.0,127.65,17.221,43.053,14.975,37.438,0.0
2021-11-06 19:51:00,1,1, ,0.361,0.122,13232.5,1636208485609.5,24.955,57.207,943.26,67.5,-1349.0,306.0,1356.0,0.0,490.0,0.0,76.73,69.24,79.572,80.141,477.139,547.41,552.366,553.317,553.537,0.629,0.008,-0.016,-0.008,32896.0,65280.0,32640.0,61.267,54.524,65.709,29.486,0.172,4015.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636208486458.5,17.249,78.473,1.05,230.765,0.0,164.953,0.231,0.0,0.0,151.0,21.178,52.944,18.415,46.038,0.0
2021-11-06 19:52:00,1,1, ,0.257,0.107,13234.5,1636208547592.5,25.025,57.061,943.28,62.0,-1242.0,309.5,1364.0,0.0,493.0,0.0,65.52,60.362,66.887,67.161,419.195,478.751,481.63,482.168,482.319,0.599,-0.008,0.008,-0.064,32640.0,128.0,64512.0,62.441,57.297,69.714,29.517,0.173,4009.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636208548078.0,17.249,78.473,1.05,233.393,0.0,155.377,0.233,0.0,0.0,130.0,18.084,45.209,15.725,39.312,0.0
2021-11-06 19:53:00,1,1, ,0.260,0.103,13236.5,1636208609338.0,25.065,57.072,943.274,60.5,-1205.0,309.5,1363.0,0.0,490.0,0.0,80.713,66.723,88.932,90.576,443.827,519.963,531.848,534.209,534.619,0.683,-0.008,0.008,0.04,32640.0,128.0,640.0,61.629,54.016,70.001,29.49,0.197,4007.0,88.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636208609819.0,17.249,78.473,0.9,233.386,0.0,152.754,0.233,0.0,0.0,140.1,22.277,55.692,19.371,48.428,0.0
2021-11-06 19:54:00,1,1, ,0.248,0.116,13238.5,1636208671251.5,25.105,56.879,943.291,62.5,-1248.0,310.0,1371.5,0.0,494.5,0.0,69.662,58.938,75.6,76.788,395.892,461.113,469.896,471.633,471.948,0.634,-0.032,0.0,0.016,65024.0,32768.0,256.0,61.601,57.285,66.535,29.8,0.221,4013.5,87.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636208671740.0,17.249,78.473,0.9,233.581,0.0,156.21,0.234,0.0,0.0,138.3,19.227,48.067,16.719,41.797,0.0
2021-11-06 19:55:00,1,1, ,0.099,0.090,13240.5,1636208733356.5,25.13,56.609,943.316,62.5,-1242.5,312.0,1375.5,0.0,489.0,0.0,65.027,57.281,68.633,69.354,391.07,451.131,456.859,457.977,458.204,0.645,0.0,-0.008,0.032,0.0,32640.0,512.0,62.724,55.857,69.991,29.646,0.359,4005.5,87.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636208733834.5,17.249,78.473,0.9,234.908,0.0,156.204,0.235,0.0,0.0,135.05,17.948,44.869,15.607,39.016,0.0
2021-11-06 19:56:00,1,1, ,0.092,0.083,13242.5,1636208795658.5,25.165,56.566,943.294,60.0,-1203.5,327.5,1422.0,0.0,493.5,0.0,66.621,57.542,71.293,72.228,389.797,451.745,458.86,460.26,460.526,0.616,-0.016,0.008,-0.008,32512.0,128.0,32640.0,61.239,55.542,67.724,29.677,0.19,4008.5,87.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636208796229.0,17.249,78.473,0.9,247.26,0.0,151.85,0.247,0.0,0.0,132.2,18.388,45.969,15.989,39.973,0.0
2021-11-06 19:57:00,1,1, ,0.090,0.078,13244.5,1636208857354.5,25.19,56.647,943.273,61.0,-1211.5,316.0,1380.5,0.0,491.5,0.0,68.316,59.256,72.894,73.809,402.088,465.521,472.545,473.924,474.19,0.642,0.0,-0.008,0.032,0.0,32640.0,512.0,61.69,55.826,67.258,29.646,0.051,3991.5,87.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636208857864.5,17.249,78.473,0.9,238.119,0.0,153.571,0.238,0.0,0.0,135.7,18.855,47.138,16.396,40.99,0.0
2021-11-06 19:58:00,1,1, ,0.091,0.080,13246.5,1636208919581.5,25.21,56.543,943.304,60.5,-1206.5,316.0,1390.0,0.0,490.0,0.0,65.698,58.303,68.971,69.626,399.21,459.733,465.048,466.081,466.298,0.615,-0.032,0.008,0.024,65024.0,128.0,384.0,59.051,53.782,65.902,29.568,0.165,4011.5,87.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636208920124.0,17.249,78.473,1.8,238.009,0.0,152.696,0.238,0.0,0.0,130.4,18.133,45.332,15.768,39.419,0.0
2021-11-06 19:59:00,1,1, ,0.086,0.083,13248.5,1636208981492.5,25.22,56.824,943.367,60.0,-1192.0,315.0,1380.0,0.0,476.5,0.0,64.492,57.762,67.252,67.804,396.911,456.132,460.772,461.668,461.866,0.621,-0.048,-0.096,0.056,32000.0,64000.0,896.0,63.965,60.819,68.628,31.432,0.341,4009.0,87.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636208982211.5,17.249,78.473,2.5,237.477,0.0,151.817,0.237,0.0,0.0,128.0,17.8,44.5,15.478,38.695,0.0
2021-11-06 20:00:00,1,1, ,0.089,0.083,13250.5,1636209043560.0,25.2,57.017,942.481,66.5,-1332.5,331.5,1429.0,0.0,471.5,0.0,59.73,55.157,60.867,61.094,383.377,437.624,440.108,440.57,440.704,0.596,-0.064,0.008,0.048,31872.0,32512.0,33536.0,67.74,62.999,70.91,32.081,0.102,3997.0,87.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636209048163.5,17.251,78.47,2.85,250.886,0.0,163.102,0.251,0.0,0.0,134.6,16.486,41.214,14.335,35.838,0.0
2021-11-06 20:01:00,1,1, ,0.084,0.079,13252.0,1636209089773.0,25.08,57.128,941.039,54.0,-1085.0,306.0,1361.0,0.0,465.0,0.0,57.958,52.413,60.009,60.419,361.479,414.518,418.138,418.832,418.995,0.604,-0.032,-0.096,-0.064,65024.0,64000.0,64512.0,72.267,68.44,78.44,32.238,0.237,4010.0,87.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636209090557.0,17.249,78.466,3.8,230.631,0.0,141.464,0.231,0.0,0.0,115.0,15.997,39.991,13.91,34.775,0.0
2021-11-06 20:02:00,1,1, ,0.093,0.077,13253.5,1636209138247.0,24.675,59.101,942.625,77.5,-1546.0,308.0,1367.0,12.5,493.0,0.0,48.375,44.33,49.586,49.828,307.256,351.313,353.697,354.146,354.265,0.578,0.096,-0.048,-0.064,1536.0,64768.0,64512.0,76.368,65.789,79.674,32.281,0.245,3994.0,87.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636209139042.0,17.247,78.462,3.85,234.338,0.266,182.399,0.234,0.081,3.345,150.3,13.351,33.378,11.61,29.025,0.0
2021-11-06 20:03:00,1,1, ,0.089,0.084,13255.5,1636209199228.0,24.23,60.986,942.928,70.0,-1401.5,295.0,1331.0,0.0,472.0,0.0,53.892,49.097,55.49,55.81,339.548,388.736,391.708,392.273,392.414,0.59,-0.024,-0.048,0.064,32384.0,64768.0,33792.0,73.89,60.274,80.167,52.305,0.218,3997.5,87.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636209199542.5,17.243,78.458,5.3,225.969,0.0,169.554,0.226,0.0,0.0,136.7,14.874,37.186,12.934,32.335,0.0
2021-11-06 20:04:00,1,1, ,0.089,0.084,13257.5,1636209263710.0,23.71,62.916,942.633,87.0,-1730.5,296.0,1330.0,0.0,458.0,0.0,54.133,49.788,55.334,55.574,345.549,394.785,397.255,397.717,397.845,0.603,0.016,-0.056,0.04,256.0,64640.0,33408.0,77.515,75.024,79.801,47.209,0.176,3996.5,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636209264010.5,17.24,78.451,4.2,228.886,0.0,199.265,0.229,0.0,0.0,151.55,14.941,37.352,12.992,32.48,0.0
2021-11-06 20:05:00,1,1, ,0.080,0.073,13259.5,1636209322738.5,23.43,63.618,941.989,84.0,-1677.0,327.5,1420.5,0.0,450.5,0.0,58.626,54.095,59.777,60.008,375.885,429.144,431.629,432.091,432.224,0.595,0.008,-0.04,0.168,128.0,64896.0,2688.0,72.458,62.735,80.471,29.892,0.239,3998.0,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636209323683.0,17.241,78.446,2.7,254.919,0.0,194.178,0.255,0.0,0.0,151.4,16.181,40.452,14.07,35.176,0.0
2021-11-06 20:06:00,1,1, ,0.079,0.068,13261.5,1636209384580.0,23.305,65.035,941.447,84.5,-1684.0,292.5,1319.0,0.0,447.0,0.0,46.785,42.971,47.874,48.092,298.087,340.661,342.861,343.273,343.385,0.628,-0.016,0.048,-0.016,65280.0,768.0,32512.0,83.071,80.216,86.9,29.754,0.229,3996.0,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636209385130.5,17.241,78.438,3.15,228.331,0.0,195.072,0.228,0.0,0.0,151.45,12.913,32.282,11.229,28.071,0.0
2021-11-06 20:07:00,1,1, ,0.086,0.074,13263.5,1636209447312.5,23.35,64.68,942.496,85.5,-1703.5,372.5,1544.0,0.0,472.5,0.0,57.504,51.724,59.776,60.231,356.0,408.723,412.619,413.369,413.539,0.609,0.032,-0.008,0.056,33280.0,32640.0,33664.0,74.479,62.929,82.941,28.291,0.105,3998.0,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636209447846.0,17.241,78.433,3.1,292.018,0.0,196.794,0.292,0.0,0.0,151.5,15.871,39.678,13.801,34.502,0.0
2021-11-06 20:08:00,1,1, ,0.078,0.069,13265.5,1636209508932.0,23.44,65.812,942.629,85.5,-1700.0,309.0,1364.0,0.0,449.5,0.0,52.657,47.647,54.495,54.863,328.68,376.857,380.115,380.739,380.887,0.619,-0.04,0.008,-0.032,32128.0,32896.0,32256.0,78.56,69.016,82.583,31.985,0.293,3986.0,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636209509431.0,17.241,78.426,3.4,242.237,0.0,196.724,0.242,0.0,0.0,151.5,14.533,36.333,12.638,31.594,0.0
2021-11-06 20:09:00,1,1, ,0.081,0.071,13267.5,1636209570524.5,23.595,65.692,942.977,88.5,-1759.0,328.0,1418.0,0.0,453.5,0.0,68.063,62.217,69.9,70.268,430.829,492.873,496.397,497.063,497.235,0.615,-0.008,0.056,-0.016,32640.0,896.0,32512.0,78.585,71.271,84.318,31.199,0.326,3998.0,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636209571696.0,17.241,78.419,3.45,257.262,0.0,201.857,0.257,0.0,0.0,151.65,18.785,46.963,16.335,40.838,0.0
2021-11-06 20:10:00,1,1, ,0.079,0.072,13269.5,1636209632390.5,23.475,65.064,943.5,72.5,-1451.0,287.0,1302.5,0.0,451.5,0.0,40.782,37.009,42.115,42.381,255.574,292.849,295.255,295.715,295.826,0.614,0.072,-0.024,-0.048,1152.0,65152.0,64768.0,85.154,82.095,88.075,30.248,0.028,3991.5,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636209633390.0,17.242,78.41,3.15,223.879,0.0,174.163,0.224,0.0,0.0,142.45,11.256,28.14,9.788,24.469,0.0
2021-11-06 20:11:00,1,1, ,0.092,0.082,13271.5,1636209695255.0,23.03,65.723,944.408,79.0,-1573.5,304.5,1355.5,0.0,446.0,0.0,42.084,38.61,43.1,43.303,267.724,306.036,308.061,308.442,308.544,0.593,0.008,0.008,0.016,32896.0,32896.0,33024.0,83.659,81.255,86.129,30.531,0.161,3993.0,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636209696030.5,17.245,78.402,3.7,238.735,0.0,185.645,0.239,0.0,0.0,151.1,11.615,29.038,10.1,25.251,0.0
2021-11-06 20:12:00,1,1, ,0.094,0.080,13273.5,1636209756877.0,22.885,66.96,944.963,78.0,-1560.5,314.0,1379.0,0.0,452.5,0.0,41.999,38.472,43.065,43.278,266.608,304.865,306.952,307.346,307.449,0.6,-0.072,-0.088,-0.128,64384.0,64128.0,63488.0,83.617,81.882,85.845,28.278,0.257,3990.0,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636209757225.5,17.245,78.393,3.1,247.612,0.0,183.95,0.248,0.0,0.0,147.65,11.592,28.979,10.08,25.2,0.0
2021-11-06 20:13:00,1,1, ,0.088,0.078,13275.5,1636209819567.0,22.885,68.132,946.055,89.5,-1786.5,306.0,1357.5,0.0,450.0,0.0,46.041,42.266,47.131,47.349,293.14,335.045,337.233,337.644,337.755,0.613,-0.064,0.0,-0.04,31744.0,32768.0,64896.0,81.68,77.814,84.729,30.387,0.047,3994.0,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636209819916.0,17.245,78.385,3.6,242.347,0.0,203.88,0.242,0.0,0.0,151.7,12.707,31.769,11.05,27.625,0.0
2021-11-06 20:14:00,1,1, ,0.085,0.073,13277.0,1636209896498.0,23.13,65.701,945.596,64.0,-1269.0,287.0,1311.0,0.0,440.0,0.0,47.722,43.353,49.243,49.547,299.501,343.102,345.869,346.396,346.525,0.598,0.0,-0.144,0.016,0.0,63232.0,256.0,82.732,80.232,85.617,34.284,0.14,3982.0,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636209896803.0,17.254,78.382,3.2,224.656,0.0,159.564,0.225,0.0,0.0,124.3,13.171,32.928,11.453,28.633,0.0
2021-11-06 20:15:00,1,1, ,0.100,0.081,13278.5,1636209945559.5,23.27,65.39,947.071,71.5,-1428.5,307.5,1363.5,0.0,448.5,0.0,59.685,49.144,61.132,61.418,328.285,389.396,392.1,392.61,392.744,0.59,-0.048,-0.08,0.0,64768.0,64256.0,32768.0,77.222,70.936,84.182,31.66,0.059,3981.0,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636209946159.5,17.254,78.38,3.15,240.703,0.0,172.519,0.241,0.0,0.0,140.45,16.473,41.183,14.325,35.811,0.0
2021-11-06 20:16:00,1,1, ,0.107,0.088,13280.0,1636209989436.0,23.42,64.405,947.854,71.0,-1407.0,291.0,1314.0,0.0,438.0,0.0,63.649,58.785,64.851,65.091,392.091,466.425,469.061,469.55,469.693,0.566,-0.016,0.0,0.016,65280.0,0.0,256.0,66.754,61.591,76.04,35.992,0.459,3983.0,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636209990838.0,17.253,78.379,3.3,226.464,0.0,171.602,0.226,0.0,0.0,139.3,17.567,43.918,15.276,38.189,0.0
2021-11-06 20:17:00,1,1, ,0.100,0.086,13281.5,1636210035852.5,23.635,63.854,946.47,71.5,-1424.5,294.0,1323.5,0.0,458.0,0.0,54.547,50.028,55.878,56.144,346.856,396.52,399.163,399.66,399.793,0.574,0.024,-0.048,-0.056,33152.0,32000.0,64640.0,77.977,73.232,82.685,30.527,0.109,3989.0,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636210036456.5,17.251,78.377,3.8,228.232,0.0,172.378,0.228,0.0,0.0,140.25,15.055,37.638,13.091,32.728,0.0
2021-11-06 20:18:00,1,1, ,0.149,0.107,13283.5,1636210098923.0,23.715,63.456,946.749,73.0,-1458.0,292.5,1320.0,0.0,452.5,0.0,47.104,43.239,48.222,48.445,299.879,342.752,344.994,345.416,345.529,0.611,0.016,0.048,-0.048,33024.0,768.0,32000.0,83.962,81.506,86.23,30.796,0.078,3982.0,86.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636210099645.5,17.258,78.376,3.4,226.607,0.0,174.952,0.227,0.0,0.0,140.75,13.001,32.502,11.305,28.263,0.0
2021-11-06 20:19:00,1,1, ,0.129,0.094,13285.5,1636210159453.5,23.955,62.524,946.734,70.0,-1396.5,304.0,1353.5,0.0,454.5,0.0,50.528,46.156,51.919,52.197,319.53,365.601,368.252,368.754,368.882,0.604,-0.112,0.08,-0.232,63744.0,1280.0,61824.0,84.538,81.409,87.979,30.029,0.285,3980.0,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636210160398.5,17.266,78.378,3.4,234.797,0.0,169.651,0.235,0.0,0.0,136.85,13.946,34.864,12.127,30.317,0.0
2021-11-06 20:20:00,1,1, ,0.097,0.085,13287.5,1636210221131.0,24.28,61.456,946.111,66.0,-1315.5,379.0,1563.5,0.0,460.5,0.0,63.096,58.549,64.053,64.244,407.677,464.877,467.191,467.615,467.749,0.58,-0.088,-0.088,-0.328,64128.0,64128.0,60288.0,83.934,78.825,87.707,30.379,0.146,3980.5,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636210222059.0,17.274,78.381,2.85,293.66,0.0,162.576,0.294,0.0,0.0,147.05,17.414,43.536,15.143,37.857,0.0
2021-11-06 20:21:00,1,1, ,0.095,0.083,13289.5,1636210283431.0,24.415,61.1,946.54,69.0,-1385.0,314.0,1377.0,0.0,464.0,0.0,52.629,48.686,53.556,53.741,338.62,386.385,388.48,388.867,388.983,0.591,-0.112,0.008,0.184,63744.0,128.0,2944.0,83.562,79.82,87.063,31.027,0.118,3985.5,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636210284549.5,17.283,78.383,3.25,241.207,0.0,167.726,0.241,0.0,0.0,134.45,14.526,36.314,12.631,31.577,0.0
2021-11-06 20:22:00,1,1, ,0.101,0.082,13291.5,1636210345442.5,24.37,60.97,947.131,68.5,-1367.5,331.0,1432.0,0.0,484.5,0.0,52.73,48.932,53.527,53.687,340.726,388.527,390.459,390.812,390.924,0.588,-0.04,0.072,-0.048,32128.0,1152.0,32000.0,86.117,83.276,88.809,29.767,0.14,3988.5,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636210346442.0,17.292,78.381,2.95,254.712,0.0,166.883,0.255,0.0,0.0,133.35,14.553,36.383,12.655,31.638,0.0
2021-11-06 20:23:00,1,1, ,0.105,0.088,13293.5,1636210407452.5,24.33,60.809,948.403,69.0,-1368.5,322.0,1400.5,0.0,471.5,0.0,62.188,57.19,63.573,63.85,396.909,453.473,456.317,456.85,456.997,0.589,0.088,0.0,-0.16,1408.0,32768.0,62976.0,85.362,80.535,89.593,29.501,0.098,3978.0,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636210408391.5,17.301,78.379,3.25,247.369,0.0,167.774,0.247,0.0,0.0,134.45,17.164,42.91,14.925,37.313,0.0
2021-11-06 20:24:00,1,1, ,0.117,0.091,13295.5,1636210469577.0,24.49,60.016,947.693,63.0,-1253.0,313.0,1378.5,0.0,466.0,0.0,63.374,57.709,65.275,65.655,399.041,456.892,460.415,461.085,461.252,0.606,-0.048,-0.04,0.192,64768.0,32128.0,3072.0,82.559,78.722,85.743,29.383,0.066,3989.5,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636210470912.0,17.309,78.377,3.25,239.317,0.0,157.302,0.239,0.0,0.0,133.25,17.491,43.728,15.21,38.024,0.0
2021-11-06 20:25:00,1,1, ,0.107,0.087,13298.0,1636210526271.667,24.65,59.244,946.458,61.333,-1228.333,312.0,1375.333,0.0,466.0,0.0,49.1,45.125,50.219,50.442,313.096,357.767,360.045,360.472,360.589,0.589,0.037,0.005,-0.021,22442.667,21930.667,43349.333,83.476,79.456,86.462,29.411,0.366,3982.667,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636210531144.667,17.317,78.376,3.367,237.692,0.0,154.35,0.238,0.0,0.0,117.667,13.552,33.879,11.784,29.46,0.0
2021-11-06 20:26:00,1,1, ,0.094,0.083,13300.5,1636210593580.0,24.765,58.929,948.746,59.5,-1181.5,304.0,1354.0,0.0,460.0,0.0,44.273,40.873,45.123,45.293,284.067,324.278,326.131,326.475,326.575,0.581,-0.008,-0.008,0.0,32640.0,32640.0,32768.0,86.029,83.786,88.196,29.165,0.267,3983.0,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636210594499.0,17.327,78.373,3.35,230.927,0.0,151.12,0.231,0.0,0.0,113.7,12.219,30.548,10.625,26.564,0.0
2021-11-06 20:27:00,1,1, ,0.089,0.080,13302.5,1636210655201.5,24.83,59.306,950.305,60.5,-1211.5,309.5,1368.5,0.0,464.0,0.0,51.155,47.545,51.865,52.007,331.252,377.598,379.391,379.718,379.824,0.582,-0.064,0.032,-0.048,64512.0,512.0,64768.0,83.288,79.905,85.834,29.424,0.063,3981.5,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636210656311.5,17.334,78.369,3.15,235.668,0.0,152.815,0.236,0.0,0.0,115.75,14.119,35.297,12.277,30.693,0.0
2021-11-06 20:28:00,1,1, ,0.102,0.084,13304.5,1636210717740.5,24.955,58.726,949.122,62.5,-1247.5,322.5,1405.5,0.0,467.0,0.0,58.978,54.654,59.936,60.127,380.369,433.863,436.107,436.52,436.647,0.593,0.064,0.064,0.024,1024.0,1024.0,384.0,84.081,81.067,86.636,29.149,0.137,3980.5,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636210718201.5,17.342,78.365,3.4,245.456,0.0,156.239,0.245,0.0,0.0,120.65,16.278,40.695,14.155,35.387,0.0
2021-11-06 20:29:00,1,1, ,0.129,0.098,13306.5,1636210779504.5,25.095,58.16,947.92,64.5,-1282.0,322.0,1405.5,0.0,472.0,0.0,53.142,49.158,54.08,54.267,341.902,390.134,392.251,392.642,392.759,0.574,0.008,-0.024,0.072,32896.0,32384.0,33920.0,84.927,81.618,87.389,29.392,0.166,3983.0,85.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1636210780199.0,17.349,78.36,3.35,244.44,0.0,159.655,0.244,0.0,0.0,124.35,14.667,36.668,12.754,31.885,0.0
